osmid,street_count,highway,ref,geometry,bank_osmid,bank_dist
1746075826,4,,,POINT (-76.94761219999999 -12.0257511),4949862124,0.015529986802633379
4948000948,4,,,POINT (-76.9803177 -12.1705066),437685582,0.0073725232955522005
1746075828,4,,,POINT (-76.9500963 -12.0261323),4949862124,0.015447726725314925
842596534,4,,,POINT (-77.0534396 -11.9981801),807828774,0.0015752603076843409
3738206393,4,,,POINT (-76.9168152 -11.9778837),7866344385,0.023153713511447436
4329570490,4,,,POINT (-77.15457139999999 -11.7849227),4347967864,0.03693619040372218
1273462969,3,,,POINT (-77.0917975 -11.9556031),5064371778,0.010024407224371215
842596538,3,,,POINT (-77.0525428 -11.9981741),807828774,0.0023910471011355998
3740696772,3,,,POINT (-76.8735173 -12.2100957),4812594989,0.03250469842238512
842596549,4,,,POINT (-77.0525456 -11.9977205),807828774,0.002579131198971881
3740696777,3,,,POINT (-76.87491319999999 -12.2118586),3759247695,0.03117810658523942
4948000970,3,,,POINT (-76.9803313 -12.1709561),437685582,0.007666271254664206
3740696779,3,,,POINT (-76.8755044 -12.2123817),3759247695,0.030608146798040504
1273921739,4,,,POINT (-77.09739639999999 -12.0591705),3962797297,0.003983220065473891
3738206411,4,,,POINT (-76.9165983 -11.9785528),7866344385,0.023481588665379777
263389391,4,traffic_signals,,POINT (-77.0527302 -12.0759211),4875091203,0.0010830130562485205
263389392,4,traffic_signals,,POINT (-77.0519232 -12.0749363),436909967,0.0008988497169494894
263389393,4,traffic_signals,,POINT (-77.0511095 -12.0739505),436304782,0.0003238951077420782
263389394,4,traffic_signals,,POINT (-77.050257 -12.0729814),4341884769,0.0001330407456413119
821756112,4,,,POINT (-77.0047046 -12.0173985),438634266,0.0041139553804781905
3738206418,3,,,POINT (-76.9038796 -11.9787371),7866344385,0.03608213304851462
263389397,4,traffic_signals,,POINT (-77.04784770000001 -12.070033),4334141384,0.003599573892838844
263389398,4,traffic_signals,,POINT (-77.04705800000001 -12.0690667),4334141384,0.0025724484309694977
263389399,4,,,POINT (-77.04623170000001 -12.0680735),4334141384,0.0018370945974514694
263389400,4,,,POINT (-77.0454082 -12.0671015),4334141384,0.0018671002677967596
263389401,4,,,POINT (-77.0445972 -12.0661178),435506453,0.0011893611765758478
3740696790,3,,,POINT (-76.8759036 -12.2108002),4812594989,0.03013500101029244
3737747670,4,,,POINT (-77.0697699 -11.9303557),4365524831,0.006379783350554146
1273921750,4,,,POINT (-77.1206373 -11.9968694),5064371778,0.04232478004160316
3737747678,3,,,POINT (-77.0678618 -11.9379018),4396373491,0.0006931450786070959
4948000991,4,,,POINT (-76.9791884 -12.1727139),437685582,0.008200900466971025
4948000992,3,,,POINT (-76.9789751 -12.1726442),437685582,0.008022654474303668
1814003938,4,,,POINT (-77.0296165 -11.8708335),4334671315,0.013475460812163335
1746075873,4,,,POINT (-76.9500025 -12.0268801),4949862124,0.014696355551633235
3737747679,3,,,POINT (-77.06783660000001 -11.9380281),4396373491,0.0005912596468567939
2173173989,3,,,POINT (-76.9634095 -12.0319036),6064995185,0.008717588795651949
3737747686,3,,,POINT (-77.06644009999999 -11.9451661),4396386141,0.004511377412713413
1746075880,3,,,POINT (-76.95328910000001 -12.0270828),4949862124,0.015512241135636724
3737747680,4,,,POINT (-77.0671746 -11.9404774),4396373491,0.0020994885329532376
4346249450,3,,,POINT (-77.0078773 -12.1190673),436789394,0.004636611120219704
4574281964,3,,,POINT (-76.8758867 -12.0414665),439816323,0.03442120173060884
1273692402,4,,,POINT (-76.95428269999999 -12.1309404),5010414115,0.02049227137264582
2352414966,3,,,POINT (-77.1068037 -11.8247537),4347967864,0.027561677044942896
3725525239,4,,,POINT (-77.0791124 -12.0600217),5463536112,0.0019594192200770824
1746075899,3,,,POINT (-76.9475005 -12.0280296),4949862124,0.013248898454211287
3725525244,4,,,POINT (-77.0790453 -12.0603403),5463536112,0.0021610983619425855
3725525245,4,,,POINT (-77.0792452 -12.0603836),5463536112,0.002013951382232699
3737747708,3,,,POINT (-77.0663054 -11.9458672),4396386141,0.0049801408433905155
2352414976,4,,,POINT (-77.108906 -11.8243649),4347967864,0.02547028166353023
1273954563,4,,,POINT (-76.9460337 -12.1644307),7027404664,0.004966491759785016
1746075907,4,,,POINT (-76.9496419 -12.0283849),4949862124,0.01314975656428762
2352414979,3,,,POINT (-77.11004010000001 -11.8242144),4347967864,0.024369135745846888
3725525255,3,,,POINT (-77.1331611 -12.0671984),435840721,0.034882928981056494
2352414983,3,,,POINT (-77.1041044 -11.8211677),4347967864,0.029047530730509214
391020814,3,,,POINT (-77.0177607 -12.1372146),436631995,0.0019547295689168443
9168814354,3,,,POINT (-76.99907690000001 -12.1720956),4574275494,0.006339088285394518
133955862,3,,,POINT (-77.1323756 -12.0562244),2725999757,0.03565622226764774
3758457112,3,,,POINT (-76.96103720000001 -12.1924599),514314001,0.0008360152062074004
3758457113,4,,,POINT (-76.962273 -12.1903878),514314001,0.00257028831942611
3758457114,4,,,POINT (-76.9630999 -12.1889679),514314001,0.0041619713123671465
6032982299,3,,,POINT (-77.0726837 -11.9272954),4365524831,0.006772835093960724
1814003996,4,,,POINT (-77.0288585 -11.8724638),4334671315,0.012080219284848754
3758457117,3,,,POINT (-76.9641159 -12.1874039),514314001,0.005988504588368521
133955870,3,,,POINT (-77.13602710000001 -12.0540241),2725999757,0.03971642669450737
4284612890,3,,,POINT (-76.9184047 -12.0853975),437656896,0.007699250304787959
563839256,3,,,POINT (-77.03406579999999 -12.0519062),4336001434,0.00010384551024238454
1814004002,3,,,POINT (-77.0288182 -11.872605),435682276,0.011979932474390612
4343202095,3,,,POINT (-77.0530711 -12.1085051),262728387,0.004497242213845721
133955891,3,,,POINT (-77.13451739999999 -12.0517003),2725999757,0.0389153112187109
821756215,3,,,POINT (-77.00348099999999 -12.0176435),438634266,0.004610350641605361
4343202104,3,,,POINT (-77.05288299999999 -12.1086943),262728387,0.004676285966447439
1273725240,4,,,POINT (-76.9242078 -12.1983861),4399169379,0.007316177343389761
133955898,3,,,POINT (-77.1341182 -12.0519892),2725999757,0.03844627234206075
3738206527,4,,,POINT (-76.9160401 -11.9799452),7866344385,0.024319053247404854
4341662016,3,,,POINT (-77.12363310000001 -12.0620638),2725999757,0.026153918427074783
133955906,3,,,POINT (-77.1337717 -12.0513532),2725999757,0.03831896336084077
1675395395,3,,,POINT (-76.9404534 -12.2356435),4103814916,0.018500024848901512
1745486146,4,,,POINT (-76.9656009 -12.0492647),437882403,0.0025851075254843064
4343202119,3,,,POINT (-77.047527 -12.1056778),1429500477,0.005224799177005311
133955913,3,,,POINT (-77.1342803 -12.0512046),2725999757,0.03884824560838857
4343202121,3,,,POINT (-77.0479067 -12.1040638),1429500477,0.004263193935309659
4348805454,3,,,POINT (-76.8524326 -12.2949185),437318885,0.0228472320814327
133955919,3,,,POINT (-77.1345255 -12.0514915),2725999757,0.038988543523698384
427589967,3,,,POINT (-77.1096728 -12.0030042),4363097847,0.030237102751423946
427589968,4,,,POINT (-77.1094444 -12.0028884),4363097847,0.030057310882384444
821756241,3,,,POINT (-77.0076734 -12.018684),438634266,0.006007087054028569
3738206546,3,,,POINT (-76.9142739 -11.9810054),7866344385,0.026291924048468432
3267592535,3,,,POINT (-76.91844759999999 -12.0440065),438020877,0.014290180983902476
3738206553,3,,,POINT (-76.9147485 -11.9811795),7866344385,0.02587974163859079
3738206564,4,,,POINT (-76.9154707 -11.9814404),7866344385,0.02525788141096334
1796866431,3,,,POINT (-76.97688170000001 -12.1518438),4353258689,0.004932848031315915
3738206599,3,,,POINT (-76.9277415 -11.9843536),7866344385,0.015647172585813482
6047105415,3,,,POINT (-77.0604484 -11.9895711),1918035980,0.0016329249462215581
6047105417,3,,,POINT (-77.0616047 -11.9895927),1918035980,0.0005797287037867775
1745486222,3,,,POINT (-76.9635167 -12.0485221),437882403,0.004029094245270187
3738206607,3,,,POINT (-76.9244455 -11.9852671),7866344385,0.018807219461686318
1745486227,4,,,POINT (-76.966224 -12.051379),437882403,0.0006283475782096555
3738206615,3,,,POINT (-76.9253945 -11.9854523),7866344385,0.018160821860265262
412189084,4,,,POINT (-77.01633150000001 -12.0740954),4356375219,0.0004753472204581992
6129287592,3,,,POINT (-76.97341780000001 -12.0864539),4367183326,0.0018562392329645892
4336189865,3,,,POINT (-77.0340587 -11.8902576),1863374442,0.0046498662830226105
4336189866,3,,,POINT (-77.0339118 -11.889975),1863374442,0.004957534371037704
842695087,3,,,POINT (-77.0611224 -11.9859231),1863374461,0.003816989473393367
412189107,3,,,POINT (-77.02134 -12.0777576),438007221,0.003442643083464523
842695095,4,,,POINT (-77.0583393 -11.9854888),1863374461,0.002655654288493099
842695098,4,,,POINT (-77.0579388 -11.9854139),1863374461,0.002709965313431105
5589402044,3,,,POINT (-77.12695890000001 -11.8183003),4347967864,0.006642450458219054
412189116,4,,,POINT (-77.0188533 -12.076144),437870155,0.002213738648035902
5589402046,3,,,POINT (-77.1236365 -11.8239853),4347967864,0.012935354090625559
631734720,4,traffic_signals,,POINT (-77.142746 -12.0631727),435840721,0.045043037935325624
1993703873,3,,,POINT (-76.89292690000001 -12.2740705),437328294,0.016385785524868975
842695108,4,,,POINT (-77.0579647 -11.9853075),1863374461,0.0028158632086803708
5589402054,3,,,POINT (-77.1034781 -11.839888),435323606,0.03738968996867079
1814004171,4,,,POINT (-77.032172 -11.8762081),435682276,0.013513475169784224
387416528,3,,,POINT (-77.0022115 -12.1275151),3749398712,0.0004972486299649131
560562642,4,,,POINT (-77.09920049999999 -12.0406531),7335358985,0.010755845889557058
560562643,4,,,POINT (-77.09900399999999 -12.040634),7335358985,0.010657847689843694
3737747935,4,traffic_signals,,POINT (-77.08371320000001 -11.962213),4368264304,0.007844625942648996
3737747937,4,traffic_signals,,POINT (-77.0836941 -11.9623463),4368264304,0.007868792245321854
3627352550,3,,,POINT (-76.9725002 -12.0675289),5175517226,0.010921187298547103
442761704,3,traffic_signals,,POINT (-76.9993765 -12.1394529),4334059265,0.004865481169421385
3736732137,3,,,POINT (-77.0636873 -11.9897349),4749883424,0.0014140858283718013
263389679,4,,,POINT (-77.058302 -12.080689),436270969,0.003370475849443053
4406378995,3,,,POINT (-77.0258346 -12.036073),1863374496,0.009895941620686684
914293237,3,,,POINT (-76.8580692 -12.2291742),437328294,0.04052390525449418
263389687,4,,,POINT (-77.0521074 -12.0831883),5178812722,0.004507811823937346
263389688,4,,,POINT (-77.0505981 -12.0826054),5178812722,0.005715596145637021
263389689,3,,,POINT (-77.0497112 -12.0822705),4604582993,0.005911628053255024
3736732154,4,,,POINT (-77.06161350000001 -12.0083371),3604565389,0.001220536357516286
263389691,4,traffic_signals,,POINT (-77.0487862 -12.0820081),4604582993,0.005072753528404105
3736732156,4,,,POINT (-77.0615236 -12.0088528),3604565389,0.0008940295856446035
182419965,3,,,POINT (-76.6791102 -11.9230453),439924657,0.01900747568770828
263389694,3,,,POINT (-77.0477825 -12.0819759),4604582993,0.004128082573055216
263389695,3,,,POINT (-77.04761449999999 -12.0819909),4604582993,0.003965507777063282
412189184,3,,,POINT (-77.0226057 -12.0764836),438007221,0.001647451710255395
263389697,3,,,POINT (-77.04697040000001 -12.0821193),4604582993,0.0033197332422993907
412189186,4,,,POINT (-77.0233942 -12.0749051),438007221,0.0004895967577268426
4234707459,4,,,POINT (-76.9367543 -12.2131886),436952360,0.0005751907492987617
1273758211,4,,,POINT (-76.9635629 -12.1328088),6933311385,0.012848969568801492
3736732158,4,,,POINT (-77.0898873 -12.0116179),4363097847,0.00896038781415718
4276978176,4,,,POINT (-77.0860749 -12.0874256),7394061085,0.0070491131243578305
3738206731,3,,,POINT (-76.8957588 -11.98595),4374915665,0.030208386604054546
627835408,3,,,POINT (-77.1228576 -12.0719839),435840721,0.02417025730176418
3738206739,3,,,POINT (-76.92393060000001 -11.9860505),7866344385,0.019686480018784126
3738206740,3,,,POINT (-76.8364728 -11.9869823),457362186,0.027537183441410793
1273889301,3,,,POINT (-77.0038413 -12.20349),4749878327,0.010013892658697229
4268392982,3,,,POINT (-77.12154150000001 -12.0732134),435840721,0.02285602302814331
6032949785,3,,,POINT (-77.0486313 -11.9772608),4972718423,0.0018552828355777107
4357685789,4,,,POINT (-77.01325420000001 -11.9822273),4354725823,0.004103087034177924
263389729,4,traffic_signals,,POINT (-77.0487808 -12.0818756),4604582993,0.005105641602189892
1273594402,4,,,POINT (-76.93899020000001 -12.1340568),4352901055,0.029670218710680013
8978825764,3,,,POINT (-76.9811521 -12.0477157),563421052,0.014020133825019604
263389733,4,,,POINT (-77.0521648 -12.0830692),5178812722,0.00459989563468696
1399063080,4,,,POINT (-77.0564677 -12.0579566),4332723152,0.0031602485677518248
462979629,3,,,POINT (-77.0815363 -12.0775011),5812590154,0.0006885859133048072
1399063094,4,,,POINT (-77.0545485 -12.062655),8429977984,0.0055086278191568095
1951269430,3,,,POINT (-77.0026824 -11.9962517),437492949,0.00653138125465383
611484217,3,,,POINT (-77.0837021 -12.0780594),6237973989,0.0016767606030598388
1399063099,4,,,POINT (-77.0569026 -12.0610791),1863374533,0.004651524843535452
821756480,4,,,POINT (-77.01209950000001 -12.0177061),438634266,0.008343468364074047
847512129,4,,,POINT (-77.0931458 -12.0296398),7335358985,0.0019967263257668045
847512130,4,,,POINT (-77.0929357 -12.0291617),7335358985,0.0024702763003411916
847512131,4,,,POINT (-77.0927416 -12.0286733),7335358985,0.0029572086788114418
847512132,4,,,POINT (-77.0932825 -12.0299914),7335358985,0.0016822348022830613
847512133,4,,,POINT (-77.0876943 -12.0292098),2696510044,0.0018039612689803165
1256325701,4,traffic_signals,,POINT (-77.0477518 -11.9151491),4334175094,0.0065888789919070195
1814004295,4,,,POINT (-77.0300853 -11.8779767),435682276,0.01111369359735242
821756488,4,,,POINT (-77.01114680000001 -12.0178157),438634266,0.007616029398149577
611484233,3,,,POINT (-77.0823372 -12.0780942),6237973989,0.000945410519297838
847512138,4,,,POINT (-77.08789899999999 -12.0296872),2696510044,0.0016420561896517524
847512139,4,,,POINT (-77.0881129 -12.0301706),2696510044,0.001643870098270477
847512140,4,,,POINT (-77.0882574 -12.0305204),2696510044,0.0017376190059973649
847512135,4,,,POINT (-77.0891254 -12.0290432),2696510044,0.003024134264543569
847512144,4,,,POINT (-77.08968590000001 -12.0303678),2696510044,0.0031721986728488966
1951269457,3,,,POINT (-77.003694 -11.996303),437492949,0.0055592738201894415
4261053019,4,,,POINT (-77.08705569999999 -11.9964533),6077884588,0.009092364617629923
1399063132,3,,,POINT (-77.0588482 -12.0607028),1863374533,0.0031836324662260287
1399063134,4,,,POINT (-77.0573631 -12.0589885),1863374533,0.0030986062447504853
1399063151,4,,,POINT (-77.05366189999999 -12.0587091),4336231305,0.0037351142967754223
1844839026,4,,,POINT (-77.0023616 -12.1741533),437360733,0.009538394896681941
4796023415,3,,,POINT (-76.9265022 -12.1783552),2093813107,0.010651123727099717
391021177,4,,,POINT (-77.0144837 -12.1413033),4412525789,0.0022209356451758167
391021178,4,,,POINT (-77.0151467 -12.140731),4412525789,0.0026278821529898376
391021179,4,,,POINT (-77.0160881 -12.1399016),4412525789,0.0035297120009999783
4202660476,4,,,POINT (-76.9664848 -12.1456191),5010414115,0.0014057099451854492
331597632,4,traffic_signals,,POINT (-77.1050475 -12.071973),435840721,0.006381151168933784
4337566340,3,,,POINT (-77.03172000000001 -12.0954218),7104794785,0.0016003524924178838
1843102342,3,,,POINT (-77.09962090000001 -12.0344995),7335358985,0.006100035842517905
2761654924,3,,,POINT (-76.98494650000001 -12.1602089),4356168316,0.004414969092757395
1843102351,3,,,POINT (-77.099273 -12.0356168),7335358985,0.006576857098942947
5615223441,3,,,POINT (-76.8976218 -11.9754714),4374915665,0.040506273413633574
5615223444,3,,,POINT (-76.89843190000001 -11.976185),4374915665,0.0397655331216629
624493225,3,,,POINT (-77.11243810000001 -12.0726521),435840721,0.013743846491190972
4334474649,3,,,POINT (-77.03491219999999 -11.9011009),435849649,0.004305247787710702
1399063217,3,,,POINT (-77.0553488 -12.0633756),8429977984,0.005731180974290127
1399063223,3,,,POINT (-77.0548446 -12.0635445),8429977984,0.005212720131560751
8982463159,3,,,POINT (-76.99089480000001 -12.0155773),4916727221,0.009686528055507144
639107769,4,,,POINT (-77.0695173 -12.0776763),435713315,0.004358990113836203
1843102397,3,,,POINT (-77.0595287 -12.0491297),436598548,0.0009067529138058742
316801727,4,traffic_signals,,POINT (-77.0716279 -12.0965559),1863374664,0.0009048740520111237
316801728,4,traffic_signals,,POINT (-77.0718665 -12.0971215),1863374664,0.0003109718476002028
3042149058,4,,,POINT (-77.049986 -12.0233623),4422152801,0.0031954478950530474
1399063237,4,,,POINT (-77.0529906 -12.0630576),2026696788,0.003984282261587391
817660614,3,,,POINT (-77.01017710000001 -11.9816008),4354725823,0.0028723278869214014
1273594567,3,,,POINT (-76.9199613 -12.1646756),2093813107,0.025381246517065904
1399063249,4,,,POINT (-77.05313990000001 -12.0635805),2026696788,0.0038374344815289567
1938227922,3,,,POINT (-76.9815476 -12.025095),4916727221,0.004482432701107416
1342138346,3,,,POINT (-76.97726900000001 -11.965145),4593703593,0.016998924420386505
1287422680,3,,,POINT (-77.02262469999999 -12.200434),512156980,0.007985011213038325
262573997,3,,,POINT (-77.0182427 -12.1194434),6776006785,0.005802297183875091
1273889504,4,,,POINT (-76.9417274 -12.1412241),7027416494,0.022199134724801603
3738206957,4,,,POINT (-76.8752374 -12.0032564),439816323,0.02716225531291482
3630203630,4,,,POINT (-77.000917 -12.1057999),437490656,0.0008500964673958574
627180271,4,,,POINT (-77.0877102 -12.0401887),2696510044,0.009682133535539213
885687025,4,,,POINT (-77.0649007 -12.0326593),2737510301,0.00411150882766884
262570744,4,,,POINT (-77.0368074 -12.1115747),435660835,0.0003712855154168944
885687041,4,,,POINT (-77.06497899999999 -12.0332369),2737510301,0.004163766829447956
7556301576,3,,,POINT (-76.8139493 -12.1184021),7027424773,0.07318227864243756
6829179665,3,,,POINT (-76.92836819999999 -12.2056812),4399169379,0.0013092804474218688
262570769,4,,,POINT (-77.0357796 -12.1140021),435185155,0.0009663122890732519
4927554323,3,,,POINT (-77.0251567 -12.0755623),438007221,0.0014658464412859926
4224615189,4,,,POINT (-76.92531719999999 -12.2322424),4103814916,0.002986429322785451
1273725720,4,traffic_signals,,POINT (-77.017957 -12.0616338),1863374546,0.0006109831830732933
370967339,4,traffic_signals,,POINT (-77.01858850000001 -12.1046911),4366536183,0.0004798331064029822
629048130,4,,,POINT (-77.130763 -12.0669917),435840721,0.03255034365680719
6162088771,3,,,POINT (-76.8901328 -12.2316),5016817424,0.020091726399192808
1396409155,4,,,POINT (-77.06331849999999 -12.0628059),4401168892,0.002933840324559447
1273889605,3,,,POINT (-76.9476866 -12.0343179),4949862124,0.006984066111514622
844464967,4,,,POINT (-77.0782153 -12.0123171),4363097847,0.0027648731507962177
821756744,3,,,POINT (-77.0106284 -12.0178797),438634266,0.00724564597561359
263390027,4,,,POINT (-77.0509588 -12.085315),5178812722,0.0034486738335212
3996615508,3,,,POINT (-77.1158757 -12.0405774),7335358985,0.023280456990573482
4283138901,3,,,POINT (-76.9600749 -12.1216668),6933311385,0.01557220573265463
370967384,4,traffic_signals,,POINT (-77.01860069999999 -12.1044521),4366536183,0.0007091697187526502
1573127001,4,,,POINT (-76.9648189 -12.1695731),437875663,0.0033292080712312385
5577540442,3,,,POINT (-77.0134082 -12.1005592),1863374668,0.002362399240180338
1573127003,4,traffic_signals,,POINT (-76.9718163 -12.1538612),437511297,0.0005682147918056182
387416929,3,,,POINT (-77.0012191 -12.128353),3749398715,0.0009559622848229263
1573127009,3,,,POINT (-76.9627151 -12.1796264),4353244487,0.0016342181402736098
3740697448,4,,,POINT (-76.89441619999999 -12.2287976),5016817424,0.01596495774940502
263390056,4,,,POINT (-77.0520619 -12.0813513),5178812722,0.006271560450958576
263390064,3,,,POINT (-77.0507387 -12.0852956),5178812722,0.0036374409823464932
1573127026,4,,,POINT (-76.9623388 -12.1728396),4353244487,0.005166889079514281
1834091379,3,,,POINT (-76.9466762 -12.0926307),439063251,0.0031161603111545515
1834091381,3,,,POINT (-76.9466475 -12.0927139),439063251,0.003202763171206414
1834091391,4,,,POINT (-76.9461761 -12.093958),439063251,0.0045230793350221656
1426686852,3,,,POINT (-77.032191 -12.0923859),1863374628,0.0014563817940339016
1426686853,3,,,POINT (-77.0331267 -12.0921918),1863374628,0.0007347254521235444
1573127046,4,,,POINT (-76.967602 -12.1724742),437882271,0.0019320142715026666
1273824143,3,,,POINT (-76.9242023 -12.234109),4103814916,0.0031035335490425435
1573127058,3,,,POINT (-76.9704268 -12.1491812),5010414115,0.003915716182257465
1396409237,4,traffic_signals,,POINT (-77.0757031 -12.0593211),5463536629,0.00521337439476052
262570902,4,,,POINT (-77.03579430000001 -12.1158686),435189318,0.0009198477639948208
1426686872,3,,,POINT (-77.0350916 -12.0881992),4341561396,0.0013473945598828972
1573127068,4,,,POINT (-76.96163850000001 -12.1702375),437875663,0.006499326485272386
1396409246,3,,,POINT (-77.0692389 -12.0545654),5926753185,0.00016519782081271777
1396409247,3,,,POINT (-77.0693581 -12.0545802),5926753185,7.248116997009647e-05
2182644641,3,,,POINT (-77.07586259999999 -11.869173),6190518187,0.003832209206182681
1781236643,4,,,POINT (-76.972561 -12.1559597),4951826322,0.0014953225504896518
263390121,4,,,POINT (-77.0506506 -12.0836422),5178812722,0.004844417873186875
4356244396,3,,,POINT (-77.0068321 -12.0743407),4357622851,0.0022303604417231782
3738207151,4,,,POINT (-76.9007532 -12.0139415),4374915665,0.0024161636968511226
3738207153,3,,,POINT (-76.90103499999999 -12.0140689),4374915665,0.002488124934556876
1814004659,3,,,POINT (-77.0293087 -11.884157),435682276,0.01118965787420548
3758359479,3,,,POINT (-76.99272740000001 -12.187604),5800088411,0.008629748133627265
1317143479,4,,,POINT (-76.9964141 -11.9664533),4354767107,0.0036002932116645197
3758359483,3,,,POINT (-76.9923204 -12.1860926),5800088411,0.008505114871064154
1273660349,4,,,POINT (-76.9238514 -12.1965806),2093813107,0.008341922155596818
1573127105,4,,,POINT (-76.9616109 -12.1701258),437875663,0.006522405137070274
6016402370,3,,,POINT (-77.1285626 -11.9591104),5064371778,0.0370516073403026
1573127109,4,,,POINT (-76.959909 -12.1365425),5010414115,0.012605748067055255
1404109773,3,,,POINT (-76.971391 -12.1924244),5029258645,0.008760614565195318
825426894,3,,,POINT (-76.9674983 -12.0178499),4916727221,0.019310213780786838
1317143509,3,,,POINT (-77.0044719 -11.9685652),4916726721,0.0006870738315517755
316802006,3,,,POINT (-77.06114340000001 -12.0682095),435486181,0.0031906454284381775
107774936,3,traffic_signals,,POINT (-77.04167700000001 -12.0597063),435522265,0.0031592817699939188
486245336,3,,,POINT (-77.0325034 -12.0615418),4849524621,0.0021738100491959316
107774938,3,,,POINT (-77.0417996 -12.0597496),1863374534,0.003245022329658728
316802009,3,,,POINT (-77.06065460000001 -12.0679561),435486181,0.0033935005540008654
1573127132,4,,,POINT (-76.96926259999999 -12.1481067),5010414115,0.002334048065053105
107774940,3,,,POINT (-77.0420531 -12.0600028),1863374534,0.0031849668522585107
316802011,3,,,POINT (-77.06048850000001 -12.0674868),435486181,0.0038627069433243735
821593055,3,,,POINT (-76.9908235 -12.0243451),4916727221,0.004995056854541922
107774945,3,,,POINT (-77.0418045 -12.0607199),435522265,0.002944510199401493
3758359521,4,,,POINT (-76.99154230000001 -12.1854236),5800088411,0.009131322116749115
3153724386,4,,,POINT (-76.9944648 -12.1403297),4334059265,0.005651645855853394
107774948,3,,,POINT (-77.04133109999999 -12.0607356),435522265,0.002476088776791802
107774949,3,traffic_signals,,POINT (-77.04120109999999 -12.0606589),435522265,0.0023656098764864675
3738207205,4,,,POINT (-76.91311519999999 -12.0250194),7516064786,0.006874041473554691
1273725927,4,,,POINT (-77.013496 -12.1983347),4422632522,0.0021361262322333275
316802024,3,,,POINT (-77.0618127 -12.0678915),435394414,0.003560254681829662
262570985,3,,,POINT (-77.03681229999999 -12.110705),1427334133,0.0005294634359349111
262570986,4,,,POINT (-77.0368282 -12.1126763),435660835,0.0012799373543518305
1273496554,4,,,POINT (-77.055764 -12.0611366),1863374533,0.005559775225678459
316802021,3,,,POINT (-77.0619141 -12.0674204),435394414,0.0040172168149627836
107774957,3,,,POINT (-77.04122889999999 -12.0597924),435522265,0.0027280765276854594
107774958,3,,,POINT (-77.0414126 -12.0597091),435522265,0.0029283469346767423
1410761712,4,,,POINT (-76.97214270000001 -12.1455168),5010414115,0.004843701709444754
1410761709,3,,,POINT (-76.97686520000001 -12.145181),4030079141,0.004580239882356652
3738207217,3,,,POINT (-76.88848729999999 -12.0258717),439816323,0.014467243417248863
1753089012,3,,,POINT (-76.95787609999999 -12.1644373),804486551,0.005444894515649196
1405158389,4,,,POINT (-76.9513235 -12.2082944),3748015510,0.009471367695322336
263390197,3,,,POINT (-77.04887359999999 -12.0837546),4604582993,0.004976785927676275
1814004727,4,,,POINT (-77.0259855 -11.8862276),435682276,0.009565992944957108
5762548728,3,,,POINT (-77.0270192 -11.8764229),435682276,0.008540573905442852
6277792761,3,,,POINT (-77.09298699999999 -11.9466636),5064733757,0.006301418164985302
1410761723,3,,,POINT (-76.97285890000001 -12.1461458),5010414115,0.005448076347673636
5762548732,3,,,POINT (-77.02842680000001 -11.8727111),4334671315,0.01158599656353232
821789705,4,,,POINT (-77.0019241 -12.0131079),437360394,0.0005385454306796234
1410761741,3,,,POINT (-76.973316 -12.1466761),5010414115,0.00588133678086743
1273627671,3,,,POINT (-76.9610954 -12.0364442),6064995185,0.007429015338523351
1410761753,3,,,POINT (-76.9734409 -12.1471018),5010414115,0.006022773504791506
821593114,3,,,POINT (-76.9894307 -12.0242731),4916727221,0.0036026207599525848
1573127196,4,traffic_signals,,POINT (-76.9684559 -12.1617088),7027431811,0.005486350417170487
4200694813,3,,,POINT (-77.1264326 -11.9977387),7335358985,0.04587455827372999
3484320798,3,,,POINT (-77.0261194 -12.075697),438007221,0.002436819664090056
1410761760,4,,,POINT (-76.9704246 -12.1474279),5010414115,0.003088108283402051
661980193,4,,,POINT (-77.0919938 -12.073131),1863374581,0.004315984889918408
4504585250,5,,,POINT (-76.98497260000001 -12.1608278),4356168316,0.004662026925062237
5435393061,4,,,POINT (-76.9848968 -12.158835),4356168316,0.0041458756626366056
4504585256,4,,,POINT (-76.9868319 -12.1600286),4356168316,0.00265907873144778
1573127209,4,,,POINT (-76.9617329 -12.1702152),437875663,0.006403972705139659
4504585261,3,,,POINT (-76.98448740000001 -12.1609772),4356168316,0.005159108513106135
4357620781,3,,,POINT (-76.97888140000001 -12.0654603),438440290,0.004567196645523408
263390253,4,,,POINT (-77.0487474 -12.0810866),4604582993,0.00536443209016055
1841300529,3,,,POINT (-76.9958836 -12.08153),4272779790,0.0013777540273976552
1814004786,4,,,POINT (-77.0238141 -11.8874541),435682276,0.009167778807351574
1841300534,4,,,POINT (-76.997192 -12.0824428),4272779790,0.0029328205263904864
1573127222,3,,,POINT (-76.9604295 -12.1647814),7027431811,0.003588433399125938
1841300535,4,,,POINT (-76.99732849999999 -12.0825257),4272779790,0.003091913701899757
4504585274,4,,,POINT (-76.9877365 -12.1596122),4356168316,0.0016847484619448617
1410761791,3,,,POINT (-76.97382450000001 -12.1484056),4353258689,0.0058662997962950015
4341859395,4,,,POINT (-77.1493608 -12.0653948),435840721,0.05117207999035882
1410761797,3,,,POINT (-76.975883 -12.1484396),4030079141,0.005423157045487015
1753089097,3,,,POINT (-76.9584354 -12.1690049),414729074,0.007148375868049341
821593166,3,,,POINT (-76.9888811 -12.0229776),4916727221,0.0031506302623503708
