osmid,street_count,highway,ref,geometry,marketplace_osmid,marketplace_dist
1305701977,4,,,POINT (-77.0820636 -11.9558478),454602197,0.005916911322258157
1305701979,4,traffic_signals,,POINT (-77.0846792 -11.9549193),794360171,0.004097424388997787
1369042523,3,,,POINT (-77.0085995 -12.0429777),804438649,0.007112515891500047
1241378395,4,,,POINT (-77.0394649 -11.893014),818621638,0.001350712187208654
1384279645,4,,,POINT (-77.0975631 -11.9580048),794525028,0.0015862827394099949
1384279647,4,,,POINT (-77.0888825 -11.9580328),794520012,0.001044764437142941
1273753188,4,,,POINT (-76.98234170000001 -12.0112812),166092776,0.006248254745958635
1381396072,3,,,POINT (-77.09755269999999 -11.9541869),794523522,0.0004199798878309117
1381396073,3,,,POINT (-77.0906773 -11.9541866),794517936,0.0031709373659414295
1042083440,4,,,POINT (-76.9870574 -12.0641011),519734585,0.005651736847663892
4343393904,4,,,POINT (-77.07677390000001 -12.0797044),819611568,0.005590854289892488
1271066225,4,,,POINT (-77.03026730000001 -11.9149698),802704644,0.002788643417944246
1384279669,3,,,POINT (-77.0979289 -11.958317),794525028,0.0016346011982695966
1305702007,3,,,POINT (-77.0600283 -11.9412947),435722155,0.002533661039038782
1384279672,4,,,POINT (-77.0892764 -11.9583692),794520012,0.001559350989168489
1834708603,4,traffic_signals,,POINT (-77.03556159999999 -12.0777257),436588234,0.001034146209844963
1273589372,4,,,POINT (-77.0641274 -12.076619),451469524,0.005449818466223582
6295187069,3,,,POINT (-77.03795940000001 -12.0383718),400443759,0.002835196489678075
1273654909,3,,,POINT (-76.96209880000001 -12.1978335),371234552,0.0029525776568850776
1241378430,3,,,POINT (-77.04096869999999 -11.8952147),833587075,0.0018702574356401721
1273982593,3,,,POINT (-77.0118198 -12.0540763),478973604,0.0010537385985910413
1042083462,4,,,POINT (-76.98730380000001 -12.0641381),519734585,0.0057630056123212
1271066246,4,,,POINT (-77.0424641 -11.9247637),445403894,0.002675050884836261
1381396105,3,,,POINT (-77.0891307 -11.954599),794520012,0.0030873190208925315
3063475857,3,,,POINT (-77.0336576 -12.0879767),401494450,0.0018714950788636855
1359113875,3,,,POINT (-77.1040127 -11.9894338),438648719,0.0024576232809290135
6023540371,3,,,POINT (-77.06805869999999 -11.8573551),468921336,0.011362802012842661
1273786005,4,,,POINT (-76.9291454 -12.2038711),462609028,0.0035909989142928404
1384279701,3,,,POINT (-77.0896572 -11.9586968),794520012,0.002059870117977621
1381396119,4,,,POINT (-77.0894406 -11.9548952),794520012,0.0029518636314564153
6023540375,4,,,POINT (-77.0713385 -11.8611264),468921336,0.006377794966980019
1381396123,4,,,POINT (-77.08985029999999 -11.9552315),794520012,0.0029053184291975053
486239908,4,traffic_signals,,POINT (-77.0294164 -12.0618103),437901909,0.0027007593247515634
1042083492,3,,,POINT (-76.9796588 -12.074977),3293804434,0.007349635831113232
1384279720,3,,,POINT (-77.0899253 -11.9589164),794520012,0.0024060621489335066
4354272937,3,,,POINT (-76.970692 -12.1032585),439630205,0.005597977393972441
474017457,3,,,POINT (-76.9996857 -12.1134921),804787417,0.003160755344132043
1381396145,3,,,POINT (-77.0880494 -11.9556905),794520012,0.001782326501189651
1359113910,3,,,POINT (-77.1022349 -11.9896851),438648719,0.004110385954680319
629042873,4,traffic_signals,,POINT (-77.1297514 -12.0615882),628151964,0.038297428904546536
629042874,4,,,POINT (-77.1300394 -12.0624413),628151964,0.03823898892086188
5043154619,4,,,POINT (-77.1383586 -11.8186033),881669304,0.0028017986609126964
629042875,3,,,POINT (-77.13035530000001 -12.0633516),628151964,0.038208002664058244
108031677,4,traffic_signals,,POINT (-77.0369056 -12.1030301),446742869,0.01215785805560824
1384279744,3,,,POINT (-77.0866618 -11.9591403),794520012,0.00213912413640904
6415478465,3,,,POINT (-76.7763008 -12.3866248),171652088,0.02673299873314387
1384279746,4,,,POINT (-77.090238 -11.9591724),794520012,0.0028098792110841917
1381396163,4,,,POINT (-77.08747839999999 -11.9560553),794520012,0.0015101371676875157
1384279750,4,,,POINT (-77.09030250000001 -11.9592206),794520012,0.0028903967534000116
1359113931,3,,,POINT (-77.1006685 -11.9898363),833005909,0.003078877070672788
8099196622,3,,,POINT (-77.0748858 -11.9529148),518443524,0.006284115049955137
486239952,4,traffic_signals,,POINT (-77.0295534 -12.0618239),437901909,0.0027611039515561997
1712287445,3,,,POINT (-76.9286843 -12.2111693),493767069,0.0039968137390132205
4365119189,3,,,POINT (-76.9517541 -12.0962528),806275113,0.010223938841322607
2974838488,3,,,POINT (-77.04181130000001 -12.0580701),463340443,0.006047232352492522
1369042648,4,,,POINT (-77.0108917 -12.0436664),804438649,0.004785161414910377
4197871327,3,,,POINT (-76.9809377 -12.1673878),581051807,0.004068342944300046
1384279776,3,,,POINT (-77.08660089999999 -11.9595235),794520012,0.00248353835862744
4197871331,3,,,POINT (-76.981156 -12.1665701),581051807,0.0034389009294303126
1241378530,4,,,POINT (-77.0406807 -11.8987695),593206880,0.0038066653885062305
1241378540,4,,,POINT (-77.0448334 -11.8983454),833587075,0.004362702624435092
1273458418,3,,,POINT (-76.9467537 -12.0321073),469796837,0.0025377496834810766
1369042676,3,,,POINT (-77.01159149999999 -12.0438956),804438649,0.004078709664654932
1305702133,3,,,POINT (-77.05397689999999 -11.9309185),445399624,0.0028238760502877756
1384279796,3,,,POINT (-77.09099740000001 -11.9597883),794520012,0.003787281496420744
1359113972,3,,,POINT (-77.1040769 -11.9900155),438648719,0.0022392760728862904
1712287480,3,,,POINT (-76.9284529 -12.2123099),493767069,0.004152892040364114
1305702137,3,,,POINT (-77.08222050000001 -11.9620158),454602197,0.0007008704245722381
1273949946,4,,,POINT (-77.1580579 -11.7593115),638792999,0.02603393298754195
2534600445,3,,,POINT (-77.10105900000001 -11.9969942),795797693,0.002934828854458949
2534600446,4,,,POINT (-77.1008349 -11.9965978),795797693,0.0033749754155365397
2534600447,3,,,POINT (-77.10012070000001 -11.995358),795796801,0.003676197974852592
5170458368,4,,,POINT (-77.0017668 -12.194774),514292172,0.008538221523474195
1588653825,3,,,POINT (-77.0982133 -12.0451712),446404460,0.013073291840077897
1305702148,3,,,POINT (-77.0601528 -11.9563994),438904114,0.006036441196162698
262729477,4,traffic_signals,,POINT (-77.0556686 -12.0979529),446742869,0.010759848676442094
1305702150,3,,,POINT (-77.06535890000001 -11.978671),303402795,0.002207612255332579
1273753351,3,,,POINT (-76.777119 -11.9775075),817953105,0.0009224313231555786
262729478,4,traffic_signals,,POINT (-77.0558518 -12.0978647),446742869,0.010946365428754752
4767543051,3,,,POINT (-76.874785 -12.1510776),622497745,0.0030745434038406236
1827925772,4,,,POINT (-76.9927079 -12.1871524),441863091,0.0010569378659556806
1384279819,3,,,POINT (-77.08653080000001 -11.9599648),794520012,0.0028938571411712094
1305702158,4,,,POINT (-77.0831878 -11.9767751),392657062,0.0006974206791641839
848391954,3,,,POINT (-77.0967746 -12.0207773),446217820,0.012447917131041767
1359114007,4,,,POINT (-77.0970895 -11.9901883),795801131,0.0005754763015035282
4336217880,4,,,POINT (-77.0316368 -11.8986511),690104327,0.0038033503483799165
4336217882,4,,,POINT (-77.03172979999999 -11.8985725),690104327,0.003682394945216689
1827925787,3,,,POINT (-76.9917323 -12.1884745),441863091,0.0018841217295466198
1273491228,3,,,POINT (-76.9966175 -12.1115528),804787417,0.0060054130036473604
4356108058,4,,,POINT (-76.99165069999999 -11.9731355),585074796,0.001299756017921696
1273753376,3,,,POINT (-76.93891739999999 -12.1434068),441998032,0.0031342560645904968
1273982767,4,,,POINT (-76.9410247 -12.1610376),411776202,0.003968143407806979
848391983,3,,,POINT (-77.0975825 -12.0221095),446217820,0.013832112702946509
1359114035,4,,,POINT (-77.09711830000001 -11.9903394),795801131,0.0007114374899829136
848391988,4,,,POINT (-77.0972647 -12.0215854),446217820,0.013282993679022595
108064572,4,traffic_signals,,POINT (-77.0327906 -12.0955253),401492787,0.008572816157666726
1384279869,4,,,POINT (-77.09166070000001 -11.96033),794529742,0.0033185737972897763
1405153095,4,,,POINT (-76.9449213 -12.1942827),370795528,0.005067869110336661
1827925832,4,,,POINT (-76.9905534 -12.1911215),423730779,0.004315758830425677
1405153097,4,,,POINT (-76.9521792 -12.1984683),374030708,0.0007692000474844675
262729545,4,traffic_signals,,POINT (-77.0557204 -12.0980637),446742869,0.010710042357517761
848392011,4,,,POINT (-77.09615119999999 -12.0197669),446217820,0.01141847232227989
848392007,3,,,POINT (-77.09851070000001 -12.0236626),332993873,0.014422304156405327
1405153104,4,,,POINT (-76.9559265 -12.2006453),374030708,0.003598198923940565
1271066449,3,,,POINT (-77.0539931 -11.9299044),445399624,0.0019867962934417773
1359114068,4,,,POINT (-77.10414470000001 -11.9904801),438648719,0.0021485164212292087
138800981,4,,,POINT (-77.0662298 -12.0314856),796445930,0.0011785360112196372
848392020,3,,,POINT (-77.0980387 -12.0229035),332993873,0.014315794593364734
181923671,3,,,POINT (-76.9918526 -12.0319524),460119414,0.006898873117668856
848392024,4,,,POINT (-77.0989266 -12.0247185),332993873,0.014432005875833015
1369042777,4,,,POINT (-77.0124502 -12.0445947),804438649,0.0029738166906478386
138800984,4,,,POINT (-77.063464 -12.0318621),796445930,0.0017036030445732894
1814196061,3,,,POINT (-77.0254553 -11.8786859),818620908,0.006207828841639958
486240094,4,traffic_signals,,POINT (-77.0310393 -12.062001),4139069973,0.003236082083323147
108064612,4,traffic_signals,,POINT (-77.0338714 -12.0880707),401494450,0.002071630742671069
393867109,4,,,POINT (-76.9735865 -12.0957743),632669928,0.009558596227898048
4273598314,3,,,POINT (-76.96456910000001 -12.0441758),437882397,0.0059062797195154814
108064619,4,traffic_signals,,POINT (-77.03422019999999 -12.0856617),401494450,0.0017630611638085306
108064621,4,,,POINT (-77.03437460000001 -12.0846015),401494450,0.002519107845639944
393867121,3,,,POINT (-76.9732425 -12.0839927),632669928,0.014825222092408915
1758916466,3,,,POINT (-77.08832390000001 -11.9735593),639823048,0.001614282740072935
108064627,4,traffic_signals,,POINT (-77.0348449 -12.0813552),436588234,0.003169934602739996
108064626,4,traffic_signals,,POINT (-77.03469509999999 -12.0824198),436588234,0.0042052685637014985
1827925878,3,,,POINT (-76.9869607 -12.1943237),372289913,0.005792716622253965
108064631,4,traffic_signals,,POINT (-77.0350988 -12.0796536),436588234,0.0016158020044830944
138801017,4,,,POINT (-77.0633744 -12.0312911),796445930,0.0016935528285590713
1832710010,3,,,POINT (-76.85217710000001 -12.2938934),296567582,0.023918455181057962
4332711802,5,traffic_signals,,POINT (-77.0371449 -12.0989435),401494450,0.013318422582275696
138801021,3,,,POINT (-77.0661432 -12.030928),796444119,0.0011027724720030013
1384279934,3,,,POINT (-77.0953875 -11.9607958),518382941,0.0017217644872224798
138801022,3,,,POINT (-77.0660598 -12.0303566),796442026,0.0008606146915816492
1271066496,3,,,POINT (-77.03574690000001 -11.9150371),802704644,0.002739987193868359
108064642,4,traffic_signals,,POINT (-77.03573 -12.0755602),436588234,0.0029911290153769223
138801026,4,,,POINT (-77.0632871 -12.0307164),796444119,0.0017930550256464858
3757469572,4,,,POINT (-76.9198713 -12.2238983),375965020,0.004635054271240689
108064645,4,,,POINT (-77.0358714 -12.0745313),436588234,0.0039934272321250856
485617542,4,,,POINT (-77.003024 -12.0925075),809963632,0.007991936713868044
3238752136,3,,,POINT (-76.9722927 -12.153579),512413289,0.0005166808129756123
1758916489,3,,,POINT (-77.0849367 -11.9762481),519429976,0.0005151928053524752
1384279941,3,,,POINT (-77.0923312 -11.9608778),794529742,0.0024606997476502085
3238752139,4,,,POINT (-76.9717895 -12.1537872),512413289,0.0006720036179235281
1758916494,4,traffic_signals,,POINT (-77.0929264 -11.990886),795806143,0.00069426539598033
1827925903,4,,,POINT (-76.9839429 -12.1956375),372289913,0.0025369183148989255
1827925904,4,,,POINT (-76.9854431 -12.1957216),372289913,0.003817764322705198
1655041936,3,,,POINT (-76.93714439999999 -12.2016402),460371907,0.005364247680319253
138801039,4,,,POINT (-77.0566906 -12.0320446),621764673,0.0011175991806821061
1827925910,3,,,POINT (-76.983988 -12.1971038),372289913,0.0020899089949196247
1655041944,3,,,POINT (-76.9376085 -12.2008749),460371907,0.006177744954005668
3126718360,4,traffic_signals,,POINT (-77.0855949 -11.950332),794358108,0.0015617314440766362
429551518,3,,,POINT (-76.9417729 -12.1122493),806275113,0.010122097997427594
1359114142,4,,,POINT (-77.10419589999999 -11.9909316),438648719,0.002170907546918712
599289764,3,,,POINT (-77.1048036 -12.0214438),795936493,0.01910846689383982
885714852,3,,,POINT (-77.0553276 -12.0325577),796479334,0.0021611891335388505
4484722598,3,,,POINT (-77.01861 -12.0546111),565928091,0.0006706528232764401
599289768,4,,,POINT (-77.1012425 -12.0200641),795936493,0.015636959266509414
1738600361,4,,,POINT (-76.9831555 -12.1550708),419992758,0.0025918137404722006
599289771,4,,,POINT (-77.09825840000001 -12.0171548),795936493,0.011485407922980136
885714859,4,,,POINT (-77.05435989999999 -12.0337022),796479334,0.0012549405582013803
331607984,3,,,POINT (-76.979949 -12.0828564),3293761062,0.010652748764983396
4776849329,3,,,POINT (-76.9051145 -12.0147135),560086472,0.005534986879371038
885714865,3,,,POINT (-77.05475300000001 -12.032801),796479334,0.0015449155049141803
885714867,3,,,POINT (-77.0577098 -12.0309398),621764673,0.0010094811593406132
5833584565,3,,,POINT (-77.0255239 -12.0345585),440695570,0.005296609226425942
1738600374,4,,,POINT (-76.97847419999999 -12.1653614),437631840,0.003610032405160333
4331499446,3,,,POINT (-76.98202879999999 -12.2024825),372290016,0.0036583077078010907
1384279992,4,,,POINT (-77.0950035 -11.9611863),794529742,0.001845604578472615
138801075,3,,,POINT (-77.0659765 -12.0297848),796442026,0.0004755046034230824
885714874,3,,,POINT (-77.0573886 -12.0313423),621764673,0.0007317589816332693
1384279994,3,,,POINT (-77.09268520000001 -11.9611669),794529742,0.002010616240557584
1827925947,4,,,POINT (-76.98855930000001 -12.2002167),620396148,0.004968705986703594
1827925946,3,,,POINT (-76.9793885 -12.2000132),372290016,0.000560765998430911
1827925950,3,,,POINT (-76.98023689999999 -12.2008186),372290016,0.0012935093061048277
429551552,3,,,POINT (-76.9390636 -12.1161591),806275113,0.014573854768215547
4353191872,3,,,POINT (-76.9732961 -12.0851178),632669928,0.013996706738556703
599289797,4,,,POINT (-77.09662350000001 -12.0202782),446217820,0.012073814881336926
463007688,4,,,POINT (-76.97853600000001 -12.1309292),607812696,0.010217953655434637
1827925960,4,,,POINT (-76.9771207 -12.2015699),372290016,0.0022064078691418185
8374579149,3,,,POINT (-77.0762543 -12.0258188),795976478,0.00021419584949616434
1273524179,4,,,POINT (-76.9987498 -12.0706357),153125092,0.0020595376811874603
627830740,4,,,POINT (-77.12103399999999 -12.0687703),628151964,0.027649391600446504
331608020,3,,,POINT (-76.9717316 -12.0668582),519734585,0.012322722896830377
331608024,3,,,POINT (-76.975914 -12.0776698),3293804434,0.011604190496963466
1814196185,4,,,POINT (-77.02513980000001 -11.8791229),818620391,0.006207088359124113
1992126428,3,,,POINT (-76.8924569 -12.0448512),801365893,0.013842736533714433
1827925980,3,,,POINT (-76.9760016 -12.2027405),372290016,0.0037940848547442533
5120061407,3,crossing,,POINT (-76.8793342 -12.0044864),828655452,0.00932876815864476
1738600416,3,,,POINT (-76.9794881 -12.161439),581051807,0.005841719054560848
1369042912,5,,,POINT (-77.01312179999999 -12.045082),804438649,0.0021443210999045055
1384280035,3,,,POINT (-77.0929823 -11.9614096),794529742,0.0016358065491012426
1840672742,5,,,POINT (-77.0122774 -12.0558604),413983457,0.0006455617236891965
1840672743,4,traffic_signals,,POINT (-77.0521782 -12.0570018),720711704,0.003834521217263889
885714918,4,,,POINT (-77.0571145 -12.0349931),559773354,0.0031191702330057025
1271066604,4,,,POINT (-77.0424806 -11.9248562),445403894,0.002697757473635045
1384280051,3,,,POINT (-77.0947075 -11.9615081),794529742,0.0014146620933974973
1738600435,4,,,POINT (-76.97333740000001 -12.1602226),437631840,0.00638989695911653
1273982963,4,,,POINT (-77.0124714 -12.1968424),612133933,0.0018691573780416533
1273982966,3,,,POINT (-76.7617709 -11.9740058),487183429,0.011325643645486261
1827926005,4,,,POINT (-76.97941160000001 -12.2037308),372290016,0.0033328895308741002
1745940472,4,,,POINT (-76.83604579999999 -12.0048774),818118417,0.008243621527297487
1827926009,3,,,POINT (-76.98014929999999 -12.204434),372290016,0.004171153244005358
1273786359,3,,,POINT (-76.96464640000001 -12.138927),420309461,0.0019686709548690975
4351422459,3,,,POINT (-77.0244113 -12.1133176),459254546,0.0015461772286304368
4379635710,3,,,POINT (-77.0589452 -11.993798),501214357,0.006821970293155507
4299157505,3,,,POINT (-77.0076803 -12.1868936),439909388,0.0004564294446958106
4299157508,3,,,POINT (-77.00785070000001 -12.1868874),439909388,0.0005949686730686516
416641034,4,,,POINT (-77.0274532 -12.0711795),396423128,0.002210265971551866
1738600459,3,,,POINT (-76.98374889999999 -12.1538113),419992758,0.003737626522144978
9501896715,3,,,POINT (-76.9977312 -12.0402839),460119414,0.005245045987446532
1273491470,4,,,POINT (-76.9427872 -12.1414551),446934472,0.002258001276160788
4334514193,4,,,POINT (-77.0342996 -11.9082772),749239827,0.002604763170398029
1359114260,4,,,POINT (-77.1042664 -11.9913859),438648719,0.0022693116698180677
4399296533,3,,,POINT (-77.0314922 -12.0585224),437901909,0.0030459723818973467
416641047,3,,,POINT (-77.0293051 -12.0745295),396423128,0.003537537316416047
416641048,3,,,POINT (-77.0291678 -12.075533),396423128,0.0039786473184989304
1273688087,4,,,POINT (-76.9234936 -12.1995583),372226564,0.002474325106666227
416641050,3,,,POINT (-77.0277193 -12.0753467),396423128,0.00286744341269693
416641051,3,,,POINT (-77.027573 -12.0753183),396423128,0.0027650805639291075
882405403,4,,,POINT (-76.98434279999999 -12.196023),372289913,0.0026873126957229383
8257761301,4,,,POINT (-76.9341775 -12.0128487),513137787,0.01513880526010779
8257761302,4,,,POINT (-76.93171049999999 -12.0169567),516927969,0.010455082120767858
1738600479,4,,,POINT (-76.9784473 -12.1654646),437631840,0.003556046918331081
1384280089,3,,,POINT (-77.0933046 -11.9616729),794529742,0.0012353322372869186
4379635740,3,,,POINT (-77.0587876 -11.9947711),501214357,0.006267953044715971
416641059,3,,,POINT (-77.0294438 -12.0735009),396423128,0.0033513681004918652
393867304,3,,,POINT (-76.9733667 -12.0840071),632669928,0.014891503593738866
624685097,3,,,POINT (-77.0882967 -12.047573),4677193745,0.008031741789300665
827125802,3,,,POINT (-77.0546105 -12.0117229),498101019,0.00273614362927139
263614508,3,,,POINT (-77.02542029999999 -12.1212714),220048425,0.003194580947235274
1369042988,4,traffic_signals,,POINT (-77.0128289 -12.0494916),4412205516,0.0017961654545124795
827125806,3,,,POINT (-77.05704299999999 -12.0156955),796338434,0.0021113167988086054
1369042989,4,,,POINT (-77.01377599999999 -12.049585),460120641,0.0026175830088000134
1324511280,4,,,POINT (-77.02720050000001 -12.0172295),835604430,0.00022895183559562603
1384280115,3,,,POINT (-77.09359860000001 -11.961913),794529742,0.0008828574836379898
827125813,3,,,POINT (-77.057563 -12.0143688),796338434,0.0033566492794081504
825421878,4,,,POINT (-76.96266489999999 -12.0167855),584835854,0.0027094465844212795
263942200,3,,,POINT (-77.0258793 -12.0992681),804482995,0.010003354397403024
825421879,4,,,POINT (-76.9617015 -12.0190672),584835854,0.0003348119413709262
825421882,4,,,POINT (-76.9607333 -12.0213565),584835854,0.0022787090486389725
263942203,3,,,POINT (-77.02582169999999 -12.0991502),401492787,0.009952067528902734
347926588,4,,,POINT (-77.11534140000001 -12.0499491),446404460,0.030023374816629003
3205492797,3,,,POINT (-77.119918 -12.0652006),628151964,0.027839661343151318
3205492798,3,,,POINT (-77.11990900000001 -12.0651273),628151964,0.02786150296304419
1359114303,4,,,POINT (-77.0946632 -11.9915947),795805528,0.0010637136669233627
1324511297,3,,,POINT (-77.0202381 -12.0416078),373513194,0.0010557497516596821
1324511289,3,,,POINT (-77.0319732 -12.0186252),835602767,0.0028350865679551297
1273458751,4,,,POINT (-76.97815 -12.1987237),372290016,0.001902252771059195
825421892,4,,,POINT (-76.9670454 -12.0186304),584835862,0.0033579799162707256
1369043005,3,,,POINT (-77.0141939 -12.0516984),460120641,0.0019993617308525333
3386503240,3,,,POINT (-77.0813812 -11.9563971),454602197,0.0053508296351936924
3759042632,3,,,POINT (-76.95930540000001 -12.1956316),372138435,0.00045026565932988587
1300754505,4,,,POINT (-77.0200327 -12.1936268),422957134,0.0012142439038497856
1300754506,3,,,POINT (-77.0195823 -12.1928031),422957134,0.0021033287837869583
827125835,3,,,POINT (-77.0572093 -12.0140495),796338434,0.0033754618831996607
827125836,3,,,POINT (-77.0568373 -12.0137067),796338434,0.0034727337711017185
1273589838,3,,,POINT (-76.9574844 -12.0299492),7496364,0.006173623471602336
4376096847,4,,,POINT (-77.0551593 -11.9977298),501214357,0.00231115881856995
1324511306,3,,,POINT (-77.0320948 -12.0122803),835602584,0.00423628405978016
827125844,3,,,POINT (-77.05313 -12.0114778),498101019,0.002725028003528961
1300754520,3,,,POINT (-77.0182764 -12.1911619),449615917,0.0024959315525761574
4796936283,4,,,POINT (-76.77259170000001 -11.9763951),487183429,0.0004493526074180932
2177232990,4,,,POINT (-76.9762491 -12.0458014),444766647,0.003984707112251773
2177232991,3,,,POINT (-76.9762164 -12.0458795),444766647,0.004058699679897141
1384280162,3,,,POINT (-77.0940208 -11.9622579),794529742,0.0004595897327727596
1422684262,4,,,POINT (-77.0785736 -11.8650616),468921336,0.0037486637152021824
1273983079,4,,,POINT (-77.0485214 -12.0423627),410710372,0.0009041082831358081
1271066729,4,traffic_signals,,POINT (-77.05367680000001 -11.9299177),445399624,0.0022228394813761385
4198133865,3,,,POINT (-76.9514727 -12.1786186),438427072,0.002601661614455323
1359114348,3,,,POINT (-77.09421500000001 -11.9918431),795805528,0.0005920488944717856
4286607471,3,,,POINT (-76.9034789 -12.0122086),560086472,0.003741526093841874
1324511344,3,,,POINT (-77.02989150000001 -12.0164396),835602767,0.0005357779824186116
1359114352,4,,,POINT (-77.1043425 -11.9918808),795796801,0.002039082580598371
825421939,4,,,POINT (-76.9651497 -12.0231529),584835862,0.0027876123447503416
1324511349,3,,,POINT (-77.0306162 -12.0201027),835602767,0.0038414397693375675
1405153398,4,,,POINT (-76.94354199999999 -12.196598),439087062,0.004222783153454565
9836195960,3,,,POINT (-76.72937109999999 -11.953617),484095178,0.033072782781012895
1324511355,4,,,POINT (-77.02053859999999 -12.0414921),373513194,0.0011383518924295189
885831005,3,,,POINT (-77.0383561 -12.0378811),400443759,0.0034236062035672005
1273688194,4,,,POINT (-77.1203326 -11.9941655),795788613,0.008743743497080745
4286607493,4,,,POINT (-76.880306 -12.0128844),828655452,0.003435548398825945
9156784262,3,,,POINT (-77.0782816 -11.847958),564149104,0.017135784392970022
1324511368,3,,,POINT (-77.0287653 -12.0160134),835602767,0.0016531870930146162
1273884811,3,,,POINT (-76.91366499999999 -12.2084799),427318978,0.007129397776162802
1384280205,3,,,POINT (-77.0936051 -11.9627489),794529742,0.0003652399118132937
5494960270,3,,,POINT (-77.1164021 -11.9722521),605381902,0.0023066554457732255
386855055,4,traffic_signals,,POINT (-76.98319480000001 -12.1331581),5321381705,0.008872047674575235
1324511374,3,,,POINT (-77.02840639999999 -12.0194199),835604430,0.002292088465901216
1273983123,3,,,POINT (-77.1007108 -12.0486481),446404460,0.017286728913979702
3978784924,3,,,POINT (-77.0561573 -12.0311752),621764673,0.0018174746685594738
1324511393,4,traffic_signals,,POINT (-77.01957090000001 -12.0410414),373513194,0.0004098012326288341
3978784932,4,,,POINT (-77.05584589999999 -12.0308755),621764673,0.0022308669890680347
4325994662,3,,,POINT (-77.0487974 -12.0581027),720711704,0.003930332224304397
4325994663,3,,,POINT (-77.0482835 -12.0582557),720711704,0.004202248521276315
3789484199,4,traffic_signals,,POINT (-76.9283315 -12.0820201),617902202,0.01891188320878268
1324511398,3,,,POINT (-77.0269539 -12.0152094),409591537,0.00048532944977772554
1941642839,3,,,POINT (-76.99059920000001 -12.0158377),166092776,0.0057761859585732985
1273753775,3,,,POINT (-76.96607880000001 -12.1818),371830817,0.0018917878872496468
4286607538,3,,,POINT (-76.8847209 -12.014072),307650989,0.002930414197034154
1324511412,3,,,POINT (-77.0274313 -12.0278527),4407164831,0.002638868014885324
1273983161,3,,,POINT (-77.0036987 -11.912569),802702667,0.003945733510310792
4286607547,3,,,POINT (-76.8855744 -12.0144249),307650989,0.0027731483732772273
1359114431,3,,,POINT (-77.08338670000001 -11.9922129),795777971,0.0031358375795746186
1324511423,4,,,POINT (-77.0266124 -12.0167849),835604430,0.0009078169513663698
1384280257,3,,,POINT (-77.093309 -11.9630987),794529742,0.0007634241452749536
1359114435,4,,,POINT (-77.09327450000001 -11.9923851),795805528,0.0006648738595289826
1273721029,4,,,POINT (-76.8728893 -12.1171448),485749407,0.002643218442504678
1324511431,3,,,POINT (-77.0266572 -12.0239352),4407164831,0.002134876844217623
4286607569,3,,,POINT (-76.9021254 -12.0247593),454602385,0.0018834346306797812
1273786579,4,,,POINT (-76.8724285 -12.1091263),4785234450,0.0028680418842840934
4286607575,3,,,POINT (-76.89756730000001 -12.0271593),454602385,0.006859101634193733
4286607576,4,,,POINT (-76.8980936 -12.0272336),454602385,0.006395335351051227
6980956376,3,,,POINT (-77.12901220000001 -12.02367),795788613,0.0352197788039015
825422041,3,,,POINT (-76.9755751 -12.0216678),584835864,0.0033908349979485343
263385306,4,,,POINT (-77.0698613 -12.0960976),129898309,0.006128461667705497
1755246817,4,,,POINT (-77.0937682 -11.8587337),564149104,0.00927432101895684
1757245667,3,,,POINT (-76.9653321 -12.0421961),471288523,0.006976024755853441
1757245668,3,,,POINT (-76.9650776 -12.0428486),437882397,0.007000590857865961
1757245672,4,,,POINT (-76.95879429999999 -12.0453741),572714181,0.0054577871817607536
1757245673,3,,,POINT (-76.95916010000001 -12.0455405),572714181,0.005846778308276093
1755246823,3,,,POINT (-77.0867295 -11.8589068),564149104,0.004584080105378501
262729963,4,traffic_signals,,POINT (-77.05452630000001 -12.095239),446742869,0.01236020256306404
5668040940,4,,,POINT (-77.06413019999999 -12.0721534),451469524,0.008114906407860304
1273983213,3,,,POINT (-76.97695330000001 -12.1662837),437631840,0.0019427010095176812
1451454701,3,,,POINT (-77.08476469999999 -12.061249),4677193745,0.01011617501677223
262729964,4,,,POINT (-77.0554099 -12.0948098),446742869,0.013169662648673941
262729965,4,,,POINT (-77.0563049 -12.0943609),635855925,0.013066892552752379
1755246832,3,,,POINT (-77.0925901 -11.8595397),564149104,0.007851609726202094
1384280309,4,,,POINT (-77.0930005 -11.9634631),794529742,0.0012238489843626086
629043445,4,traffic_signals,,POINT (-77.1271656 -12.0597122),628151964,0.036754663206200015
1273786616,4,,,POINT (-76.95395809999999 -12.1563992),447901690,0.0025640084767933388
1755246841,3,,,POINT (-77.0911838 -11.8600709),564149104,0.006369294510585392
1755246844,4,,,POINT (-77.0934322 -11.8603751),564149104,0.008256080647776555
4547277053,4,,,POINT (-77.10312639999999 -11.980784),795735533,0.0008843895840888335
1755246846,3,,,POINT (-77.0916445 -11.860498),564149104,0.006568503361698292
1324511497,4,,,POINT (-77.0296565 -12.0211308),835626705,0.0037237208924502385
262729996,4,traffic_signals,,POINT (-77.0542038 -12.0950939),446742869,0.012340031968347986
6277624077,3,,,POINT (-77.01202910000001 -11.8600964),818620111,0.017036939895667336
6277624078,3,,,POINT (-77.0123236 -11.8605213),818620111,0.016565691676680764
1755246860,3,,,POINT (-77.0913175 -11.8626433),564149104,0.005622655050120887
262730000,4,traffic_signals,,POINT (-77.0505194 -12.0947483),151073589,0.011463804007828829
