osmid,street_count,highway,ref,geometry,courthouse_osmid,courthouse_dist,courthouse_nearestnode
475736562,4,,,POINT (-77.01842019999999 -12.0949195),437675773,0.007829494949552616,2658903287
1760799224,3,,,POINT (-77.136211 -11.8752919),679438717,0.11546301929562075,4335734843
1767549445,4,,,POINT (-77.1529165 -11.8492287),679438717,0.13578523629835815,4335734843
847620614,4,,,POINT (-77.09215260000001 -12.0258054),465071802,0.020163305931281347,6302726030
1273866763,4,,,POINT (-76.9866889 -12.1898677),6695199631,0.03601943933517695,1405153097
1273702924,3,,,POINT (-77.0248232 -12.025976),5519669522,0.02161195565260426,822493981
5735131670,3,,,POINT (-76.8108057 -12.0131348),487183431,0.05446283345536112,1524458694
4270303774,3,,,POINT (-77.11796699999999 -11.9740019),301604752,0.060324620384888776,842490892
1760799264,3,,,POINT (-77.1354889 -11.8761472),679438717,0.11470286505532752,4335734843
4321946150,3,,,POINT (-76.9798383 -12.0488718),437855139,0.0069872701874523,1577564129
316811819,4,,,POINT (-77.0615846 -12.0541472),3965041957,0.024003224193841648,888357854
316811821,4,,,POINT (-77.05761 -12.0554098),3965041957,0.020430893750876374,888357854
419867187,4,,,POINT (-76.96943400000001 -12.1080888),4818433021,0.03313143269494945,2887449500
316811830,3,,,POINT (-77.0666834 -12.0543014),465071802,0.025807506566591618,6302726030
1760799290,3,,,POINT (-77.1351294 -11.8765869),679438717,0.11432609183621305,4335734843
1273834042,4,,,POINT (-76.8737881 -12.108272),408686631,0.09517807965622166,1715696609
1756342844,3,,,POINT (-77.16130680000001 -11.7663685),679438717,0.18123101555209747,4335734843
1757653565,4,,,POINT (-77.0272257 -12.1685711),5527853721,0.06016109261283222,259996518
273427006,3,,,POINT (-77.06779830000001 -11.9658785),301604752,0.024402133618836388,842490892
1273834045,4,,,POINT (-76.9394546 -12.1411787),408686631,0.02327525326639418,1715696609
472558144,3,,,POINT (-76.9766635 -12.1290933),408686631,0.037546567465597785,1715696609
419867200,3,,,POINT (-76.97147440000001 -12.1095056),4818433021,0.03414861789091865,2887449500
5041826370,3,,,POINT (-77.1589003 -11.7833649),679438717,0.16902331876250162,4335734843
1760799303,4,,,POINT (-77.13485249999999 -11.8768737),679438717,0.11403880526470316,4335734843
4199787081,4,,,POINT (-76.98139310000001 -12.157196),408686631,0.02726014154576514,1715696609
1756342858,3,,,POINT (-77.16119740000001 -11.7672715),679438717,0.18057648603176915,4335734843
5500086859,3,,,POINT (-76.9747704 -12.2039099),6695199631,0.022677979256759098,1405153097
5467908679,3,,,POINT (-77.0574673 -12.0037535),808969919,0.00524508266881573,842510801
263629390,3,,,POINT (-77.003827 -12.1284076),437675773,0.031038870545580133,2658903287
1756342864,3,,,POINT (-77.1611425 -11.7676908),679438717,0.18027012269707074,4335734843
1756342868,3,,,POINT (-77.1610776 -11.7681547),679438717,0.17992848081726934,4335734843
197667413,4,,,POINT (-77.0336999 -12.1212376),5527853721,0.016466461250672863,259996518
197667414,4,,,POINT (-77.0329258 -12.121935),5527853721,0.017500735591681103,259996518
197667415,4,,,POINT (-77.03236219999999 -12.122433),5527853721,0.01824863573010592,259996518
197667417,4,traffic_signals,,POINT (-77.03180279999999 -12.122926),5527853721,0.01899053688683182,259996518
1757653595,4,,,POINT (-77.0277852 -12.1691054),5527853721,0.06048328133434892,259996518
1404119644,3,,,POINT (-76.9252669 -12.2269215),458599264,0.017287866399557254,1754073173
2216379200,3,,,POINT (-77.0903508 -11.9353936),301604752,0.061701084585420424,842490892
440216158,3,,,POINT (-76.9113507 -12.0860486),3949420739,0.05428999963391188,471054865
440216160,4,traffic_signals,,POINT (-76.9073217 -12.086125),3949420739,0.058235906313978285,471054865
440216161,4,,,POINT (-76.9060941 -12.0861535),3949420739,0.05944152333781212,471054865
440216165,4,,,POINT (-76.90021040000001 -12.0860537),3949420739,0.06518597432768361,471054865
1756342886,3,,,POINT (-77.1608162 -11.770251),679438717,0.1784168242753685,4335734843
1757653607,4,,,POINT (-77.0272164 -12.1696144),5527853721,0.06114915874785173,259996518
4319750757,4,traffic_signals,,POINT (-76.92819660000001 -12.0820356),3949420739,0.03697283918580765,471054865
1404119657,4,,,POINT (-76.9296513 -12.2197196),458599264,0.02506811947726649,1754073173
1757653609,4,,,POINT (-77.02768620000001 -12.1700519),5527853721,0.061411786826470235,259996518
1404119659,4,,,POINT (-76.935846 -12.2094292),5145408791,0.018538847516497245,4519916254
440216169,4,,,POINT (-76.8979842 -12.0860314),3949420739,0.06736863665193665,471054865
1756342893,3,,,POINT (-77.1607597 -11.7707148),679438717,0.178085074648691,4335734843
440216170,4,,,POINT (-76.8962143 -12.0860777),438029702,0.06900747967940522,1577492164
309373545,4,,,POINT (-77.14123069999999 -12.0618354),465071802,0.07634258058068752,6302726030
309373546,5,traffic_signals,,POINT (-77.14119340000001 -12.0630217),465071802,0.0768252051415139,6302726030
5467908722,4,,,POINT (-77.0529585 -12.0109691),808969919,0.013238036368957824,842510801
5467908723,4,,,POINT (-77.05306520000001 -12.0109803),808969919,0.013212961174763284,842510801
5467908724,4,,,POINT (-77.0552302 -11.9977306),808969919,0.002331863581573012,842510801
5467908725,4,,,POINT (-77.05533459999999 -11.9977318),808969919,0.0022332988938590717,842510801
2957879925,4,,,POINT (-77.07534320000001 -11.8525144),679438717,0.061429675107277,4335734843
3384715895,4,,,POINT (-76.9869843 -12.1892144),6695199631,0.03650100385483187,1405153097
440216184,4,traffic_signals,,POINT (-76.8905298 -12.086191),438029702,0.07285152323529856,1577492164
1757653623,3,,,POINT (-77.01987440000001 -12.175881),408686631,0.06775867255995477,1715696609
608414330,3,,,POINT (-77.1046273 -12.0789478),465071802,0.05943069263604249,6302726030
1757653628,3,,,POINT (-77.0215063 -12.1767546),408686631,0.06955694982053408,1715696609
1273703037,4,,,POINT (-77.0313833 -12.0594315),4338622519,0.0039991630886899495,108154712
675129982,4,,,POINT (-77.082652 -11.9828711),301604752,0.023913137749914246,842490892
1767549573,4,,,POINT (-77.1368361 -11.8498617),679438717,0.12004275974228247,4335734843
1767549579,3,,,POINT (-77.1375792 -11.8500019),679438717,0.1207246711141868,4335734843
1273604749,3,,,POINT (-76.9779334 -12.0410539),437855139,0.0010639398919601811,1577564129
1403202190,4,,,POINT (-77.105616 -12.0567204),465071802,0.04330402441813367,6302726030
1756342927,4,,,POINT (-77.1633205 -11.7762917),679438717,0.17674527933154965,4335734843
7575612045,3,,,POINT (-77.0236364 -11.8436913),679438717,0.037350595269064056,4335734843
819210897,4,,,POINT (-77.0504912 -12.0576026),4119489600,0.014176912211052769,791159921
1757653651,3,,,POINT (-77.0208366 -12.177694),408686631,0.06915469104050963,1715696609
1404119700,4,,,POINT (-76.93132919999999 -12.2169206),5145408791,0.02641812743856192,4519916254
1757653653,3,,,POINT (-77.02103839999999 -12.1778629),408686631,0.06939442295068916,1715696609
1760799379,4,traffic_signals,,POINT (-77.1286817 -11.8778002),679438717,0.10784119989697552,4335734843
1273703060,3,,,POINT (-77.11668880000001 -12.042613),465071802,0.04643636496830033,6302726030
1757653656,3,,,POINT (-77.0213591 -12.1781162),408686631,0.06977164829034936,1715696609
1273506459,4,,,POINT (-76.9723443 -12.1439868),408686631,0.02366299892445656,1715696609
4484606621,3,,,POINT (-77.0620134 -11.8454192),679438717,0.0543434199406234,4335734843
1757653665,4,,,POINT (-77.02229680000001 -12.1787442),408686631,0.07084544296929167,1715696609
6129461922,3,,,POINT (-77.0016497 -12.0410437),437855139,0.02339822954585869,1577564129
6129461921,3,,,POINT (-77.0017398 -12.0410595),437855139,0.02348756484910837,1577564129
4484606625,3,,,POINT (-77.0610679 -11.8433984),679438717,0.054990693218256864,4335734843
4484606629,3,,,POINT (-77.0616326 -11.8444164),679438717,0.05471998714379725,4335734843
1757653670,4,,,POINT (-77.0213112 -12.1802335),408686631,0.07033000776014656,1715696609
414231206,3,,,POINT (-76.9998506 -12.1401343),437675773,0.04314539679740295,2658903287
838085287,3,,,POINT (-77.1272451 -12.0449895),465071802,0.057233003961030815,6302726030
472558250,3,,,POINT (-76.97666890000001 -12.1292326),408686631,0.037438265978361605,1715696609
1760799409,3,,,POINT (-77.1337379 -11.8778698),679438717,0.11289343716281244,4335734843
414231224,3,,,POINT (-76.9924949 -12.1218958),437675773,0.034338243631056316,2658903287
414231232,3,,,POINT (-76.9984766 -12.1226685),437675773,0.030125187834522886,2658903287
108178119,4,traffic_signals,,POINT (-77.02939069999999 -12.1245531),5527853721,0.02189892800504572,259996518
414231242,3,,,POINT (-76.9996182 -12.1247788),437675773,0.030789473676979377,2658903287
1024436939,3,,,POINT (-76.96763489999999 -12.0818309),3949420739,0.00888452271537107,471054865
273427148,4,,,POINT (-77.0611814 -11.9835799),301604752,0.005508936970036014,842490892
4419693264,4,,,POINT (-77.0571126 -11.9889196),301604752,0.0023808179086453824,842490892
108178130,3,,,POINT (-77.0289671 -12.1198384),437675773,0.019281588083581998,2658903287
1813129939,4,,,POINT (-77.036186 -11.8878495),679438717,0.016787407580181383,4335734843
4419693267,4,,,POINT (-77.0569368 -11.9889462),301604752,0.0025576245849705547,842490892
1760799447,3,,,POINT (-77.1277102 -11.8779799),679438717,0.1068649862157339,4335734843
390998748,3,,,POINT (-76.99891599999999 -12.1318588),437675773,0.03667821644144805,2658903287
390998749,3,,,POINT (-76.99897799999999 -12.131774),437675773,0.03657317088913306,2658903287
4570884839,3,,,POINT (-77.05453730000001 -12.0509298),3965041957,0.01658183758845817,888357854
262908647,3,,,POINT (-77.0349566 -12.0957574),4469386913,0.014769233459120037,108064627
262908649,3,,,POINT (-77.0345088 -12.0951336),4469386913,0.014139317428009118,108064627
262908650,4,,,POINT (-77.0337727 -12.0955247),4469386913,0.01455017329965523,108064627
1767549672,3,,,POINT (-77.1457365 -11.8505623),679438717,0.12849289826819787,4335734843
819210989,4,,,POINT (-77.04590640000001 -12.0610156),4119489600,0.011346399106329902,791159921
819210988,4,,,POINT (-77.0468947 -12.0602335),4119489600,0.011757873696375877,791159921
3952257772,3,,,POINT (-77.01726600000001 -12.0409553),4502742822,0.018458992059425836,1830374075
4285377264,4,,,POINT (-76.8793733 -12.0845385),438029702,0.079803883241101,1577492164
474032881,3,,,POINT (-76.9982208 -12.1192709),437675773,0.028155876137061137,2658903287
262908658,3,,,POINT (-77.0353566 -12.0954508),4469386913,0.01448005551128821,108064627
5499103986,3,,,POINT (-76.8212169 -12.0189306),487183431,0.06609752970279135,1524458694
4285377266,3,,,POINT (-76.8802233 -12.0847253),438029702,0.07927891713511744,1577492164
675130104,4,,,POINT (-77.07236260000001 -11.9837173),301604752,0.013846898424801996,842490892
2397317881,4,,,POINT (-77.0437022 -12.0378176),3965041957,0.01314500785012746,888357854
2397317878,3,,,POINT (-77.0435954 -12.0379325),3965041957,0.012995250705159424,888357854
675130107,4,,,POINT (-77.0857257 -11.9824637),301604752,0.026994047892344438,842490892
4356549375,3,,,POINT (-76.9639525 -12.0341426),439195372,0.008292765865511963,4356156394
687483654,3,,,POINT (-77.06173269999999 -12.05477),3965041957,0.02427208961604554,888357854
3952257800,3,,,POINT (-77.0221715 -12.0420857),4438338989,0.013869116116390051,257946636
4747864843,3,,,POINT (-76.8893296 -12.2309422),458599264,0.02169894236517678,1754073173
5499104012,3,,,POINT (-76.8176402 -12.0147999),487183431,0.06070213381272412,1524458694
1273899789,3,,,POINT (-76.8859867 -12.0209235),438029702,0.05561084264539504,1577492164
2174954258,4,traffic_signals,,POINT (-76.97836340000001 -12.0608242),4818433021,0.015024606234440846,2887449500
1760799512,4,traffic_signals,,POINT (-77.1264489 -11.8782751),679438717,0.10559631250831908,4335734843
1832692512,4,,,POINT (-76.8250063 -12.3354882),5364271522,0.10221136904654964,5946942281
262908705,3,traffic_signals,,POINT (-77.03403590000001 -12.0924267),4469386913,0.011443115562206068,108064627
262908708,3,,,POINT (-77.0346857 -12.0935292),4469386913,0.012535854581958404,108064627
4747864869,4,,,POINT (-76.8932392 -12.2289604),458599264,0.01855422315475624,1754073173
4321946407,3,,,POINT (-76.9765194 -12.0521845),437855139,0.01027341007578666,1577564129
1813130025,3,,,POINT (-77.0349736 -11.8886223),679438717,0.016045680016212083,4335734843
819211052,4,,,POINT (-77.051548 -12.0637426),4119489600,0.017553841530556905,791159921
306326320,3,,,POINT (-77.10950459999999 -12.0447127),465071802,0.04038230112942196,6302726030
1273670449,3,,,POINT (-76.7576353 -11.9725889),487183431,0.013702786835316748,1524458694
1760799540,3,traffic_signals,,POINT (-77.12702659999999 -11.8784298),679438717,0.10617005846075674,4335734843
1832692535,4,,,POINT (-76.8251131 -12.3357962),5364271522,0.10238456765729076,5946942281
819211064,4,,,POINT (-77.0505874 -12.0645492),4338622519,0.01707058482683412,108154712
1813130045,3,,,POINT (-77.03458879999999 -11.8888189),679438717,0.01580599291285744,4335734843
3536202561,3,,,POINT (-77.0652521 -11.9903244),301604752,0.005953016601238065,842490892
819211075,4,,,POINT (-77.0495811 -12.0653726),4338622519,0.016522906297625727,108154712
3536202564,4,,,POINT (-77.06519350000001 -11.9901256),301604752,0.005848876023206419,842490892
1760799556,4,traffic_signals,,POINT (-77.1267919 -11.8785458),679438717,0.10593273847422204,4335734843
1273604934,4,,,POINT (-76.9512117 -12.0450214),439195372,0.009586040251304098,4356156394
5589084999,3,,,POINT (-77.06832129999999 -11.8911303),679438717,0.04851718763150326,4335734843
631745347,4,,,POINT (-77.1330612 -12.0566334),465071802,0.06674244666491783,6302726030
5373471561,3,,,POINT (-77.064705 -12.0625428),4119489600,0.029182395439720225,791159921
5589085002,3,,,POINT (-77.0681981 -11.8915835),679438717,0.0484941861500469,4335734843
391031630,4,,,POINT (-77.01471840000001 -12.1030018),437675773,0.006068938479259606,2658903287
5589085006,3,,,POINT (-77.0681342 -11.8943043),679438717,0.049101541434851535,4335734843
273427280,4,traffic_signals,,POINT (-77.0721751 -11.9837373),301604752,0.01366532985478387,842490892
5589085009,3,,,POINT (-77.0680199 -11.8967146),679438717,0.049703164779058624,4335734843
472558415,3,,,POINT (-76.97664709999999 -12.1282993),408686631,0.03817618393492138,1715696609
4357630800,3,,,POINT (-76.9792589 -12.0664699),4818433021,0.0096435086166826,2887449500
5589085012,3,,,POINT (-77.06803360000001 -11.8944789),679438717,0.04905264846712208,4335734843
4754778965,3,,,POINT (-76.9363609 -12.2331706),458599264,0.026034164603241015,1754073173
4754778966,3,,,POINT (-76.93650049999999 -12.2330679),458599264,0.02618375283297786,1754073173
819211095,4,,,POINT (-77.05320260000001 -12.0640799),4119489600,0.019143965247831844,791159921
5589085018,3,,,POINT (-77.0678669 -11.8972258),679438717,0.04972317218541953,4335734843
5589085019,3,,,POINT (-77.0677364 -11.8998389),679438717,0.05051818889725102,4335734843
1813130074,3,,,POINT (-77.03417829999999 -11.8890386),679438717,0.015564644145655743,4335734843
819211101,4,,,POINT (-77.05238319999999 -12.0647573),4119489600,0.01880514109518539,791159921
1745660766,3,,,POINT (-76.6809016 -11.9265173),487183431,0.10273301773354868,1524458694
593898337,3,,,POINT (-77.09025219999999 -12.0844518),5527853721,0.051008181373674716,259996518
593898338,4,,,POINT (-77.09081310000001 -12.0852572),5527853721,0.05105863328253772,259996518
593898339,4,,,POINT (-77.0913686 -12.0864478),5527853721,0.050930173986839605,259996518
391031653,4,,,POINT (-77.01490630000001 -12.1033644),437675773,0.005930570861648603,2658903287
819211109,4,,,POINT (-77.0514277 -12.0655496),4338622519,0.018252245592266,108154712
593898343,4,traffic_signals,,POINT (-77.08985970000001 -12.0841226),5527853721,0.05085601740325876,259996518
593898344,4,,,POINT (-77.08861109999999 -12.0814722),5527853721,0.051334924997312015,259996518
273427305,4,,,POINT (-77.07825010000001 -11.9831704),301604752,0.019591855780710054,842490892
593898345,4,traffic_signals,,POINT (-77.08823750000001 -12.0808763),5527853721,0.0513907858037857,259996518
5713767275,3,,,POINT (-77.0243297 -12.0697064),4469386913,0.015214572228627982,108064627
819211116,4,traffic_signals,,POINT (-77.0504289 -12.0663687),4338622519,0.01774427343483539,108154712
6290713452,4,,,POINT (-76.9198478 -12.1662921),408686631,0.035085470497306946,1715696609
819211120,4,,,POINT (-77.049204 -12.0673406),4338622519,0.01721504523520839,108154712
1767549811,4,,,POINT (-77.13606299999999 -11.850971),679438717,0.11901201311778135,4335734843
819211122,4,traffic_signals,,POINT (-77.0482088 -12.0681362),4338622519,0.01688345386614078,108154712
4373130099,3,,,POINT (-76.9863503 -11.8032889),679438717,0.0849853101700722,4335734843
262908790,4,traffic_signals,,POINT (-77.0322201 -12.0921829),4469386913,0.011424755085775878,108064627
1767549816,3,,,POINT (-77.1454976 -11.8509588),679438717,0.12816745223909135,4335734843
440216444,3,,,POINT (-76.8438505 -12.0911561),438029702,0.11262240141475573,1577492164
1760799613,3,,,POINT (-77.12669289999999 -11.8789545),679438717,0.10582530491468796,4335734843
1745660797,3,,,POINT (-76.68332890000001 -11.9294425),487183431,0.09920525938761676,1524458694
4751829887,3,,,POINT (-76.8987233 -11.9761092),438029702,0.07042593911927478,1577492164
593898366,3,,,POINT (-77.0835311 -12.0818184),5527853721,0.047112326491060584,259996518
593898370,4,,,POINT (-77.07906029999999 -12.0832984),5527853721,0.04275717626270186,259996518
593898371,4,traffic_signals,,POINT (-77.0773434 -12.0841711),5527853721,0.04089904634609818,259996518
5860076420,3,,,POINT (-77.0303655 -12.0220699),5519669522,0.02239599442244649,822493981
4373130110,3,,,POINT (-76.9854895 -11.802378),679438717,0.08616841893539913,4335734843
593898374,4,,,POINT (-77.0676465 -12.0901816),5527853721,0.029767093758039213,259996518
593898375,4,,,POINT (-77.06861480000001 -12.0898066),5527853721,0.03070773554676995,259996518
593898376,6,,,POINT (-77.0706788 -12.0890421),5527853721,0.03270822970232229,259996518
593898377,4,,,POINT (-77.0727545 -12.0883163),5527853721,0.034715371167973415,259996518
1767549836,4,,,POINT (-77.13819820000001 -11.8510242),679438717,0.1210664416289657,4335734843
593898381,4,,,POINT (-77.0766775 -12.0865885),5527853721,0.03879664796461501,259996518
593898382,4,traffic_signals,,POINT (-77.0782037 -12.0858174),5527853721,0.04045943852947427,259996518
