osmid,street_count,highway,ref,geometry,university_osmid,university_dist
486245336,3,,,POINT (-77.0325034 -12.0615418),4347715404,0.0031431188714424814
107774938,3,,,POINT (-77.0417996 -12.0597496),4115579257,0.005103207058311086
316802009,3,,,POINT (-77.06065460000001 -12.0679561),436267029,0.002821564115755126
1573127132,4,,,POINT (-76.96926259999999 -12.1481067),512632035,0.0024766390653596444
107774940,3,,,POINT (-77.0420531 -12.0600028),4115579257,0.005143804822307612
316802011,3,,,POINT (-77.06048850000001 -12.0674868),436267029,0.003103662816534379
821593055,3,,,POINT (-76.9908235 -12.0243451),181375025,0.011245689731277299
107774945,3,,,POINT (-77.0418045 -12.0607199),4115579257,0.004537356395517435
3758359521,4,,,POINT (-76.99154230000001 -12.1854236),437330220,0.018898427996019037
3153724386,4,,,POINT (-76.9944648 -12.1403297),147185094,0.012503991266954359
107774948,3,,,POINT (-77.04133109999999 -12.0607356),4115579257,0.0041304772762874135
107774949,3,traffic_signals,,POINT (-77.04120109999999 -12.0606589),4115579257,0.0040686895605262065
3738207205,4,,,POINT (-76.91311519999999 -12.0250194),439814660,0.003129478421545564
1273725927,4,,,POINT (-77.013496 -12.1983347),437330219,0.005162568725298227
316802024,3,,,POINT (-77.0618127 -12.0678915),436267029,0.0037137200049139145
262570985,3,,,POINT (-77.03681229999999 -12.110705),2951179633,0.008954910068784135
262570986,4,,,POINT (-77.0368282 -12.1126763),625173973,0.00809246258632609
1273496554,4,,,POINT (-77.055764 -12.0611366),4431450131,0.003964432399478432
316802021,3,,,POINT (-77.0619141 -12.0674204),436267029,0.004089332361951814
107774957,3,,,POINT (-77.04122889999999 -12.0597924),4115579257,0.00465389097959172
107774958,3,,,POINT (-77.0414126 -12.0597091),4115579257,0.004843574148289355
1410761712,4,,,POINT (-76.97214270000001 -12.1455168),512632035,0.0015378638951382847
1410761709,3,,,POINT (-76.97686520000001 -12.145181),512632035,0.006212321035640556
3738207217,3,,,POINT (-76.88848729999999 -12.0258717),439916826,0.009485209699975879
1753089012,3,,,POINT (-76.95787609999999 -12.1644373),512632035,0.022384450144030343
1405158389,4,,,POINT (-76.9513235 -12.2082944),126861408,0.0195899006880919
263390197,3,,,POINT (-77.04887359999999 -12.0837546),556529023,0.00038221140648943866
1814004727,4,,,POINT (-77.0259855 -11.8862276),285827604,0.049862415669445
5762548728,3,,,POINT (-77.0270192 -11.8764229),285827604,0.05625837173859253
6277792761,3,,,POINT (-77.09298699999999 -11.9466636),438893627,0.023539145169286915
1410761723,3,,,POINT (-76.97285890000001 -12.1461458),512632035,0.002137174358808687
5762548732,3,,,POINT (-77.02842680000001 -11.8727111),285827604,0.05970066075184385
821789705,4,,,POINT (-77.0019241 -12.0131079),437352802,0.0037194742350424616
1410761741,3,,,POINT (-76.973316 -12.1466761),512632035,0.0026558537798405412
1273627671,3,,,POINT (-76.9610954 -12.0364442),402752730,0.01025242530160358
1410761753,3,,,POINT (-76.9734409 -12.1471018),512632035,0.002895494679653636
821593114,3,,,POINT (-76.9894307 -12.0242731),181375025,0.012519778081588792
1573127196,4,traffic_signals,,POINT (-76.9684559 -12.1617088),512632035,0.0157667140343212
4200694813,3,,,POINT (-77.1264326 -11.9977387),816689154,0.06125182814164507
3484320798,3,,,POINT (-77.0261194 -12.075697),435838258,0.0053902419396618904
1410761760,4,,,POINT (-76.9704246 -12.1474279),512632035,0.0013551585368539705
661980193,4,,,POINT (-77.0919938 -12.073131),418674556,0.0037343464540757314
4504585250,5,,,POINT (-76.98497260000001 -12.1608278),512632035,0.020489363929845326
5435393061,4,,,POINT (-76.9848968 -12.158835),512632035,0.019051368788869677
4504585256,4,,,POINT (-76.9868319 -12.1600286),512632035,0.021292487310771806
1573127209,4,,,POINT (-76.9617329 -12.1702152),582726127,0.025596520146996194
4504585261,3,,,POINT (-76.98448740000001 -12.1609772),512632035,0.020264304134355336
4357620781,3,,,POINT (-76.97888140000001 -12.0654603),440545637,0.011527889763003512
263390253,4,,,POINT (-77.0487474 -12.0810866),421698652,0.00028725360923232855
1841300529,3,,,POINT (-76.9958836 -12.08153),437981876,0.0034271490157772727
1814004786,4,,,POINT (-77.0238141 -11.8874541),285827604,0.047368813236383686
1841300534,4,,,POINT (-76.997192 -12.0824428),437981876,0.003489969196195061
1573127222,3,,,POINT (-76.9604295 -12.1647814),512632035,0.0213240627020341
1841300535,4,,,POINT (-76.99732849999999 -12.0825257),437981876,0.003526339055766126
4504585274,4,,,POINT (-76.9877365 -12.1596122),512632035,0.021723550545876966
1410761791,3,,,POINT (-76.97382450000001 -12.1484056),512632035,0.003861860406582309
4341859395,4,,,POINT (-77.1493608 -12.0653948),418674556,0.05681032193587452
1410761797,3,,,POINT (-76.975883 -12.1484396),512632035,0.005664054312043063
1753089097,3,,,POINT (-76.9584354 -12.1690049),512632035,0.02598714639394587
821593166,3,,,POINT (-76.9888811 -12.0229776),181375025,0.012678404732544364
1753089102,3,,,POINT (-76.9585094 -12.1693292),512632035,0.026238832840857457
1273562192,4,,,POINT (-76.9548882 -12.1521428),512632035,0.016945729792799392
821593170,4,,,POINT (-76.9888593 -12.0242333),181375025,0.01304631814084644
1273594967,3,,,POINT (-76.8859258 -12.019016),439916826,0.0049406898448030164
1573127258,4,,,POINT (-76.96932219999999 -12.1480278),512632035,0.0023777729096913286
3738207328,3,,,POINT (-76.88785009999999 -12.0292684),439916826,0.012941144312328581
1814004834,3,,,POINT (-77.0325076 -11.8882807),621763280,0.05295820351445258
1181353062,4,traffic_signals,,POINT (-77.0869926 -12.0781471),4472060326,0.006742492284761336
848397415,4,traffic_signals,,POINT (-77.0943819 -12.0298649),4710755590,0.023718327086456846
1410761832,4,,,POINT (-76.97399 -12.1489669),512632035,0.004343393099856651
848397414,3,,,POINT (-77.0943905 -12.0266218),4710755590,0.026759351721785122
821593195,3,,,POINT (-76.9882729 -12.02414),181375025,0.013574678394062659
827130987,3,,,POINT (-77.0564572 -12.010088),2699376371,0.004829599003023509
1814004847,4,,,POINT (-77.03274 -11.8886785),621763280,0.05249755224143306
824345713,4,,,POINT (-77.01141699999999 -11.9685935),645346395,0.011275307458555504
1181353072,4,,,POINT (-77.0870824 -12.073734),4472060326,0.004381628411908048
1410761843,3,,,POINT (-76.973086 -12.1492188),512632035,0.0039088095642903645
3739452536,3,,,POINT (-77.1703186 -11.7751728),621763280,0.19460065008056138
848397432,3,,,POINT (-77.0938543 -12.0242975),4710755590,0.028805198957483354
3371992193,3,,,POINT (-77.0309627 -12.2014506),437330219,0.022904786505232817
1273889928,3,,,POINT (-76.923663 -12.0278396),439814660,0.014040439585305176
629048456,3,,,POINT (-77.1320535 -12.0676366),418674556,0.03941593320140954
1573127308,4,,,POINT (-76.9586461 -12.159629),512632035,0.018130270660983546
1756333197,3,,,POINT (-77.1724893 -11.7706654),621763280,0.19953852510474826
629212302,4,,,POINT (-77.1340867 -12.0608093),418674556,0.04337429269864026
1756333199,3,,,POINT (-77.17163290000001 -11.7706083),621763280,0.19909745266430784
4332782736,4,,,POINT (-77.1262904 -11.9968321),816689154,0.06105608794947789
1814004877,3,,,POINT (-77.03395740000001 -11.889166),621763280,0.051482234489738314
5321229458,3,,,POINT (-76.9620781 -12.0544262),360056176,0.009287295752099434
1273758869,3,,,POINT (-76.97159569999999 -12.0644082),440545637,0.005768762066109359
1756333205,3,,,POINT (-77.17070529999999 -11.7712276),621763280,0.19806115024516655
1756333210,3,,,POINT (-77.1725929 -11.7714512),621763280,0.1989535144838404
629212314,4,traffic_signals,,POINT (-77.13400470000001 -12.0613145),418674556,0.04311755068116609
5629084829,3,,,POINT (-77.057441 -11.9873606),810566341,0.003011202916143631
1756333213,3,,,POINT (-77.172496 -11.77188),621763280,0.19854674468911637
1410761887,4,,,POINT (-76.9711697 -12.1497526),512632035,0.003674166027818745
1273627808,4,,,POINT (-76.9900516 -12.2002699),437330220,0.017325855505596083
629212320,4,,,POINT (-77.1339179 -12.0619313),418674556,0.04282282398773484
1273889954,3,,,POINT (-76.94394130000001 -12.0311649),357287696,0.015617350131411342
1753089181,3,,,POINT (-76.95911890000001 -12.1751427),582726127,0.02243141355643043
1573127333,4,,,POINT (-76.9695722 -12.1483647),512632035,0.0025347384914489427
629212336,4,traffic_signals,,POINT (-77.13378899999999 -12.0628417),418674556,0.042400043411958035
3524756662,3,traffic_signals,,POINT (-77.05479680000001 -12.0513361),4431450131,0.008166217976516486
1273791671,3,,,POINT (-76.9430287 -12.1974399),126861408,0.019176344151812522
316802235,4,,,POINT (-77.0777313 -12.0684224),4464177663,0.001006209565647047
821789884,4,,,POINT (-77.0027613 -12.0133161),437352802,0.003513864906747975
1753089213,3,,,POINT (-76.9625047 -12.1763173),582726127,0.019718170546917674
316802240,3,,,POINT (-77.0788793 -12.0612188),5463542533,0.0036227325377384905
821789889,3,,,POINT (-77.0051017 -12.0130964),437352802,0.004624839297948945
4363715779,4,,,POINT (-76.9890051 -12.1519439),512632035,0.01919248552453122
6302598348,3,,,POINT (-76.9294184 -12.0211736),439814660,0.01945778056453876
1795359953,4,,,POINT (-76.9677258 -12.1467917),512632035,0.0030738042390697456
1795359954,3,,,POINT (-76.9716868 -12.1376959),512632035,0.008465049562759248
4296803541,3,,,POINT (-76.90122270000001 -12.0139128),439916826,0.011329231090970978
1795359958,3,,,POINT (-76.968795 -12.1425811),512632035,0.0040171164409409784
1756333269,4,,,POINT (-77.1697989 -11.7745225),621763280,0.1948358180926609
821789913,4,,,POINT (-77.0062819 -12.012946),437352802,0.005517648235648819
2761622748,3,,,POINT (-76.9732865 -12.1606741),512632035,0.014792278805169819
821789916,4,,,POINT (-77.00565349999999 -12.0130245),437352802,0.0050281698342772236
1795359967,3,,,POINT (-76.9668562 -12.145973),512632035,0.0038681802763279624
1573127393,4,,,POINT (-76.9696428 -12.148279),512632035,0.002426455589956391
263390433,4,,,POINT (-77.0511709 -12.0771709),435489107,0.0045730784879723044
263390434,4,,,POINT (-77.0503527 -12.0761863),435391637,0.0049216510532409516
1273595109,4,,,POINT (-76.93278220000001 -12.2281072),126861408,0.014701758376484656
263390436,4,traffic_signals,,POINT (-77.048728 -12.0742234),435387209,0.004575447382535191
824345830,4,traffic_signals,,POINT (-77.0042978 -11.9681359),186174865,0.014159578540325226
263390438,4,,,POINT (-77.0479193 -12.0732404),435387209,0.003682447954211512
821789929,4,traffic_signals,,POINT (-77.01143380000001 -12.0123286),437352802,0.010137732064562787
263390435,4,,,POINT (-77.0495434 -12.0752073),435391637,0.0055391230804025535
263390441,4,,,POINT (-77.04550500000001 -12.0702846),4633924889,0.0027093594612066364
1756333293,4,,,POINT (-77.16575690000001 -11.7764902),621763280,0.1909241958615936
639108350,3,,,POINT (-77.0712616 -12.0817016),412573932,0.0028155159073230784
821593351,3,,,POINT (-76.99034640000001 -12.0243195),181375025,0.011678681023647237
1573127432,4,,,POINT (-76.9675771 -12.1725245),582726127,0.02173274818540898
1573127440,4,,,POINT (-76.96367619999999 -12.1414468),512632035,0.008446951391497504
821593363,4,,,POINT (-76.99128 -12.026532),181375025,0.011863714374604626
1273529623,4,,,POINT (-77.0525348 -12.0596557),4431450131,0.006294743664359398
4740711703,3,,,POINT (-77.0537013 -12.0071604),2699376371,0.005031861454768538
1573127449,4,,,POINT (-76.96103309999999 -12.1380778),512632035,0.012582746321867276
821593367,4,,,POINT (-76.9912688 -12.0264639),181375025,0.011836063070643856
821593370,4,,,POINT (-76.9913064 -12.0248799),181375025,0.011024486802218418
821593372,4,,,POINT (-76.9913282 -12.0243571),181375025,0.010785736271219641
1573127455,4,,,POINT (-76.9605081 -12.1647659),512632035,0.021272638012488892
462980385,4,traffic_signals,,POINT (-77.08106890000001 -12.0781676),4464208125,0.005113184512609671
821593377,4,,,POINT (-76.9913665 -12.0228341),181375025,0.010236202314936462
4343596321,3,,,POINT (-77.038796 -12.0931064),436470086,0.0012869359748234493
821593380,4,,,POINT (-76.9913268 -12.0223348),181375025,0.010150559200474798
5022483752,3,,,POINT (-76.9416093 -11.9804925),119562231,0.05256363289451822
816743722,4,,,POINT (-77.0100157 -11.9836455),5502386421,0.0008192436755929255
1754039597,3,,,POINT (-76.9210482 -12.2197277),126861408,0.013003033174556691
5079467310,3,,,POINT (-76.9012008 -11.9774603),439916826,0.0406005558565693
4343596333,3,,,POINT (-77.0384342 -12.0930549),436470086,0.0009433738503500783
816743728,4,,,POINT (-77.0111521 -11.9832346),5502386421,0.0019627523659456613
816743729,4,,,POINT (-77.01169520000001 -11.9830356),5502386421,0.0025311275787760035
263357750,4,,,POINT (-77.047437 -12.0841026),310523619,0.0009325837205847293
263357751,4,traffic_signals,,POINT (-77.0359153 -12.0825903),4359109891,0.001821845210217964
263357752,4,,,POINT (-77.0371918 -12.0827711),4359109891,0.0027192541808368593
263357755,4,,,POINT (-77.03819919999999 -12.0829028),4359109891,0.0035935427714086873
263357758,4,,,POINT (-77.0399941 -12.0831651),4359109891,0.0052902621986045915
263357759,4,,,POINT (-77.0407739 -12.0832811),4341604273,0.005615609819952565
263357767,4,,,POINT (-77.0459797 -12.0839868),4341604273,0.001468114607241794
263357768,4,,,POINT (-77.046412 -12.084052),4341604273,0.0014890717947766711
1573127501,3,,,POINT (-76.9568907 -12.1328038),512632035,0.019189862687378705
7182353743,4,,,POINT (-77.07415 -12.0889447),412573932,0.0072126407620343785
263390545,4,,,POINT (-77.0503909 -12.0778158),421698652,0.003941510182862343
263390547,4,,,POINT (-77.0495652 -12.0768243),421698652,0.0045951248183620065
263390548,4,,,POINT (-77.0487535 -12.0758306),421698652,0.005482125211929297
263390549,3,,,POINT (-77.04793979999999 -12.0748541),4240737968,0.00519564137522735
1273824608,4,,,POINT (-76.8860906 -12.0255576),439916826,0.009908367594235284
1805682024,5,,,POINT (-77.1288943 -12.0280306),4710755590,0.049456506009325364
1805682026,3,,,POINT (-77.1288855 -12.0281352),4710755590,0.04939842036148659
1805682027,4,traffic_signals,,POINT (-77.1279859 -12.0285072),4710755590,0.048430883591881545
1710982511,3,,,POINT (-76.9347101 -12.2355688),126861408,0.022277442342072358
4334028144,3,,,POINT (-76.9694748 -12.1928854),582726127,0.002176659353904862
1711900017,3,,,POINT (-76.9391146 -12.1973762),126861408,0.01737791281049179
548734321,3,,,POINT (-77.0833659 -12.0913976),4578574997,0.015734478564602167
1710982515,4,,,POINT (-76.9339837 -12.2360886),126861408,0.0227328346270518
4356638064,3,,,POINT (-77.0027525 -12.083975),437981876,0.006531135119199371
1273464181,4,,,POINT (-76.95244630000001 -12.0412561),357287696,0.002738469115833622
4351296886,5,,,POINT (-76.8725013 -12.2741315),445592484,0.03717406308827724
4356638072,3,,,POINT (-77.0025302 -12.0839437),437981876,0.0063597816387756
140346745,4,,,POINT (-77.0249472 -12.1350224),9105033,0.0014239598396269774
316802428,3,,,POINT (-77.07910440000001 -12.0611001),5463542533,0.0033745540771999674
316802429,4,,,POINT (-77.0788464 -12.062133),4472073127,0.0040406421729715855
1710982525,3,,,POINT (-76.933268 -12.2366016),126861408,0.02320727311055544
1711900030,3,,,POINT (-76.9388802 -12.1977647),126861408,0.01692920146113598
1710982529,3,,,POINT (-76.936196 -12.2367904),126861408,0.023684348476686424
416646533,4,,,POINT (-77.0163699 -12.0732546),435838258,0.012836083374310671
1710982537,4,,,POINT (-76.9328996 -12.2368644),126861408,0.023459370470311935
4865131918,3,,,POINT (-76.9474329 -12.1312956),225365951,0.027158306196617278
1710982545,3,,,POINT (-76.93579920000001 -12.2370667),126861408,0.023897702958025308
1711900050,3,,,POINT (-76.9345481 -12.2049448),126861408,0.008730291384163969
1710982547,3,,,POINT (-76.93250260000001 -12.2371484),126861408,0.023738498214136813
4326163860,3,,,POINT (-77.05446190000001 -12.0075511),2699376371,0.0044540800183579836
316802453,3,,,POINT (-77.0818228 -12.0787684),4464208125,0.005647723960145034
4145350038,4,,,POINT (-77.09706559999999 -11.9815442),590276717,0.03329249945996208
4145350039,4,,,POINT (-77.0967739 -11.9816101),590276717,0.03302328094543048
4145350037,4,,,POINT (-77.0972539 -11.9815097),590276717,0.033468341632782214
9456387482,3,,,POINT (-77.0273064 -12.0327108),4763488127,0.014171292766010568
4145350043,4,,,POINT (-77.0966482 -11.9814923),590276717,0.03287412614760674
4351788446,3,,,POINT (-76.9870925 -11.952814),119562231,0.001807887574670063
4351788447,3,,,POINT (-76.9875188 -11.9523094),119562231,0.0022992015034812288
1273791906,4,,,POINT (-76.9068996 -12.2220709),488970172,0.0009972522790306036
1710982568,3,,,POINT (-76.93676000000001 -12.2375558),126861408,0.024533848977565845
1273464238,4,,,POINT (-76.9768122 -12.1854557),582726127,0.010052400561764178
4054025652,3,,,POINT (-77.0710825 -11.9469956),438893627,0.005699188846852326
1710982581,4,,,POINT (-76.93176099999999 -12.2376791),126861408,0.024277796124483515
4351657400,4,,,POINT (-76.9973205 -12.111689),438435174,0.006107730825146669
1710982587,4,,,POINT (-76.9363537 -12.237835),126861408,0.02474072873429523
1710982589,3,,,POINT (-76.9374825 -12.237866),126861408,0.02497576645686288
4358112702,3,,,POINT (-77.1112191 -11.9994392),816689154,0.046264946777378885
133924286,4,,,POINT (-77.0307719 -12.1263725),436300781,0.004950415131781894
1710982614,3,,,POINT (-76.9343387 -12.2380837),126861408,0.02474863726474906
1710982617,3,,,POINT (-76.93102159999999 -12.2382081),126861408,0.024837054037668154
1710982625,4,,,POINT (-76.9356159 -12.2383421),126861408,0.02513687584886039
1710982629,4,,,POINT (-76.9339576 -12.2383494),126861408,0.024987095435880218
3974039019,4,traffic_signals,,POINT (-77.0237023 -12.1292961),436300781,0.0031441278143346965
1710982641,3,,,POINT (-76.9335681 -12.2386204),126861408,0.02523676343102549
