osmid,y,x,highway,street_count,ref,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
422442540,-12.1126095,-76.939631,,3,,POINT (-76.93963100000001 -12.1126095),4865173124,1273778095,1811.794,3949420739,1024451887,6892.524000000001,835415398,1574755800,7125.192000000001,806275113,430023391,1294.1080000000002,319119324,1273954349,6678.1230000000005,438857736,422442272,766.28,403120494,430022849,1800.8450000000003
422442541,-12.1130205,-76.9392823,,3,,POINT (-76.9392823 -12.1130205),4865173124,1273778095,1871.172,3949420739,1024451887,6951.902000000001,835415398,1574755800,7184.5700000000015,806275113,430023391,1353.4859999999999,319119324,1273954349,6737.501000000001,438872128,422442548,281.28700000000003,403120494,430022849,1860.223
422442542,-12.1133731,-76.938971,,3,,POINT (-76.938971 -12.1133731),4865173124,1273778095,1922.9660000000001,3949420739,1024451887,7003.696000000001,835415398,1574755800,7236.364000000001,806275113,430023391,1405.2800000000002,319119324,1273954349,6789.295000000001,438872128,422442548,229.493,403120494,430022849,1912.0170000000003
422442543,-12.1136468,-76.938731,,3,,POINT (-76.938731 -12.1136468),4865173124,1273778095,1963.054,3949420739,1024451887,7043.784000000001,835415398,1574755800,7276.452000000001,806275113,430023391,1445.368,319119324,1273954349,6829.383000000001,438872128,422442548,189.405,403120494,430022849,1952.105
422442544,-12.1137378,-76.9386569,,3,,POINT (-76.9386569 -12.1137378),4865173124,1273778095,1975.988,3949420739,1024451887,7056.718000000001,835415398,1574755800,7289.386,806275113,430023391,1458.3020000000001,319119324,1273954349,6842.317000000001,438872128,422442548,176.471,403120494,430022849,1965.0390000000002
422442545,-12.1144907,-76.9380378,,3,,POINT (-76.9380378 -12.1144907),4865173124,1273778095,2083.409,3949420739,1024451887,7164.139,835415398,1574755800,7396.8070000000025,806275113,430023391,1565.723,319119324,1273954349,6949.738000000001,438872128,422442548,69.05,403120494,430022849,2072.46
422442548,-12.1146598,-76.9374671,,3,,POINT (-76.93746710000001 -12.1146598),4865173124,1273778095,2152.4590000000003,3949420739,1024451887,7233.189,835415398,1574755800,7465.857000000002,806275113,430023391,1634.7729999999997,319119324,1273954349,7018.788000000001,438872128,422442548,0.0,403120494,430022849,2141.5099999999998
422442550,-12.1142709,-76.9400694,,4,,POINT (-76.9400694 -12.1142709),4865173124,1273778095,2018.9019999999998,3949420739,1024451887,6899.098000000001,835415398,1574755800,7387.425000000003,806275113,430023391,1556.341,319119324,1273954349,6940.356000000002,438872128,422442548,385.142,403120494,430022849,1937.361
422442552,-12.1132158,-76.9409067,,3,,POINT (-76.9409067 -12.1132158),4865173124,1273778095,1871.6660000000004,3949420739,1024451887,6751.862000000001,835415398,1574755800,7254.494000000002,806275113,430023391,1435.161,319106551,5055109759,5615.395000000002,5597064496,429560783,455.76099999999997,403120494,430022849,1790.1250000000007
422442553,-12.1136206,-76.9406139,,3,,POINT (-76.9406139 -12.1136206),4865173124,1273778095,1926.7970000000003,3949420739,1024451887,6806.993000000001,835415398,1574755800,7309.625000000003,806275113,430023391,1490.292,319119324,1273954349,6874.307000000002,438872128,422442548,478.60800000000006,403120494,430022849,1845.2560000000005
422442554,-12.1139248,-76.9403511,,3,,POINT (-76.9403511 -12.1139248),4865173124,1273778095,1971.0739999999998,3949420739,1024451887,6851.27,835415398,1574755800,7338.236000000003,806275113,430023391,1507.152,319119324,1273954349,6891.167000000001,438872128,422442548,434.331,403120494,430022849,1889.5330000000001
422442555,-12.1146413,-76.9397584,,3,,POINT (-76.9397584 -12.1146413),4865173124,1273778095,2072.19,3949420739,1024451887,6952.386,835415398,1574755800,7440.713000000002,806275113,430023391,1609.629,319119324,1273954349,6993.644000000001,438872128,422442548,332.786,403120494,430022849,1990.6490000000001
422442557,-12.1154227,-76.9390958,,3,,POINT (-76.9390958 -12.1154227),4865173124,1273778095,2185.056,3949420739,1024451887,7065.252,835415398,1574755800,7551.631000000001,806275113,430023391,1720.547,319119324,1273954349,7104.562000000001,438872128,422442548,223.87400000000002,403120494,430022849,2103.515
422442558,-12.1148133,-76.938404,,3,,POINT (-76.93840400000001 -12.1148133),4865173124,1273778095,2136.9990000000003,3949420739,1024451887,7163.787,835415398,1574755800,7450.397000000003,806275113,430023391,1619.3129999999996,319119324,1273954349,7003.328000000001,438872128,422442548,122.64,403120494,430022849,2126.0499999999997
422442559,-12.115134,-76.9387681,,3,,POINT (-76.9387681 -12.115134),4865173124,1273778095,2190.2770000000005,3949420739,1024451887,7110.509000000001,835415398,1574755800,7503.675000000003,806275113,430023391,1672.591,319119324,1273954349,7056.606000000002,438872128,422442548,175.918,403120494,430022849,2148.772
422442560,-12.1140442,-76.9390305,,3,,POINT (-76.9390305 -12.1140442),4865173124,1273778095,2029.0040000000001,3949420739,1024451887,7055.685,835415398,1574755800,7342.402000000002,806275113,430023391,1511.3180000000002,319119324,1273954349,6895.333000000001,438872128,422442548,229.48700000000002,403120494,430022849,2018.0550000000003
422442561,-12.1143699,-76.9394276,,3,,POINT (-76.9394276 -12.1143699),4865173124,1273778095,2085.355,3949420739,1024451887,6999.334000000001,835415398,1574755800,7398.753000000002,806275113,430023391,1567.6689999999999,319119324,1273954349,6951.684000000001,438872128,422442548,285.838,403120494,430022849,2037.597
422442563,-12.1133368,-76.9396561,,3,,POINT (-76.93965609999999 -12.1133368),4865173124,1273778095,1924.9170000000001,3949420739,1024451887,6934.0160000000005,835415398,1574755800,7238.3150000000005,806275113,430023391,1407.2310000000002,319119324,1273954349,6791.246000000001,438872128,422442548,335.032,403120494,430022849,1913.9680000000003
422442564,-12.1130259,-76.939915,,3,,POINT (-76.939915 -12.1130259),4865173124,1273778095,1907.57,3949420739,1024451887,6889.436000000001,835415398,1574755800,7220.968000000001,806275113,430023391,1389.884,319119324,1273954349,6773.899000000001,438857736,422442272,862.056,403120494,430022849,1896.621
422442565,-12.1126652,-76.940215,,3,,POINT (-76.94021499999999 -12.1126652),4865173124,1273778095,1855.875,3949420739,1024451887,6837.741000000001,835415398,1574755800,7169.273000000001,806275113,430023391,1338.1889999999999,319119324,1273954349,6722.204000000001,438857736,422442272,810.3609999999999,403120494,430022849,1844.926
422442566,-12.1123007,-76.9405209,,3,,POINT (-76.9405209 -12.1123007),4865173124,1273778095,1803.443,3949420739,1024451887,6785.309000000001,835415398,1574755800,7116.841,806275113,430023391,1285.757,319119324,1273954349,6669.772,5597064496,429560783,306.357,403120494,430022849,1792.4940000000001
422442567,-12.1132574,-76.9384856,turning_loop,1,,POINT (-76.93848560000001 -12.1132574),4865173124,1273778095,2013.913,3949420739,1024451887,7094.643000000001,835415398,1574755800,7327.3110000000015,806275113,430023391,1496.2269999999999,319119324,1273954349,6880.242000000001,438872128,422442548,240.264,403120494,430022849,2002.964
422442573,-12.1126484,-76.9379208,turning_loop,1,,POINT (-76.9379208 -12.1126484),4865173124,1273778095,2334.0280000000002,3949420739,1024451887,7324.8589999999995,835415398,1574755800,7284.271000000001,806275113,430023391,1721.1309999999999,319119324,1273954349,6837.202000000001,438857736,422442272,328.317,403120494,430022849,2323.0789999999997
422442578,-12.1120582,-76.9375524,,3,,POINT (-76.9375524 -12.1120582),4865173124,1273778095,2256.8430000000003,3949420739,1024451887,7247.673999999999,835415398,1574755800,7207.086000000001,806275113,430023391,1643.946,319119324,1273954349,6760.017000000001,438857736,422442272,251.132,403120494,430022849,2245.894
429547231,-12.1157513,-76.9385523,,3,,POINT (-76.9385523 -12.1157513),4865173124,1273778095,2524.8139999999994,3949420739,1024451887,7405.01,835415398,1574755800,7587.803000000002,806275113,430023391,2024.663,319119324,1273954349,7140.734000000001,438872128,422442548,497.33399999999995,403120494,430022849,2443.2729999999992
429547236,-12.1162175,-76.9382422,,3,,POINT (-76.9382422 -12.1162175),4865173124,1273778095,2461.8019999999997,3949420739,1024451887,7341.9980000000005,835415398,1574755800,7650.815000000002,806275113,430023391,2087.675,319119324,1273954349,7203.746000000002,447322930,429547311,213.53900000000002,403120494,430022849,2380.2609999999995
429547256,-12.1170822,-76.9379773,,4,,POINT (-76.9379773 -12.1170822),4865173124,1273778095,2506.312999999999,3949420739,1024451887,7386.509,835415398,1574755800,7751.189000000002,806275113,430023391,2148.987,319119324,1273954349,7304.120000000002,447322930,429547311,113.165,403120494,430022849,2424.771999999999
429547262,-12.1176079,-76.9378352,,3,,POINT (-76.93783519999999 -12.1176079),4865173124,1273778095,2566.7749999999996,3949420739,1024451887,7446.9710000000005,835415398,1574755800,7811.6510000000035,806275113,430023391,2209.449,319119324,1273954349,7364.582000000002,447322930,429547311,52.703,403120494,430022849,2485.2339999999995
429547274,-12.1184857,-76.937586,,3,,POINT (-76.937586 -12.1184857),4865173124,1273778095,2668.0719999999997,3949420739,1024451887,7548.268,835415398,1574755800,7912.948000000002,806275113,430023391,2310.746,319119324,1273954349,7465.879000000002,447322930,429547311,154.0,403120494,430022849,2586.5309999999995
429547291,-12.1182207,-76.9366598,,3,,POINT (-76.9366598 -12.1182207),4865173124,1273778095,2772.689999999999,3949420739,1024451887,7652.8859999999995,835415398,1574755800,8017.5660000000025,806275113,430023391,2415.364,319119324,1273954349,7570.497000000002,447322930,429547311,153.212,403120494,430022849,2691.148999999999
429547299,-12.1183629,-76.9371158,,3,,POINT (-76.9371158 -12.1183629),4865173124,1273778095,2720.9829999999997,3949420739,1024451887,7601.179,835415398,1574755800,7965.859000000002,806275113,430023391,2363.657,319119324,1273954349,7518.790000000002,447322930,429547311,101.735,403120494,430022849,2639.4419999999996
429547311,-12.1174818,-76.9373679,,3,,POINT (-76.9373679 -12.1174818),4865173124,1273778095,2619.4779999999996,3949420739,1024451887,7499.674,835415398,1574755800,7864.354000000003,806275113,430023391,2262.152,319119324,1273954349,7417.285000000002,447322930,429547311,0.0,403120494,430022849,2537.9369999999994
429547312,-12.1173431,-76.9369128,,3,,POINT (-76.9369128 -12.1173431),4865173124,1273778095,2671.3029999999994,3949420739,1024451887,7551.499,835415398,1574755800,7916.179000000004,806275113,430023391,2313.977,319119324,1273954349,7469.110000000002,447322930,429547311,51.825,403120494,430022849,2589.7619999999993
429547313,-12.1172467,-76.936777,turning_loop,1,,POINT (-76.93677700000001 -12.1172467),4865173124,1273778095,2689.5479999999993,3949420739,1024451887,7569.744,835415398,1574755800,7934.424000000003,806275113,430023391,2332.2219999999998,319119324,1273954349,7487.355000000002,447322930,429547311,70.07000000000001,403120494,430022849,2608.006999999999
429547314,-12.1167275,-76.9388677,,4,,POINT (-76.9388677 -12.1167275),4865173124,1273778095,2373.2369999999996,3949420739,1024451887,7253.433,835415398,1574755800,7739.380000000003,806275113,430023391,2015.911,319119324,1273954349,7292.3110000000015,447322930,429547311,246.241,403120494,430022849,2291.6959999999995
429547316,-12.116997,-76.9392487,,3,,POINT (-76.93924869999999 -12.116997),4865173124,1273778095,2322.1119999999996,3949420739,1024451887,7202.308,835415398,1574755800,7704.940000000001,806275113,430023391,1964.786,319119324,1273954349,7343.4360000000015,447322930,429547311,297.366,403120494,430022849,2240.5709999999995
429547320,-12.1170509,-76.9403161,,3,,POINT (-76.9403161 -12.1170509),4865173124,1273778095,2408.875,3949420739,1024451887,7289.071000000001,835415398,1574755800,7791.703000000002,806275113,430023391,2055.8,319119324,1273954349,7439.815000000001,806991772,429547344,131.054,403120494,430022849,2327.334
429547323,-12.1166366,-76.9412923,,4,,POINT (-76.9412923 -12.1166366),4865173124,1273778095,2293.1549999999997,3949420739,1024451887,7173.351000000001,835415398,1574755800,7675.983000000002,806275113,430023391,1940.08,319106551,5055109759,6036.884000000002,806991772,429547344,61.886,403120494,430022849,2211.6139999999996
429547324,-12.1164248,-76.9418108,,3,,POINT (-76.9418108 -12.1164248),4865173124,1273778095,2252.0879999999997,3949420739,1024451887,7132.284000000001,835415398,1574755800,7634.916000000002,806275113,430023391,1899.013,319106551,5055109759,5995.817000000002,806991772,429547344,121.28,403120494,430022849,2170.5469999999996
429547327,-12.1150272,-76.9402464,,3,,POINT (-76.94024640000001 -12.1150272),4865173124,1273778095,2230.9500000000003,3949420739,1024451887,7111.146000000001,835415398,1574755800,7613.778000000002,806275113,430023391,1877.875,319119324,1273954349,7261.890000000001,806991772,429547344,329.93600000000004,403120494,430022849,2149.409
429547328,-12.1153521,-76.9406374,,3,,POINT (-76.9406374 -12.1153521),4865173124,1273778095,2175.163,3949420739,1024451887,7055.359,835415398,1574755800,7557.991000000002,806275113,430023391,1822.0879999999997,319119324,1273954349,7206.103000000002,806991772,429547344,274.149,403120494,430022849,2093.622
429547329,-12.1156356,-76.9409935,,3,,POINT (-76.9409935 -12.1156356),4865173124,1273778095,2125.2369999999996,3949420739,1024451887,7005.433000000001,835415398,1574755800,7508.065000000002,806275113,430023391,1772.1619999999998,319119324,1273954349,7156.1770000000015,806991772,429547344,229.804,403120494,430022849,2043.6960000000001
429547331,-12.1160391,-76.941485,,3,,POINT (-76.941485 -12.1160391),4865173124,1273778095,2195.011,3949420739,1024451887,7075.207,835415398,1574755800,7577.839000000002,806275113,430023391,1841.9360000000001,319106551,5055109759,5938.740000000002,806991772,429547344,160.03,403120494,430022849,2113.47
429547334,-12.1169379,-76.9420177,,4,,POINT (-76.94201769999999 -12.1169379),4865173124,1273778095,2313.4159999999997,3949420739,1024451887,7193.612,835415398,1574755800,7696.2440000000015,806275113,430023391,1960.341,319106551,5055109759,6057.145000000001,806991772,429547344,59.952,403120494,430022849,2231.8749999999995
429547344,-12.1171504,-76.9415111,,3,,POINT (-76.9415111 -12.1171504),4865173124,1273778095,2355.0409999999997,3949420739,1024451887,7235.237,835415398,1574755800,7737.8690000000015,806275113,430023391,2001.966,319106551,5055109759,6098.770000000001,806991772,429547344,0.0,403120494,430022849,2273.4999999999995
429547513,-12.1162038,-76.9411001,,3,,POINT (-76.9411001 -12.1162038),4865173124,1273778095,2240.689,3949420739,1024451887,7120.885,835415398,1574755800,7623.517000000002,806275113,430023391,1887.614,319119324,1273954349,7271.629000000002,806991772,429547344,114.352,403120494,430022849,2159.1479999999997
429547522,-12.1162502,-76.9409761,,3,,POINT (-76.9409761 -12.1162502),4865173124,1273778095,2255.124,3949420739,1024451887,7135.320000000001,835415398,1574755800,7637.952000000002,806275113,430023391,1902.049,319119324,1273954349,7286.064000000001,806991772,429547344,128.787,403120494,430022849,2173.5829999999996
429547530,-12.1164582,-76.9404978,,3,,POINT (-76.9404978 -12.1164582),4865173124,1273778095,2302.798,3949420739,1024451887,7182.994000000001,835415398,1574755800,7685.626000000002,806275113,430023391,1945.4719999999998,319119324,1273954349,7329.487000000002,806991772,429547344,185.698,403120494,430022849,2221.2569999999996
429547558,-12.1162907,-76.9398484,,4,,POINT (-76.9398484 -12.1162907),4865173124,1273778095,2220.039,3949420739,1024451887,7100.235000000001,835415398,1574755800,7602.867000000002,806275113,430023391,1862.7129999999997,319119324,1273954349,7246.728000000002,806991772,429547344,268.45700000000005,403120494,430022849,2138.498
429547581,-12.1157162,-76.9403242,,3,,POINT (-76.94032420000001 -12.1157162),4865173124,1273778095,2228.065,3949420739,1024451887,7108.261,835415398,1574755800,7610.893000000002,806275113,430023391,1874.9899999999998,319119324,1273954349,7259.005000000002,806991772,429547344,221.24699999999999,403120494,430022849,2146.524
429547588,-12.116064,-76.9400446,,3,,POINT (-76.94004459999999 -12.116064),4865173124,1273778095,2253.0609999999997,3949420739,1024451887,7133.2570000000005,835415398,1574755800,7635.889000000002,806275113,430023391,1895.7350000000001,319119324,1273954349,7279.750000000002,806991772,429547344,251.645,403120494,430022849,2171.5199999999995
429547659,-12.1155587,-76.9383354,,3,,POINT (-76.9383354 -12.1155587),4865173124,1273778095,2605.7050000000004,3949420739,1024451887,7594.715,835415398,1574755800,7555.948000000002,806275113,430023391,1992.808,319119324,1273954349,7108.879000000001,438872128,422442548,465.479,403120494,430022849,2594.756
429547690,-12.1170101,-76.9377138,,3,,POINT (-76.9377138 -12.1170101),4865173124,1273778095,2536.0609999999997,3949420739,1024451887,7416.2570000000005,835415398,1574755800,7734.406000000003,806275113,430023391,2171.266,319119324,1273954349,7287.337000000001,447322930,429547311,142.913,403120494,430022849,2454.5199999999995
429547711,-12.1169236,-76.9373886,turning_loop,1,,POINT (-76.93738860000001 -12.1169236),4865173124,1273778095,2572.7009999999996,3949420739,1024451887,7452.897,835415398,1574755800,7771.046000000002,806275113,430023391,2207.9060000000004,319119324,1273954349,7323.977000000002,447322930,429547311,179.553,403120494,430022849,2491.1599999999994
429551484,-12.1104607,-76.9385204,,4,,POINT (-76.9385204 -12.1104607),4865173124,1273778095,1867.245,3949420739,1024451887,6858.076,835415398,1574755800,6817.488000000001,806275113,430023391,1254.348,319119324,1273954349,6370.419000000001,438857736,422442272,458.57599999999996,403120494,430022849,1856.2959999999998
429551493,-12.1135611,-76.9363839,,3,,POINT (-76.9363839 -12.1135611),4865173124,1273778095,2285.9380000000006,3949420739,1024451887,7276.768999999999,835415398,1574755800,7236.1810000000005,806275113,430023391,1673.0410000000002,319119324,1273954349,6789.112000000001,438872128,422442548,177.54299999999998,403120494,430022849,2274.989
429551518,-12.1122493,-76.9417729,,3,,POINT (-76.9417729 -12.1122493),4865173124,1273778095,1662.314,3949420739,1024451887,6542.51,835415398,1574755800,7045.142000000002,806275113,430023391,1358.5009999999997,319106551,5055109759,5406.0430000000015,5597064496,429560783,386.716,403120494,430022849,1580.7730000000004
429551529,-12.1104114,-76.9384054,,4,,POINT (-76.93840539999999 -12.1104114),4865173124,1273778095,1853.5929999999998,3949420739,1024451887,6844.424,835415398,1574755800,6803.836000000001,806275113,430023391,1240.696,319119324,1273954349,6356.767000000001,438857736,422442272,472.228,403120494,430022849,1842.6439999999998
429551552,-12.1161591,-76.9390636,,3,,POINT (-76.9390636 -12.1161591),4865173124,1273778095,2596.8699999999994,3949420739,1024451887,7477.066,835415398,1574755800,7659.859000000002,806275113,430023391,2096.719,319119324,1273954349,7212.790000000002,447322930,429547311,348.60699999999997,403120494,430022849,2515.3289999999993
429551564,-12.1112054,-76.9392141,,4,,POINT (-76.9392141 -12.1112054),4865173124,1273778095,1784.462,3949420739,1024451887,6876.639000000001,835415398,1574755800,6929.703000000001,806275113,430023391,1266.7759999999998,319119324,1273954349,6482.634,438857736,422442272,570.7909999999999,403120494,430022849,1773.513
429551565,-12.1137282,-76.9422753,,1,,POINT (-76.94227530000001 -12.1137282),4865173124,1273778095,1868.47,3949420739,1024451887,6748.666000000001,835415398,1574755800,7251.2980000000025,806275113,430023391,1533.984,319106551,5055109759,5612.199000000002,806991772,429547344,670.535,403120494,430022849,1786.9290000000003
429551580,-12.1114494,-76.9399875,,3,,POINT (-76.9399875 -12.1114494),4865173124,1273778095,1674.981,3949420739,1024451887,6755.711000000001,835415398,1574755800,7021.058000000003,806275113,430023391,1157.295,319119324,1273954349,6573.9890000000005,5597064496,429560783,177.895,403120494,430022849,1664.0320000000002
429551582,-12.1118425,-76.9408714,,3,,POINT (-76.94087140000001 -12.1118425),4865173124,1273778095,1769.9430000000004,3949420739,1024451887,6650.139000000001,835415398,1574755800,7121.934000000001,806275113,430023391,1258.1710000000003,319106551,5055109759,5513.672000000002,5597064496,429560783,278.771,403120494,430022849,1688.4020000000007
429551589,-12.1120419,-76.9413113,,3,,POINT (-76.9413113 -12.1120419),4865173124,1273778095,1717.2280000000003,3949420739,1024451887,6597.424000000001,835415398,1574755800,7100.056000000002,806275113,430023391,1310.886,319106551,5055109759,5460.957000000002,5597064496,429560783,331.486,403120494,430022849,1635.6870000000006
429553874,-12.1126382,-76.9456191,,1,,POINT (-76.9456191 -12.1126382),4865173124,1273778095,1783.2390000000003,3949420739,1024451887,6663.435000000001,835415398,1574755800,7166.067000000003,806275113,430023391,1556.022,319106551,5055109759,5526.968000000003,5597064496,429560783,642.608,403120494,430022849,1701.6980000000005
429553876,-12.1121442,-76.944584,,3,,POINT (-76.94458400000001 -12.1121442),4865173124,1273778095,1658.012,3949420739,1024451887,6538.2080000000005,835415398,1574755800,7040.840000000002,806275113,430023391,1430.795,319106551,5055109759,5401.741000000002,5597064496,429560783,517.381,403120494,430022849,1576.4710000000002
429553877,-12.1116515,-76.9435389,,3,,POINT (-76.94353889999999 -12.1116515),4865173124,1273778095,1534.218,3949420739,1024451887,6414.414,835415398,1574755800,6917.046000000001,806275113,430023391,1307.0010000000002,319106551,5055109759,5277.947000000001,5597064496,429560783,391.225,403120494,430022849,1452.6770000000004
429553880,-12.1113655,-76.9429345,,3,,POINT (-76.94293450000001 -12.1113655),4865173124,1273778095,1591.849,3949420739,1024451887,6472.045,835415398,1574755800,6974.6770000000015,806275113,430023391,1288.036,319106551,5055109759,5335.578000000001,5597064496,429560783,318.222,403120494,430022849,1510.3080000000002
429553914,-12.1118956,-76.9452043,,1,,POINT (-76.9452043 -12.1118956),4865173124,1273778095,1655.535,3949420739,1024451887,6535.731000000001,835415398,1574755800,7038.363000000002,806275113,430023391,1428.3180000000002,319106551,5055109759,5399.264000000002,5597064496,429560783,616.79,403120494,430022849,1573.9940000000004
429553920,-12.1116016,-76.9445191,,4,,POINT (-76.94451909999999 -12.1116016),4865173124,1273778095,1574.182,3949420739,1024451887,6454.378,835415398,1574755800,6957.010000000001,806275113,430023391,1346.9650000000001,319106551,5055109759,5317.911000000001,5597064496,429560783,535.4369999999999,403120494,430022849,1492.6410000000003
429553926,-12.1112314,-76.9437451,,4,,POINT (-76.9437451 -12.1112314),4865173124,1273778095,1482.404,3949420739,1024451887,6362.6,835415398,1574755800,6865.232000000002,806275113,430023391,1255.1870000000004,319106551,5055109759,5226.133000000002,5597064496,429560783,443.039,403120494,430022849,1400.863
429553934,-12.1109463,-76.943136,,3,,POINT (-76.943136 -12.1109463),4865173124,1273778095,1555.823,3949420739,1024451887,6436.019,835415398,1574755800,6938.651000000002,806275113,430023391,1287.958,319106551,5055109759,5299.5520000000015,5597064496,429560783,369.726,403120494,430022849,1474.2820000000004
429553957,-12.1125791,-76.9443755,,3,,POINT (-76.94437550000001 -12.1125791),4865173124,1273778095,1711.4200000000003,3949420739,1024451887,6591.616000000001,835415398,1574755800,7094.248000000002,806275113,430023391,1484.203,319106551,5055109759,5455.149000000002,5597064496,429560783,570.789,403120494,430022849,1629.8790000000006
429553965,-12.1130373,-76.9441503,,3,,POINT (-76.9441503 -12.1130373),4865173124,1273778095,1767.9470000000003,3949420739,1024451887,6648.143000000001,835415398,1574755800,7150.775000000002,806275113,430023391,1540.73,319106551,5055109759,5511.676000000002,5597064496,429560783,627.3159999999999,403120494,430022849,1686.4060000000006
429553980,-12.1119932,-76.9431018,,3,,POINT (-76.94310179999999 -12.1119932),4865173124,1273778095,1864.4570000000006,3949420739,1024451887,6744.653000000001,835415398,1574755800,7247.285000000003,806275113,430023391,1637.2399999999998,319106551,5055109759,5608.186000000002,5597064496,429560783,723.826,403120494,430022849,1782.9160000000008
429554000,-12.1124286,-76.9428966,,3,,POINT (-76.9428966 -12.1124286),4865173124,1273778095,1917.7640000000004,3949420739,1024451887,6797.960000000001,835415398,1574755800,7300.592000000002,806275113,430023391,1667.2329999999997,319106551,5055109759,5661.493000000002,5597064496,429560783,687.833,403120494,430022849,1836.2230000000006
429554006,-12.1127325,-76.943523,,3,,POINT (-76.943523 -12.1127325),4865173124,1273778095,1844.1040000000005,3949420739,1024451887,6724.300000000001,835415398,1574755800,7226.9320000000025,806275113,430023391,1616.8869999999997,319106551,5055109759,5587.833000000002,5597064496,429560783,703.473,403120494,430022849,1762.5630000000008
429554020,-12.1135719,-76.944479,turning_circle,1,,POINT (-76.944479 -12.1135719),4865173124,1273778095,1869.2520000000002,3949420739,1024451887,6749.448000000001,835415398,1574755800,7252.080000000003,806275113,430023391,1642.0349999999999,319106551,5055109759,5612.9810000000025,806991772,429547344,1054.404,403120494,430022849,1787.7110000000005
429554073,-12.112867,-76.9426729,,4,,POINT (-76.94267290000001 -12.112867),4865173124,1273778095,1947.2410000000002,3949420739,1024451887,6827.437000000001,835415398,1574755800,7330.069000000002,806275113,430023391,1612.7549999999997,319106551,5055109759,5690.970000000002,5597064496,429560783,633.355,403120494,430022849,1865.7000000000005
429554148,-12.1105239,-76.9433339,,4,,POINT (-76.9433339 -12.1105239),4865173124,1273778095,1504.866,3949420739,1024451887,6385.062,835415398,1574755800,6887.694000000001,806275113,430023391,1236.2959999999998,319106551,5055109759,5248.595000000001,5597064496,429560783,421.38800000000003,403120494,430022849,1423.325
429554154,-12.1108131,-76.9439448,,4,,POINT (-76.9439448 -12.1108131),4865173124,1273778095,1431.0729999999999,3949420739,1024451887,6311.268999999999,835415398,1574755800,6813.901000000001,806275113,430023391,1203.856,319106551,5055109759,5174.802000000001,5597064496,429560783,494.37,403120494,430022849,1349.532
429554161,-12.1111758,-76.9447172,,3,,POINT (-76.9447172 -12.1111758),4865173124,1273778095,1522.167,3949420739,1024451887,6402.363,835415398,1574755800,6904.995000000002,806275113,430023391,1294.9500000000003,319106551,5055109759,5265.896000000002,5597064496,429560783,587.452,403120494,430022849,1440.626
429554182,-12.1101348,-76.9435162,,3,,POINT (-76.9435162 -12.1101348),4865173124,1273778095,1458.1889999999999,3949420739,1024451887,6338.385,835415398,1574755800,6841.017000000002,806275113,430023391,1220.786,319106551,5055109759,5201.9180000000015,5597064496,429560783,468.97800000000007,403120494,430022849,1376.648
429554187,-12.1096954,-76.943722,,3,,POINT (-76.94372199999999 -12.1096954),4865173124,1273778095,1405.7859999999998,3949420739,1024451887,6285.982,835415398,1574755800,6788.614000000001,806275113,430023391,1167.0470000000003,319106551,5055109759,5149.515000000001,5597064496,429560783,521.583,403120494,430022849,1324.2450000000001
429554215,-12.1104314,-76.9441233,,4,,POINT (-76.9441233 -12.1104314),4865173124,1273778095,1384.404,3949420739,1024451887,6264.599999999999,835415398,1574755800,6767.232000000001,806275113,430023391,1157.1870000000001,319106551,5055109759,5128.133000000001,5597064496,429560783,541.039,403120494,430022849,1302.863
429554225,-12.1099999,-76.9443319,,4,,POINT (-76.94433189999999 -12.1099999),4865173124,1273778095,1331.3329999999999,3949420739,1024451887,6211.5289999999995,835415398,1574755800,6714.161000000001,806275113,430023391,1104.116,319106551,5055109759,5075.062000000001,5597064496,429560783,594.1099999999999,403120494,430022849,1249.7920000000001
429554257,-12.1108065,-76.944897,,3,,POINT (-76.944897 -12.1108065),4865173124,1273778095,1476.687,3949420739,1024451887,6356.883,835415398,1574755800,6859.515000000001,806275113,430023391,1249.47,319106551,5055109759,5220.416000000001,5597064496,429560783,632.9319999999999,403120494,430022849,1395.146
429560782,-12.1110018,-76.9402208,,3,,POINT (-76.94022080000001 -12.1110018),4865173124,1273778095,1619.1200000000001,3949420739,1024451887,6699.929000000001,835415398,1574755800,6965.197000000002,806275113,430023391,1101.4340000000002,319119324,1273954349,6518.128000000001,5597064496,429560783,122.034,403120494,430022849,1608.1710000000003
429560783,-12.1100068,-76.9406944,,4,,POINT (-76.9406944 -12.1100068),4865173124,1273778095,1497.086,3949420739,1024451887,6577.895,835415398,1574755800,6843.163000000002,806275113,430023391,979.4000000000001,319106551,5055109759,5441.428000000002,5597064496,429560783,0.0,403120494,430022849,1486.1370000000002
429560784,-12.1095617,-76.9409291,,3,,POINT (-76.94092910000001 -12.1095617),4865173124,1273778095,1441.4029999999998,3949420739,1024451887,6522.212,835415398,1574755800,6787.480000000001,806275113,430023391,923.7170000000001,319106551,5055109759,5385.745000000002,5597064496,429560783,55.683,403120494,430022849,1430.4539999999997
