osmid,highway,street_count,ref,geometry,NN,NN_dist
846634267,,3,,POINT (-77.08386520000001 -12.0254757),846668573,0.002241659423280937
846634269,,4,,POINT (-77.0830765 -12.0239254),4368021754,0.0010234007035363282
846634272,,3,,POINT (-77.0826763 -12.0231015),4368021754,0.00044609556151219414
846634278,,3,,POINT (-77.084264 -12.0252855),846668573,0.0018014729445626938
846634280,,3,,POINT (-77.08384890000001 -12.0244755),4368021754,0.0017533850717971423
846634287,,3,,POINT (-77.0844944 -12.024142),846668573,0.0015551144330929925
846634310,,3,,POINT (-77.08462419999999 -12.0263374),6290624579,0.001724275250656861
846634312,,3,,POINT (-77.0844177 -12.0259272),846634344,0.0017873423958465588
846634315,,3,,POINT (-77.0841254 -12.0253522),846668573,0.0019545805943958815
846634329,,3,,POINT (-77.0800014 -12.0287703),847503236,0.0005790167009658059
846634330,,3,,POINT (-77.08112389999999 -12.0282039),847503162,0.0012579575986512099
846634331,,3,,POINT (-77.08263460000001 -12.0274205),847503220,0.0016765917809626525
846634332,,4,,POINT (-77.08378190000001 -12.026809),847503216,0.0022352655770636587
846634333,,3,,POINT (-77.0839505 -12.0267176),847509833,0.002283839311335911
846634335,,3,,POINT (-77.08540360000001 -12.0259317),846634344,0.000852812347465967
846634344,,4,,POINT (-77.0861637 -12.025545),846634344,0.0
846634346,,4,,POINT (-77.0897217 -12.0236548),846668093,0.0008101863612767542
846634351,,3,,POINT (-77.0824089 -12.0269635),847503220,0.002181075122499333
846634354,,3,,POINT (-77.0835439 -12.0263785),847503216,0.002634285073791286
846634359,,3,,POINT (-77.0831524 -12.02658),847503216,0.0024381249865421256
846634361,,3,,POINT (-77.0828532 -12.0259806),847503220,0.0030557983523123765
846634371,,3,,POINT (-77.0825699 -12.0250077),4368021754,0.0021655026321865376
846634374,,3,,POINT (-77.0823649 -12.0245989),4368021754,0.0018396026119806555
846634377,,3,,POINT (-77.0822333 -12.0243364),4368021754,0.001663270080295752
846634382,,3,,POINT (-77.0817989 -12.0248703),4368021754,0.0023459330446587057
846634387,,3,,POINT (-77.08200600000001 -12.0252714),4368021754,0.0025995112713721406
846634392,,4,,POINT (-77.0849173 -12.0249707),846668573,0.0010823790463615375
846634393,,4,,POINT (-77.0841381 -12.0234044),4368021760,0.0009825498664260627
846634394,,3,,POINT (-77.08373229999999 -12.0225831),4368021760,0.0003452472881847941
846634395,,4,,POINT (-77.08344169999999 -12.0256818),846668569,0.0027073099453240983
846634397,,3,,POINT (-77.0822302 -12.0262954),847503162,0.002862841179666923
846634414,,3,,POINT (-77.08176640000001 -12.0253834),4368021754,0.0028054527566861234
846634416,,3,,POINT (-77.081433 -12.0247279),4368021754,0.002455821675122446
846634419,,3,,POINT (-77.0812258 -12.0243204),4368021754,0.0023307742940968435
846634426,,4,,POINT (-77.0837308 -12.0262823),846634344,0.0025421671266878526
846634427,,3,,POINT (-77.08321170000001 -12.0252232),4368021754,0.0023252041630781833
846634429,,3,,POINT (-77.0830047 -12.0248052),4368021754,0.001904509018092887
846634430,,4,,POINT (-77.0826678 -12.0241246),4368021754,0.0012887230152392804
846634431,,3,,POINT (-77.0824755 -12.0237365),4368021754,0.0010276917290723863
846634432,,3,,POINT (-77.08226000000001 -12.0233013),4368021754,0.0009078295985473649
846668017,,4,,POINT (-77.09224759999999 -12.0275434),846668017,0.0
846668018,,4,,POINT (-77.0913723 -12.0276087),846668017,0.0008777324079594298
846668020,,4,,POINT (-77.0903623 -12.0277027),846736992,0.0016734142941793864
846668022,,4,,POINT (-77.0886134 -12.0278318),846668022,0.0
846668024,,4,,POINT (-77.0873002 -12.0279383),846668028,0.00012358936038900644
846668028,,4,,POINT (-77.0871775 -12.0279531),846668028,0.0
846668033,,4,,POINT (-77.0851543 -12.0281261),847509833,0.0009089737564963882
846668038,,4,,POINT (-77.084368 -12.0281829),847509833,0.0007635343738190195
846668043,,4,,POINT (-77.0838116 -12.0282227),847503216,0.0008963651153435961
846668051,,4,,POINT (-77.0901337 -12.0271472),846668022,0.001667329976335328
846668054,,4,,POINT (-77.0898778 -12.0265661),846668291,0.0016578025033170516
846668058,,4,,POINT (-77.08962440000001 -12.0259933),846668265,0.001654611812480367
846668062,,4,,POINT (-77.0894012 -12.0254343),846668231,0.0016636969435579205
846668067,,4,,POINT (-77.08916309999999 -12.0248699),846668219,0.0016592477964331115
846668071,,4,,POINT (-77.08893190000001 -12.0243188),846668552,0.0016538154491964403
846668074,,3,,POINT (-77.0888471 -12.0241214),846668552,0.0016562688972414094
846668093,,3,,POINT (-77.090413 -12.0232323),846668093,0.0
846668097,,4,,POINT (-77.090811 -12.024159),846668097,0.0
846668099,,4,,POINT (-77.0910578 -12.0247231),846668099,0.0
846668101,,4,,POINT (-77.0912828 -12.0252729),846668101,0.0
846668102,,4,,POINT (-77.09152469999999 -12.0258435),846668102,0.0
846668104,,4,,POINT (-77.09176050000001 -12.0264191),846668104,0.0
846668108,,4,,POINT (-77.092005 -12.0269895),846668108,0.0
846668126,,4,,POINT (-77.0849048 -12.027569),847509833,0.0013422057405638812
846668127,,4,,POINT (-77.0846784 -12.0270019),847509833,0.001886794662913825
846668129,,3,,POINT (-77.0844431 -12.0264462),6290624579,0.0019330890124367643
846668144,,4,,POINT (-77.08363129999999 -12.0276793),847503216,0.0013521048960770425
846668149,,3,,POINT (-77.0834157 -12.0270993),847503216,0.0019086586625170034
846668193,,4,,POINT (-77.0901964 -12.0247877),846668099,0.0008638189162138182
846668198,,3,,POINT (-77.0874329 -12.0250069),846668552,0.00012911487133107914
846668215,,4,,POINT (-77.0904328 -12.0253476),846668101,0.0008532760924810713
846668219,,4,,POINT (-77.0876573 -12.0255668),846668219,0.0
846668222,,4,,POINT (-77.08634000000001 -12.0256879),6290624579,0.00011462901029442637
846668229,,4,,POINT (-77.09067159999999 -12.0259141),846668102,0.0008560163374613292
846668231,,4,,POINT (-77.0878968 -12.0261447),846668231,0.0
846668234,,4,,POINT (-77.0865709 -12.0262609),846668234,0.0
846668238,,4,,POINT (-77.086456 -12.026269),846668234,0.00011518515529327163
846668242,,3,,POINT (-77.0845075 -12.0264145),6290624579,0.0018614461904670387
846668261,,4,,POINT (-77.0908925 -12.0264722),846668104,0.0008696226825580697
846668265,,4,,POINT (-77.08813480000001 -12.0267136),846668265,0.0
846668269,,4,,POINT (-77.08682399999999 -12.0268195),846668269,0.0
846668273,,4,,POINT (-77.0866991 -12.0268275),846668269,0.00012515594271621401
846668276,,4,,POINT (-77.0838971 -12.0270656),847509833,0.001976001710525211
846668282,,3,,POINT (-77.0832195 -12.0271197),847503216,0.0018946004987856894
846668287,,4,,POINT (-77.09114270000001 -12.0270668),846668108,0.0008657578067739711
846668291,,4,,POINT (-77.08838129999999 -12.0272794),846668291,0.0
846668295,,4,,POINT (-77.08704609999999 -12.027388),846668295,0.0
846668299,,4,,POINT (-77.0869232 -12.0273985),846668295,0.0001233477198754955
846668304,,4,,POINT (-77.0841365 -12.0276324),847509833,0.0013607231312805243
846668326,,3,,POINT (-77.087461 -12.0229581),846668432,0.001030161564996364
846668329,,3,,POINT (-77.0872353 -12.0225261),846668432,0.000886283532507714
846668346,,3,,POINT (-77.0893198 -12.0220557),846668093,0.0016060740331632697
846668359,,3,,POINT (-77.080743 -12.0284017),847503236,0.0010478591985587833
846668365,,3,,POINT (-77.081902 -12.0277945),847503162,0.0013519727549019755
846668372,,4,,POINT (-77.08997979999999 -12.0242288),846668097,0.0008341255780831005
846668374,,3,,POINT (-77.0883891 -12.0243628),846668552,0.0011385484179380805
846668387,,4,,POINT (-77.08685680000001 -12.0215804),560581367,0.00046890990606334457
846668389,,4,,POINT (-77.0879633 -12.0210468),560581367,0.0013234321478663314
846668393,,3,,POINT (-77.08902449999999 -12.0205181),3736744764,0.0013326939671304508
846668403,,3,,POINT (-77.08705670000001 -12.0219751),560581367,0.0009113441940391315
846668414,,3,,POINT (-77.0886301 -12.0223905),846668093,0.0019716388234110533
846668416,,3,,POINT (-77.0884191 -12.0219728),560581367,0.0019506460801489356
846668420,,3,,POINT (-77.0883638 -12.0218634),560581367,0.0018564586987062847
846668423,,4,,POINT (-77.0881473 -12.0214348),560581367,0.0015269482800738218
846668424,,3,,POINT (-77.08776109999999 -12.0206213),560581367,0.0012403092678828472
846668425,,3,,POINT (-77.0863858 -12.0228037),846668432,0.00010824439939476757
846668432,,4,,POINT (-77.08643240000001 -12.0229014),846668432,0.0
846668448,,3,,POINT (-77.0895167 -12.023252),846668093,0.0008965164694464665
846668449,,3,,POINT (-77.08918559999999 -12.0226016),846668093,0.0013799613219261232
846668464,,3,,POINT (-77.0905886 -12.0225745),3672681655,0.00046415563122705723
846668465,,3,,POINT (-77.0901799 -12.0228328),846668093,0.0004625320097047333
846668466,,3,,POINT (-77.08993220000001 -12.0229894),846668093,0.000538673416822739
846668475,,3,,POINT (-77.08969430000001 -12.0218738),846668093,0.0015368968540506428
846668477,,3,,POINT (-77.0882046 -12.022597),846668432,0.0017981524406922647
846668480,,3,,POINT (-77.0877631 -12.0228098),846668432,0.0013338489607118088
846668482,,3,,POINT (-77.08666789999999 -12.0233424),846668432,0.0004999412465427253
846668487,,3,,POINT (-77.0866103 -12.0221962),846668556,0.0005785788278221467
846668488,,3,,POINT (-77.0892073 -12.0209097),3736744764,0.0015439780859896996
846668492,,3,,POINT (-77.0898857 -12.0222523),846668093,0.0011128545682173223
846668509,,3,,POINT (-77.088717 -12.0236563),846668093,0.0017481967852576586
846668512,,3,,POINT (-77.0883015 -12.0238814),846668554,0.0013055493403185592
846668514,,3,,POINT (-77.0876229 -12.0242526),846668554,0.0005987027309127439
846668520,,3,,POINT (-77.08795809999999 -12.0231985),846668554,0.0013473828891580628
846668522,,3,,POINT (-77.0868572 -12.0237434),846668554,0.00046427561857123655
846668525,,3,,POINT (-77.0881631 -12.0236073),846668554,0.0012678058723684508
846668541,,3,,POINT (-77.0883919 -12.0229977),846668554,0.0018004922576956171
846668552,,4,,POINT (-77.08737960000001 -12.0248893),846668552,0.0
846668554,,4,,POINT (-77.0870293 -12.0241746),846668554,0.0
846668556,,4,,POINT (-77.0860342 -12.0221427),846668556,0.0
846668558,,4,,POINT (-77.0859517 -12.0219534),1440184120,7.124556126410611e-05
846668560,,4,,POINT (-77.0857731 -12.0215816),846668560,0.0
846668567,,3,,POINT (-77.0867882 -12.0247492),846668552,0.0006077680231843203
846668569,,3,,POINT (-77.0860832 -12.0250885),846668569,0.0
846668570,,3,,POINT (-77.0874709 -12.0239567),846668554,0.0004924337214307993
846668571,,3,,POINT (-77.08659 -12.0243846),846668554,0.00048691322635203835
846668573,,4,,POINT (-77.0859571 -12.0246701),846668573,0.0
846668578,,3,,POINT (-77.0889251 -12.0240803),846668093,0.0017125858839782172
846668583,,3,,POINT (-77.0878403 -12.0246521),846668552,0.0005181778941551256
846668596,,4,,POINT (-77.0851717 -12.0224164),846668625,0.0008049151508063301
846668618,,5,,POINT (-77.08580910000001 -12.0237272),4261524674,0.0006549795263946103
846668620,,3,,POINT (-77.08536049999999 -12.0228064),846668625,0.0005056994364330551
846668621,,3,,POINT (-77.08496289999999 -12.0219852),846668560,0.0009051613115937605
846668622,,3,,POINT (-77.08697600000001 -12.0251187),846668552,0.00046423843011852913
846668623,,4,,POINT (-77.08596249999999 -12.0229714),4261524674,0.00014696210396108553
846668625,,4,,POINT (-77.0858659 -12.0228238),846668625,0.0
846668637,,4,,POINT (-77.08615020000001 -12.0213954),846668637,0.0
846668645,,4,,POINT (-77.08625670000001 -12.0254987),846634344,0.00010388787225270602
846668748,,4,,POINT (-77.0874223 -12.0285195),846668748,0.0
846730367,,3,,POINT (-77.0753665 -12.0305384),846730372,0.0012184000164158118
846730370,,3,,POINT (-77.0753753 -12.0307798),846730372,0.0009770414525502053
846730371,,3,,POINT (-77.0753698 -12.0313782),846730372,0.00037861617767816306
846730372,,3,,POINT (-77.0753663 -12.0317568),846730372,0.0
846730382,,3,,POINT (-77.0750517 -12.0300635),3736716056,0.0016920423930881082
846730383,,4,,POINT (-77.07574750000001 -12.0299365),846730391,0.001011718997542757
846730391,,3,,POINT (-77.0767448 -12.0297663),846730391,0.0
846730393,,4,,POINT (-77.0759146 -12.0304381),846730394,0.0010248702942333384
846730394,,3,,POINT (-77.07692400000001 -12.0302607),846730394,0.0
846730400,,3,,POINT (-77.074873 -12.0295101),3736716052,0.0017073594729860775
846730403,,3,,POINT (-77.0750938 -12.0301941),846730372,0.0015862810406733294
846730414,,4,,POINT (-77.07024490000001 -12.0295035),1273732482,0.001315172494389953
846730418,,3,,POINT (-77.070227 -12.0301466),6996716833,0.0017745060214049062
846730424,,3,,POINT (-77.07709699999999 -12.0306891),846730424,0.0
846730448,,3,,POINT (-77.0756025 -12.0294681),3736716052,0.0009806601959838374
846730449,,4,,POINT (-77.0760559 -12.0308824),846730424,0.00105889286520825
846730450,,3,,POINT (-77.0763041 -12.0317479),885686009,0.0007551410265595817
846730460,,3,,POINT (-77.0759515 -12.0317525),846730372,0.0005852157978078231
846730469,,3,,POINT (-77.0741972 -12.0301841),846730515,0.0015637339223795446
846730471,,4,,POINT (-77.0729601 -12.0301725),885686041,0.0017609100857211958
846730474,,4,,POINT (-77.0712642 -12.0301564),885686039,0.0017520326737836406
846730477,,3,,POINT (-77.0699537 -12.0301426),6996716833,0.001756117322390237
846730480,,3,,POINT (-77.0683968 -12.0301451),846730675,0.0018151089113308415
846730489,,3,,POINT (-77.0712805 -12.0295201),1273732482,0.001700057696075318
846730491,,4,,POINT (-77.07124930000001 -12.0307427),885686039,0.0011657075662459908
846730493,,4,,POINT (-77.07125480000001 -12.0313181),885686039,0.0005903014314745127
846730495,,4,,POINT (-77.0712549 -12.0317147),885686039,0.00019370505930462132
846730502,,4,,POINT (-77.07295120000001 -12.0307641),885686041,0.0011692432167845707
846730504,,4,,POINT (-77.0729484 -12.0313302),885686041,0.0006031991793760987
846730506,,4,,POINT (-77.0729371 -12.0317387),885686041,0.00019454534175802448
846730513,,4,,POINT (-77.0742011 -12.0307695),846730515,0.0009783209340496635
846730514,,4,,POINT (-77.0742049 -12.0313627),846730515,0.00038510877684007865
846730515,,4,,POINT (-77.0742075 -12.0317478),846730515,0.0
846730523,,4,,POINT (-77.0699494 -12.0307295),6996716833,0.0011692052386126292
846730524,,4,,POINT (-77.069946 -12.0313071),6996716833,0.0005916000084515723
846730525,,4,,POINT (-77.0699418 -12.0316964),6996716833,0.00020234154294136088
846730537,,4,,POINT (-77.0700966 -12.0290008),1273732482,0.000822168042434876
846730544,,4,,POINT (-77.0678063 -12.0284395),846730658,0.0005325434160688832
846730546,,4,,POINT (-77.0665091 -12.028613),846730546,0.0
846730549,,3,,POINT (-77.06555659999999 -12.0292759),846730549,0.0
846730569,,3,,POINT (-77.0683604 -12.0312834),846730677,0.0015466440831670145
846730576,,3,,POINT (-77.0683763 -12.0307167),846730677,0.0017080173125522916
846730586,,4,,POINT (-77.0683655 -12.0316822),846730679,0.0014811441827136693
846730594,,3,,POINT (-77.06777390000001 -12.0310843),846730677,0.001011435267332031
846730596,,3,,POINT (-77.06679819999999 -12.0312123),846730677,0.00020882013791959442
846730597,,3,,POINT (-77.0677804 -12.0305388),846730677,0.0013035588977866285
846730599,,3,,POINT (-77.0667413 -12.0306659),138801021,0.0006530084379279409
846730605,,3,,POINT (-77.067787 -12.0299824),846730675,0.001184000950160009
846730608,,3,,POINT (-77.0666846 -12.0301205),846730675,0.0004333220972907242
846730609,,4,,POINT (-77.0677992 -12.0289956),846730658,0.0010886887388038282
846730611,,4,,POINT (-77.0665662 -12.0291406),846730611,0.0
846730621,,3,,POINT (-77.0645892 -12.0305425),846730726,0.0011321483471669516
846730624,,4,,POINT (-77.0646642 -12.0311219),846730628,0.0009612390545552396
846730626,,4,,POINT (-77.06475229999999 -12.0316898),846730628,0.0003865534115759203
846730628,,4,,POINT (-77.06481460000001 -12.0320713),846730628,0.0
846730642,,4,,POINT (-77.0648363 -12.0316774),846730645,0.00038727448922143594
846730645,,4,,POINT (-77.06489500000001 -12.0320602),846730645,0.0
846730651,,4,,POINT (-77.0656154 -12.0298306),138801075,0.0003639929257617818
846730655,,3,,POINT (-77.06570360000001 -12.0304002),138801022,0.00035885846792193594
846730658,,3,,POINT (-77.0678131 -12.027907),846730658,0.0
846730660,,4,,POINT (-77.0677919 -12.0295625),846730675,0.001159078690166001
846730675,,4,,POINT (-77.0666398 -12.0296895),846730675,0.0
846730677,,3,,POINT (-77.0668198 -12.03142),846730677,0.0
846730679,,3,,POINT (-77.066889 -12.0317994),846730679,0.0
846730694,,4,,POINT (-77.0603373 -12.0328605),846730694,0.0
846730726,,3,,POINT (-77.0640314 -12.0295573),846730726,0.0
846730737,,3,,POINT (-77.0643571 -12.0295101),846503516,0.00024280663087408903
846730753,,4,,POINT (-77.0583462 -12.0306264),885714867,0.0007093831968738051
846730754,,3,,POINT (-77.058263 -12.0302768),7147504474,0.0008152157321781376
846730763,,4,,POINT (-77.0615967 -12.0326872),846730763,0.0
846730794,,4,,POINT (-77.06019259999999 -12.0328823),846730794,0.0
846730803,,3,,POINT (-77.0603401 -12.0305443),846730803,0.0
846730812,,3,,POINT (-77.05821299999999 -12.0307274),885714867,0.0005461904429751299
846730847,,3,,POINT (-77.0590047 -12.0294444),846730847,0.0
846730850,,3,,POINT (-77.0591252 -12.0303842),846730847,0.000947493688633742
846730900,,3,,POINT (-77.06923430000001 -12.0295647),846730933,0.0012613664098886327
846730901,,3,,POINT (-77.0693583 -12.0294891),846730933,0.0011775036730286175
846730933,,3,,POINT (-77.0693802 -12.0283118),846730933,0.0
846730978,,4,,POINT (-77.0604316 -12.0300363),846730978,0.0
846736973,,3,,POINT (-77.0774574 -12.0296655),846736973,0.0
846736981,,4,,POINT (-77.07768 -12.0319619),846736981,0.0
846736982,,3,,POINT (-77.0775256 -12.0292179),846736973,0.0004527659439484803
846736983,,4,,POINT (-77.08304939999999 -12.0288823),847503220,0.00015993461164067314
846736984,,4,,POINT (-77.08331870000001 -12.0288628),847503216,0.00015673876354835114
846736986,,3,,POINT (-77.08402599999999 -12.0288022),847509833,0.000639364692494215
846736987,,4,,POINT (-77.0846042 -12.0287618),847509833,0.0001383341244958778
846736989,,4,,POINT (-77.0854049 -12.0286867),847509833,0.0007722595224401695
846736991,,4,,POINT (-77.087551 -12.0285094),846668748,0.00012909570094005515
846736992,,4,,POINT (-77.08884810000001 -12.0284151),846736992,0.0
846736994,,4,,POINT (-77.09060340000001 -12.0282707),847512135,0.0016677050848448692
846736998,,4,,POINT (-77.0916344 -12.0281859),846736999,0.0008635719773132979
846736999,,4,,POINT (-77.0924954 -12.0281193),846736999,0.0
846781828,,3,,POINT (-77.08955090000001 -12.0300217),846781828,0.0
846781875,,3,,POINT (-77.08933039999999 -12.029524),846781875,0.0
846781879,,3,,POINT (-77.0865044 -12.0298445),847511646,0.0011185187749860486
846781933,,3,,POINT (-77.0845013 -12.0300396),847505393,0.0011453887593296278
846781936,,3,,POINT (-77.08383809999999 -12.0301248),847505393,0.0009009522351390261
846781945,,3,,POINT (-77.08403389999999 -12.0306245),847505393,0.0004159373270080079
846781963,,3,,POINT (-77.0843897 -12.0297487),847509833,0.0009014233467133972
846781981,,3,,POINT (-77.08498229999999 -12.0296697),847509833,0.0008451727929801581
846782008,,3,,POINT (-77.0813531 -12.0298453),846782121,0.0008982105989108052
846782017,,4,,POINT (-77.0827728 -12.0311596),847503159,0.00018320985235563108
846782019,,3,,POINT (-77.082612 -12.030789),847503159,0.0005871825355051099
846782020,,3,,POINT (-77.0823966 -12.0302468),847503159,0.0011704235173670163
846782027,,4,,POINT (-77.0821899 -12.0297662),847503162,0.0006626879884246707
846782031,,4,,POINT (-77.0818819 -12.028958),847503162,0.00020228259934989087
846782036,,4,,POINT (-77.08163279999999 -12.0283404),847503162,0.0008682247750450961
846782038,,3,,POINT (-77.0814969 -12.0280142),847503162,0.0012215879706321152
846782041,,3,,POINT (-77.08273610000001 -12.0273679),847503220,0.001701089594934426
846782042,,4,,POINT (-77.0828684 -12.0277358),847503220,0.001313531625047554
846782043,,3,,POINT (-77.083085 -12.0282786),847503220,0.0007468470860892671
846782049,,3,,POINT (-77.0836324 -12.029617),9829538620,0.0005272475035538294
846782062,,3,,POINT (-77.0835709 -12.0301341),9829538620,0.0009231126962630318
846782063,,3,,POINT (-77.0837726 -12.0306512),847505393,0.00039719340377147215
846782090,,3,,POINT (-77.0778461 -12.0308108),9154292222,0.0006679091255622112
846782091,,4,,POINT (-77.07920590000001 -12.0306209),31069924,0.0009723249045424854
846782092,,4,,POINT (-77.07936460000001 -12.0305968),31069924,0.0009672657649261744
846782094,,3,,POINT (-77.0806451 -12.0304132),846782094,0.0
846782118,,4,,POINT (-77.0789961 -12.0300655),847503235,0.000632374651610549
846782120,,4,,POINT (-77.0791523 -12.0300509),847503235,0.0006513620345135489
846782121,,4,,POINT (-77.0804583 -12.0299235),846782121,0.0
846782124,,3,,POINT (-77.0833755 -12.0296399),9829538620,0.00039168718386222177
846782144,,3,,POINT (-77.07788119999999 -12.0309147),9154292222,0.0006651450518477976
846782167,,3,,POINT (-77.07728880000001 -12.0310061),9154292222,9.814896841507515e-05
846782178,,4,,POINT (-77.0801084 -12.029037),847503236,0.00029165309872890066
846782192,,3,,POINT (-77.0825033 -12.0274851),847503220,0.0016593025191318398
846782194,,4,,POINT (-77.0825992 -12.0277359),847503220,0.0013908405803659146
846782196,,3,,POINT (-77.08281409999999 -12.0282827),847503220,0.0008033924881412933
846782204,,4,,POINT (-77.08103149999999 -12.0313746),846782204,0.0
846782207,,3,,POINT (-77.0808605 -12.0309536),846782207,0.0
846782213,,3,,POINT (-77.08020140000001 -12.0286804),847503236,0.0006275865278974819
846782215,,3,,POINT (-77.0799837 -12.028215),847503236,0.0011173633428738022
846782216,,4,,POINT (-77.07940929999999 -12.0311377),31069924,0.0004246975394319044
846782217,,4,,POINT (-77.07956489999999 -12.0311212),4357931411,0.0004267219235058497
847503083,,4,,POINT (-77.0831998 -12.0322331),847503159,0.000972293217089412
847503084,,3,,POINT (-77.0825024 -12.032326),847503210,0.001040904592164178
847503088,,4,,POINT (-77.0814759 -12.0324575),847503250,0.0009843367310035168
847503090,,3,,POINT (-77.0821545 -12.0323771),847503210,0.0009595570488503058
847503109,,4,,POINT (-77.0836293 -12.0333028),847503159,0.0021249646020558973
847503110,,3,,POINT (-77.0818707 -12.0335376),847503210,0.0021021104157503043
847503126,,3,,POINT (-77.08076199999999 -12.0306935),846782207,0.00027812633820173865
847503130,,4,,POINT (-77.08299700000001 -12.0317109),847503159,0.0004120962266279492
847503131,,3,,POINT (-77.0823066 -12.0317938),847503210,0.0004969352573461454
847503133,,3,,POINT (-77.0821071 -12.0318178),847503210,0.00040774305634743487
847503134,,3,,POINT (-77.08195689999999 -12.0318358),847503210,0.0003984145077679842
847503136,,4,,POINT (-77.0812593 -12.0319202),847503250,0.00040504904641410855
847503144,,4,,POINT (-77.08343050000001 -12.032761),847503159,0.0015480909146445663
847503145,,3,,POINT (-77.0826977 -12.0328559),847503159,0.0015364396538747054
847503146,,3,,POINT (-77.0823559 -12.0328995),847503210,0.0015146734862638716
847503148,,4,,POINT (-77.0816808 -12.0329987),847503250,0.0015628873695842681
847503157,,3,,POINT (-77.0846555 -12.0360904),306072675,0.004145923449604822
847503159,,4,,POINT (-77.0828477 -12.0313268),847503159,0.0
847503161,,3,,POINT (-77.0824966 -12.0305118),847503159,0.0008874098320415676
847503162,,4,,POINT (-77.0819583 -12.0291453),847503162,0.0
847503210,,4,,POINT (-77.08196030000001 -12.0314374),847503210,0.0
847503211,,4,,POINT (-77.0818972 -12.0312687),847503210,0.00018011468568829493
847503216,,4,,POINT (-77.0833787 -12.0290076),847503216,0.0
847503220,,4,,POINT (-77.0831226 -12.0290245),847503220,0.0
847503234,,4,,POINT (-77.0787673 -12.0294563),847503234,0.0
847503235,,4,,POINT (-77.07893799999999 -12.0294358),847503235,0.0
847503236,,4,,POINT (-77.08021669999999 -12.0293078),847503236,0.0
847503237,,4,,POINT (-77.0874728 -12.0286346),847503237,0.0
847503250,,4,,POINT (-77.0811021 -12.0315469),847503250,0.0
847503264,,3,,POINT (-77.082786 -12.0359095),847503210,0.004547687203403185
847505355,,3,,POINT (-77.0795814 -12.0338503),3673105861,0.001286342633205561
847505356,,4,,POINT (-77.0798281 -12.0349571),3673105861,0.0017585338495512363
847505359,,4,,POINT (-77.0858571 -12.0351356),306072675,0.0037816740803487325
847505360,,4,,POINT (-77.0842926 -12.0349686),847505399,0.003785361544158671
847505362,,4,,POINT (-77.08236049999999 -12.034869),847503210,0.0034548572474119594
847505363,,4,,POINT (-77.0809873 -12.0348506),3673105861,0.0027874703460398684
847505364,,4,,POINT (-77.08083070000001 -12.0348569),3673105861,0.0026394828167773648
847505365,,3,,POINT (-77.0803612 -12.0348944),3673105861,0.0022099826334202
847505369,,4,,POINT (-77.0854739 -12.0308457),847509832,0.0001877413113864496
847505373,,4,,POINT (-77.0854374 -12.0340587),847509832,0.0030471598333527
847505374,,3,,POINT (-77.08514099999999 -12.034018),847509147,0.0029902127716938277
847505375,,4,,POINT (-77.0838593 -12.0338934),847505399,0.002700659595358683
847505376,,4,,POINT (-77.08196460000001 -12.0337491),847503210,0.0023117039992178105
847505377,,4,,POINT (-77.08055880000001 -12.0337263),847505389,0.002145770698376575
847505378,,3,,POINT (-77.0862648 -12.0346424),847511646,0.0036918410637513865
847505379,,4,,POINT (-77.0840652 -12.0344221),847505399,0.0032273793099053616
847505380,,4,,POINT (-77.08219130000001 -12.0343159),847503210,0.0028877540148006396
847505381,,4,,POINT (-77.0807731 -12.0342811),3673105861,0.002469625659900032
847505382,,4,,POINT (-77.0801329 -12.0326233),847505389,0.0009634002802558221
847505383,,3,,POINT (-77.0849152 -12.0334988),847509147,0.0024280542045040272
847505384,,3,,POINT (-77.0810867 -12.0355607),5697786879,0.0030288400238421154
847505385,,4,,POINT (-77.0796631 -12.0317389),847505385,0.0
847505386,,3,,POINT (-77.0812686 -12.0355983),5697786879,0.0032027044852805816
847505387,,4,,POINT (-77.08034050000001 -12.033161),847505389,0.0015397847414519805
847505388,,4,,POINT (-77.0799253 -12.0320798),847505389,0.000381611438508518
847505389,,3,,POINT (-77.0797858 -12.0317246),847505389,0.0
847505390,,3,,POINT (-77.0841424 -12.0315734),847505399,0.00040891585931740964
847505391,,4,,POINT (-77.0845748 -12.0326216),847509147,0.0014936431233755277
847505392,,3,,POINT (-77.084371 -12.0321246),847509147,0.0009684028603856301
847505393,traffic_signals,4,,POINT (-77.0839134 -12.0310226),847505393,0.0
847505399,traffic_signals,4,,POINT (-77.0839857 -12.0311957),847505399,0.0
847505413,,4,,POINT (-77.0806262 -12.0342944),3673105861,0.0023246062548343636
847505414,,4,,POINT (-77.0797093 -12.0343885),3673105861,0.0014334205593715536
847509135,,4,,POINT (-77.0802036 -12.0331732),847505389,0.0015076467756096627
847509136,,3,,POINT (-77.07871350000001 -12.0333853),3673105861,0.0007884015854934771
847509137,,4,,POINT (-77.0798042 -12.0320943),847505389,0.0003701576015702685
847509138,,4,,POINT (-77.0804138 -12.0337309),847505389,0.0021022901060525285
847509139,,4,,POINT (-77.0799995 -12.0326315),847505389,0.0009317377850028945
847509140,,3,,POINT (-77.0860505 -12.0356485),306072675,0.003273630684725845
847509141,,4,,POINT (-77.0844682 -12.0355075),847505399,0.004338712423058666
847509143,,4,,POINT (-77.0825928 -12.0353942),847503210,0.004007034126383387
847509144,,3,,POINT (-77.0811829 -12.0353706),3673105861,0.0031531705393211713
847509145,,4,,POINT (-77.0785278 -12.0328201),4600874212,0.0010708084515915499
