osmid,street_count,highway,ref,geometry,NN,NN_dist
6415478426,3,,,POINT (-76.78359279999999 -12.3838762),1826470137,0.007003689359901159
6415478427,3,,,POINT (-76.7836767 -12.3847847),495326614,0.006922969998487551
6415478434,3,,,POINT (-76.7807378 -12.3843202),1273862552,0.004789589495977219
6415478435,3,,,POINT (-76.7805774 -12.3850855),1273862552,0.00423796075134965
6415478437,3,,,POINT (-76.7807988 -12.3855019),1273862552,0.004252678935681592
6415478438,3,,,POINT (-76.7804342 -12.3852402),1273862552,0.004037779223782192
6415478439,3,,,POINT (-76.7801285 -12.3849602),1273862552,0.003922228169040844
6415478445,3,,,POINT (-76.77703150000001 -12.388436),1831352570,0.0010048488891272254
6415478458,3,,,POINT (-76.7750731 -12.3879607),495319277,0.0008097952580761387
6415478459,3,,,POINT (-76.77480610000001 -12.3882513),495319277,0.00042991129318324005
6415478460,3,,,POINT (-76.77318560000001 -12.389926),495319277,0.0019327629187211738
6415478461,3,,,POINT (-76.7730074 -12.3901172),495319277,0.0021937383481176512
6415478462,3,,,POINT (-76.7735485 -12.3895364),495319277,0.0014015668838803395
6415478464,3,,,POINT (-76.7745393 -12.3885404),495319277,0.00015840344062065356
6415478465,3,,,POINT (-76.7763008 -12.3866248),6415478465,0.0
6415478470,3,,,POINT (-76.77580620000001 -12.387791),1273848777,0.001191896560105179
6415478471,3,,,POINT (-76.7754812 -12.3875166),6415478465,0.001211218972770526
6415478472,3,,,POINT (-76.7724431 -12.3867539),1273749877,0.0001135634184061175
6415478473,3,,,POINT (-76.773246 -12.3859115),1273749877,0.0011630182543679647
6415479586,4,,,POINT (-76.7708758 -12.3861049),6415479586,0.0
6415479587,3,,,POINT (-76.770636 -12.3863793),6415479586,0.0003644165199349834
6415479588,3,,,POINT (-76.7694372 -12.3870639),1932465989,0.0016567025562864751
6415479589,3,,,POINT (-76.7692112 -12.3873411),1932465989,0.0020128116056915214
6415479590,3,,,POINT (-76.7696909 -12.3872698),6415479586,0.0016616196977642882
6415479591,3,,,POINT (-76.7694657 -12.3875568),6415479586,0.0020239554392343043
6415479592,3,,,POINT (-76.7693591 -12.3874664),6415479586,0.0020381514026166212
6415479593,3,,,POINT (-76.769069 -12.3877912),1932465989,0.0024684149023220564
6415479594,3,,,POINT (-76.7689833 -12.3877197),1932465989,0.0024541066093391488
6415479595,3,,,POINT (-76.7666475 -12.389315),4416489417,0.0039832345813424815
6415479596,3,,,POINT (-76.76638 -12.3895779),4416489417,0.0036111800079695958
6415479597,3,,,POINT (-76.7658394 -12.3908821),4416489417,0.0025016583559708734
6415479598,3,,,POINT (-76.7654488 -12.3904929),4416489417,0.00232367195834277
6415479599,3,,,POINT (-76.7655761 -12.3911419),4416489417,0.002170321731909795
6415479600,3,,,POINT (-76.7651834 -12.3907537),4416489417,0.0019610762478749206
6415479603,3,,,POINT (-76.7641912 -12.3925838),4416489417,0.001092666920884077
6415479604,3,,,POINT (-76.7653031 -12.3914172),4416489417,0.0018412776460854498
6415479605,3,,,POINT (-76.76490219999999 -12.3910301),4416489417,0.0015816817284055715
6415479631,3,,,POINT (-76.77122420000001 -12.3863922),6415479631,0.0
6415479633,3,,,POINT (-76.770957 -12.3866283),6415479631,0.000356565632115213
6415479634,3,,,POINT (-76.7705409 -12.386996),6415479631,0.0009118515942894793
6415479635,3,,,POINT (-76.77027990000001 -12.3872267),6415479631,0.0012601955165769336
6415479636,3,,,POINT (-76.76996920000001 -12.3875012),6415479586,0.0016648054691140231
6415479637,3,,,POINT (-76.76970249999999 -12.3877505),6415479586,0.00202104731513414
6415479638,3,,,POINT (-76.76938370000001 -12.3880485),6415479586,0.002450294547596564
6415479639,3,,,POINT (-76.76912299999999 -12.3882921),6415479586,0.002802882744607546
6415479640,3,,,POINT (-76.7688277 -12.3885681),6415479586,0.0032034462458404907
6415479641,4,,,POINT (-76.7685074 -12.3888677),6415479586,0.0036390084363711415
6415479642,3,,,POINT (-76.76814280000001 -12.3892083),6415479586,0.004135260639906528
6415479643,3,,,POINT (-76.7673276 -12.3899867),4416489417,0.004220056939186865
6415479644,3,,,POINT (-76.7670763 -12.3902357),4416489417,0.0038897718210666914
6415479645,3,,,POINT (-76.766035 -12.3912847),4416489417,0.00258507455404859
6415479646,3,,,POINT (-76.7647958 -12.392533),4416489417,0.0015242179634140946
6415479647,3,,,POINT (-76.7644892 -12.3928418),495332981,0.0011281081951653672
6415492271,3,,,POINT (-76.7736627 -12.3905748),495319277,0.0022668772375203836
6415492275,3,,,POINT (-76.7760737 -12.3965293),1831352570,0.007623067620058398
6415507453,3,,,POINT (-76.7759544 -12.3881572),1273862552,0.0013598804138582074
6415507454,3,,,POINT (-76.77567740000001 -12.3879266),495319277,0.0013585098085848381
6464986625,3,,,POINT (-76.7823353 -12.3849683),495326614,0.005760179597891025
6464986644,3,,,POINT (-76.7822062 -12.3848085),495326614,0.0057744525671274485
6471365260,1,,,POINT (-76.78906139999999 -12.3846411),6453470975,0.010396832564775468
6604259779,3,,,POINT (-76.777849 -12.3815964),7061240102,0.004929215623206208
6604276385,3,,,POINT (-76.7711584 -12.3857814),6415479586,0.00042955210394344097
7059096578,3,,,POINT (-76.775071 -12.3831939),7061240102,0.0017477719559488426
7059096579,3,,,POINT (-76.7644614 -12.3930618),495332981,0.0009423482689542197
7060766581,3,,,POINT (-76.77195829999999 -12.3858944),7060766581,0.0
7060791487,3,,,POINT (-76.7715359 -12.3860921),495302182,0.0001339162798170572
7061237035,3,,,POINT (-76.7716319 -12.3860074),495302418,0.0001332713397521909
7061237046,4,,,POINT (-76.7804308 -12.3785117),1826470137,0.002071334183555701
7061237051,3,,,POINT (-76.78035079999999 -12.3784847),1826470137,0.0021115451451476225
7061240101,3,,,POINT (-76.7738722 -12.3845389),7061240102,0.00021710617218490374
7061240102,3,,,POINT (-76.7737619 -12.3843519),7061240102,0.0
7061240130,3,,,POINT (-76.7738257 -12.3842982),7061240102,8.339142642319905e-05
8035600061,3,,,POINT (-76.7821055 -12.3876375),495326614,0.004225027753751079
8209518411,1,,,POINT (-76.7774663 -12.3971355),1831352570,0.008041018205425854
8209538822,3,,,POINT (-76.7771824 -12.396864),1831352570,0.007786552574792686
8211404593,3,,,POINT (-76.775882 -12.3960079),1831352570,0.007164456672352132
9158114885,1,,,POINT (-76.7768718 -12.3795095),1826470137,0.005606987471002313
9158114888,3,,,POINT (-76.7766953 -12.379092),1826470137,0.005602992289832889
