osmid,street_count,highway,geometry,NN,NN_dist
629046223,4,,POINT (-77.13138600000001 -12.0658349),629046191,0.000980700586318067
629046231,3,,POINT (-77.13226589999999 -12.0655159),629060570,0.0011143824209027225
629047955,4,,POINT (-77.1298651 -12.0672402),629048130,0.0009316526498629463
629047969,4,,POINT (-77.1298938 -12.0673218),629048130,0.0009297712890781195
629048130,4,,POINT (-77.130763 -12.0669917),629048130,0.0
629048156,4,,POINT (-77.1316896 -12.0666544),629048130,0.000986082577678244
629048157,3,,POINT (-77.1325792 -12.0663304),3725525255,0.0010450031626752212
629048456,3,,POINT (-77.1320535 -12.0676366),629048456,0.0
629058585,3,,POINT (-77.13168589999999 -12.0675703),629048456,0.000373531056276552
629058629,4,,POINT (-77.131989 -12.0674628),629048456,0.00018538255041775133
629058643,4,,POINT (-77.1328551 -12.0671554),3725525255,0.00030900647241895467
629060572,3,,POINT (-77.13233339999999 -12.0656902),629060570,0.0010457881429888024
629060598,4,,POINT (-77.1318651 -12.0644398),629040174,0.001497776017970362
629060949,3,,POINT (-77.1323103 -12.0643475),629060592,0.001320484373251601
629244341,3,,POINT (-77.1295475 -12.0592636),629042541,0.0009372745168840835
629244509,4,,POINT (-77.1293809 -12.0600878),629042541,9.744947408733343e-05
629297414,3,,POINT (-77.13272329999999 -12.0606215),306533713,0.00013895222200265508
678200883,4,,POINT (-77.0974698 -12.0575711),4331501993,7.376842142491728e-05
678201661,4,,POINT (-77.0968586 -12.0576025),4331501992,0.000679463096861506
678201663,3,,POINT (-77.09665649999999 -12.0574602),4331501993,0.0008945771067952555
678201666,4,,POINT (-77.0956011 -12.0560726),1403155304,0.0021164394085374837
678202032,3,,POINT (-77.0962287 -12.055613),1403155304,0.0015004043221755175
678202035,3,,POINT (-77.0962583 -12.0539776),4341533302,0.0006939305584822778
678202438,4,,POINT (-77.0956819 -12.0538696),1842389967,0.0006872742174718514
678202442,3,,POINT (-77.09728 -12.0545983),135447658,0.001094033454696921
678202444,3,,POINT (-77.0971498 -12.0552865),1403155304,0.0008047740863135181
678202451,3,,POINT (-77.09691290000001 -12.054243),4341533303,0.0009184049869198011
678202628,3,,POINT (-77.0976744 -12.0553896),1403155304,0.0004782468191208531
678202866,4,,POINT (-77.096638 -12.0534523),4341533303,0.0001021905083679244
678203090,3,,POINT (-77.0975159 -12.0543408),135447658,0.0007484200023996318
678203699,3,,POINT (-77.0975839 -12.0563996),1403155304,0.000547046040110172
678203715,3,,POINT (-77.0927971 -12.0591257),4200497160,0.003608615747069871
678203888,3,,POINT (-77.092718 -12.0581836),4200497160,0.004479794951777982
678204235,3,,POINT (-77.0934972 -12.0534831),1842389966,0.0022309607661196943
678204302,3,,POINT (-77.0950382 -12.0537558),1842389966,0.0008859560993554305
678204609,3,,POINT (-77.09518490000001 -12.0563773),1403155304,0.0025737566163021126
1175765568,4,,POINT (-77.1047409 -12.0631572),4332629106,8.74128709046253e-05
1175765634,3,,POINT (-77.1161596 -12.0579312),4337472728,0.0015411112257113669
1175765690,4,,POINT (-77.1011805 -12.0608355),4332629094,0.0021434460571717225
1175765722,4,,POINT (-77.1120653 -12.0613465),475476399,0.0008184639576587608
1175765745,3,,POINT (-77.11663540000001 -12.0580229),306327614,0.0011927017103939344
1175765766,3,,POINT (-77.10224580000001 -12.0579618),5728906444,0.002930441033352676
1175765839,4,,POINT (-77.13001060000001 -12.0672656),629048130,0.0008007040464454001
1175765852,4,,POINT (-77.1224497 -12.0629371),1175765852,0.0
