osmid,street_count,highway,geometry,NN,NN_dist
6484779314,3,,POINT (-76.7643748 -12.4762294),495332969,0.08213955931169815
6484779315,3,,POINT (-76.7635597 -12.4779335),495332969,0.08383874566058461
6484779316,3,,POINT (-76.7638163 -12.4763238),495332969,0.08222971996674916
6484779317,4,,POINT (-76.7631248 -12.4777607),495332969,0.08366662123911754
6484779318,3,,POINT (-76.7628972 -12.4782335),495332969,0.08414066473881743
6484779319,3,,POINT (-76.7626499 -12.4775719),495332969,0.08348114997830308
6484779320,3,,POINT (-76.7634157 -12.477156),495332969,0.08306121921625165
6484779321,3,,POINT (-76.7646318 -12.477867),495332969,0.08378022538164999
6484779322,3,,POINT (-76.7637611 -12.4775123),495332969,0.08341800027248442
6484779323,3,,POINT (-76.7648227 -12.4763961),495332969,0.08231237957889548
6484779324,3,,POINT (-76.76420709999999 -12.477694),495332969,0.08360243010014728
6484779339,3,,POINT (-76.7650876 -12.47804),495332969,0.08396074154150916
6484779340,4,,POINT (-76.76517219999999 -12.4780797),495332969,0.08400210371181269
6484779341,3,,POINT (-76.76620029999999 -12.4784752),495332969,0.0844244895381079
6484779342,3,,POINT (-76.7656195 -12.4782594),495332969,0.08419198768558805
6484779345,3,,POINT (-76.7661641 -12.4771336),495332969,0.08308242071010039
6484779346,3,,POINT (-76.7658892 -12.4776713),495332969,0.08361144204742706
6484779347,3,,POINT (-76.7664304 -12.47907),495332969,0.08502667559231133
6495435001,3,,POINT (-76.7904502 -12.4783702),495332969,0.08848816604021215
6610621915,1,turning_circle,POINT (-76.786444 -12.4667578),495332969,0.07620771066132616
6610621919,3,,POINT (-76.7749194 -12.479347),495332969,0.08601730054285786
6610621922,3,,POINT (-76.77498869999999 -12.4791078),495332969,0.08578950950582466
6610621924,3,,POINT (-76.7747487 -12.4795945),495332969,0.08624011915773387
6610621934,2,,POINT (-76.7761833 -12.4767816),495332969,0.08365810754165015
6610621943,2,,POINT (-76.7768423 -12.4748365),495332969,0.08184119801725909
6610621952,2,,POINT (-76.7773306 -12.4718718),495332969,0.07900200617427555
6610621961,2,,POINT (-76.7793379 -12.4691941),495332969,0.07675692344655406
6610621978,2,,POINT (-76.7841734 -12.4664342),495332969,0.07524312908033723
