u,v,key,osmid,name,highway,maxspeed,oneway,length,geometry,lanes,width,ref,bridge,access,junction,wazeinfo0800_minutes,wazeinfo0800_km,wazeinfo1400_minutes,wazeinfo1400_km
10543485810,2334710285,0,1131206328,,trunk_link,,False,9.988,"LINESTRING (-71.96080929999999 -13.5204277, -71.9609008 -13.5204153)",,,,,,,0.0,0.0,0.0,0.0
10543485810,3248452591,0,589465606,Avenida Universitaria,trunk,45,True,97.77799999999999,"LINESTRING (-71.96080929999999 -13.5204277, -71.9606861 -13.519638, -71.960717 -13.5195632)",,,PE-28G,,,,0.05,0.08800000000000001,0.05,0.08800000000000001
30970740,30970738,0,556306249,Avenida Los Pinos,secondary,50,True,43.779,"LINESTRING (-71.96344360000001 -13.532088, -71.96384620000001 -13.5320456)",,,,,,,0.08333333333333333,0.044,0.08333333333333333,0.044
1703367542,6202234423,0,"[890800597, 890800598]",Longitudinal de la Sierra Sur,trunk,90,False,284.31999999999994,"LINESTRING (-72.00888190000001 -13.5084945, -72.00896729999999 -13.5084957, -72.009006 -13.5084962, -72.0091209 -13.5084585, -72.0091774 -13.508402, -72.0092119 -13.5083412, -72.0092384 -13.5082523, -72.00923299999999 -13.508169, -72.0091994 -13.5080175, -72.0091224 -13.5076379, -72.0091262 -13.5074763, -72.00913540000001 -13.5074068, -72.0091891 -13.5073129, -72.0092374 -13.5072477, -72.0093071 -13.5071903, -72.00939630000001 -13.507144, -72.009474 -13.5071153, -72.0095625 -13.5071023, -72.010029 -13.5071464, -72.0102562 -13.5071679)",2,,PE-3S,,,,1.05,0.327,1.2166666666666666,0.327
1703367542,4612002310,0,890800597,Longitudinal de la Sierra Sur,trunk,90,False,334.60200000000003,"LINESTRING (-72.00888190000001 -13.5084945, -72.0087656 -13.5084056, -72.0085303 -13.5077904, -72.0084835 -13.507669, -72.0084344 -13.5075504, -72.008371 -13.5074432, -72.0083013 -13.5073807, -72.0082395 -13.5073259, -72.0081429 -13.5072737, -72.0080531 -13.507245, -72.0079593 -13.5072241, -72.0078559 -13.5072163, -72.00772449999999 -13.5072398, -72.0073842 -13.5073529, -72.0066247 -13.5076067)",2,,PE-3S,,,,0.7166666666666667,0.327,0.7,0.327
30970742,30970740,0,556306249,Avenida Los Pinos,secondary,50,True,53.903,"LINESTRING (-71.9629486 -13.5321462, -71.96344360000001 -13.532088)",,,,,,,0.08333333333333333,0.048,0.08333333333333333,0.048
30970744,30970742,0,556306249,Avenida Los Pinos,secondary,50,True,60.592,"LINESTRING (-71.9623907 -13.5321984, -71.9629486 -13.5321462)",,,,,,,0.1,0.06,0.1,0.06
3707261816,3707261815,0,366742221,,residential,,False,21.95,"LINESTRING (-71.981921 -13.545331, -71.98208030000001 -13.5452086)",,,,,,,0.0,0.003,0.0,0.003
3707261816,30965628,0,366742222,Carretera comunidad Chocco,tertiary,,False,34.83,"LINESTRING (-71.981921 -13.545331, -71.9819445 -13.5450186)",,,CU-1310,,,,0.08333333333333333,0.032,0.1,0.032
3707261816,3707262051,0,366742222,Carretera comunidad Chocco,tertiary,,False,417.3760000000001,"LINESTRING (-71.981921 -13.545331, -71.98191370000001 -13.5454655, -71.98189480000001 -13.5455869, -71.9818442 -13.5457468, -71.9817771 -13.5459053, -71.9816826 -13.5460283, -71.9815859 -13.5461042, -71.98149549999999 -13.546169, -71.9813817 -13.546223, -71.9812579 -13.5462741, -71.9810995 -13.5463274, -71.9809815 -13.5463912, -71.9808628 -13.5464863, -71.98078219999999 -13.5465981, -71.9806937 -13.5466811, -71.98050569999999 -13.54682, -71.98034800000001 -13.5468545, -71.9801858 -13.5468553, -71.9800657 -13.5468388, -71.9798736 -13.5468354, -71.9797839 -13.5468349, -71.97964760000001 -13.5468514, -71.9795586 -13.5468771, -71.9795318 -13.5468964, -71.9795154 -13.5469209, -71.97949439999999 -13.5469662, -71.97948770000001 -13.5470294, -71.9794637 -13.547165, -71.9794459 -13.547267, -71.9794316 -13.5473364, -71.97942190000001 -13.5473966, -71.979423 -13.5474532, -71.979432 -13.5475083)",,,CU-1310,,,,0.0,0.005,0.0,0.005
3707261815,3707261816,0,366742221,,residential,,False,21.95,"LINESTRING (-71.98208030000001 -13.5452086, -71.981921 -13.545331)",,,,,,,0.05,0.021,0.05,0.021
3707261815,1005296822,0,366742221,,residential,,False,12.104,"LINESTRING (-71.98208030000001 -13.5452086, -71.9821484 -13.5451222)",,,,,,,0.03333333333333333,0.021,0.03333333333333333,0.021
30970747,30970744,0,556306249,Avenida Los Pinos,secondary,50,True,44.92,"LINESTRING (-71.96197770000001 -13.5322427, -71.9623907 -13.5321984)",,,,,,,0.08333333333333333,0.044,0.08333333333333333,0.044
30970748,30970747,0,556306249,Avenida Los Pinos,secondary,50,True,52.226,"LINESTRING (-71.9614976 -13.5322949, -71.96197770000001 -13.5322427)",,,,,,,0.08333333333333333,0.048,0.08333333333333333,0.048
30970750,30970748,0,556306249,Avenida Los Pinos,secondary,50,True,54.234,"LINESTRING (-71.96099769999999 -13.5323358, -71.9614976 -13.5322949)",,,,,,,0.1,0.054000000000000006,0.1,0.054000000000000006
30970751,1008299885,0,379231943,Avenida Costanera,residential,,False,84.387,"LINESTRING (-71.9557482 -13.5360208, -71.956132 -13.5359696, -71.95651100000001 -13.5358678)",,,,,,,0.0,0.001,0.0,0.001
30970751,30962335,0,379231943,Avenida Costanera,residential,,False,18.734,"LINESTRING (-71.9557482 -13.5360208, -71.9556616 -13.5360292, -71.955578 -13.5360499)",,,,,,,0.0,0.001,0.0,0.001
30970755,30970756,0,379231943,Avenida Costanera,residential,,False,47.325,"LINESTRING (-71.9583246 -13.5352408, -71.9587621 -13.5352555)",,,,,,,0.05,0.021,0.06666666666666668,0.021
30970755,2216918635,0,379231943,Avenida Costanera,residential,,False,1.846,"LINESTRING (-71.9583246 -13.5352408, -71.9583076 -13.5352424)",,,,,,,0.0,0.004,0.0,0.004
30970755,1008299793,0,86700253,Pasaje Machupicchu,living_street,,False,128.98399999999998,"LINESTRING (-71.9583246 -13.5352408, -71.9583197 -13.5352075, -71.9583047 -13.5350668, -71.9582826 -13.5348584, -71.95818370000001 -13.534089)",,,,,,,1.2333333333333334,0.41,0.0,0.0
30970756,5600851000,0,379231943,Avenida Costanera,residential,,False,17.346,"LINESTRING (-71.9587621 -13.5352555, -71.95892139999999 -13.5352742)",,,,,,,0.13333333333333333,0.052000000000000005,0.16666666666666666,0.052000000000000005
30970756,30970755,0,379231943,Avenida Costanera,residential,,False,47.325,"LINESTRING (-71.9587621 -13.5352555, -71.9583246 -13.5352408)",,,,,,,0.16666666666666666,0.046,0.16666666666666666,0.046
30970756,1008299825,0,86700248,Pasaje Miraflores,living_street,,False,136.344,"LINESTRING (-71.9587621 -13.5352555, -71.9587004 -13.5346818, -71.95861979999999 -13.5340372)",,,,,,,1.3666666666666667,0.364,1.0666666666666669,0.364
6381065094,1531117440,0,445930496,,secondary,,False,246.816,"LINESTRING (-72.0055717 -13.5058792, -72.0056397 -13.505886, -72.0057679 -13.5058812, -72.00583469999999 -13.5058968, -72.00588140000001 -13.5059216, -72.0060016 -13.5060261, -72.0063169 -13.5063403, -72.0063779 -13.5064446, -72.0063921 -13.5065656, -72.0063822 -13.5066657, -72.0062794 -13.5069674, -72.0061202 -13.5073568, -72.0061082 -13.5074426, -72.00615790000001 -13.50751, -72.00621870000001 -13.507538)",,,PE-28J,,,,0.06666666666666668,0.018000000000000002,0.03333333333333333,0.018000000000000002
6381065094,5390364918,0,"[445930496, 83070689]",,secondary,,False,150.524,"LINESTRING (-72.0055717 -13.5058792, -72.0055239 -13.5058434, -72.00550269999999 -13.5058076, -72.0054817 -13.5057658, -72.0054815 -13.5057147, -72.00548740000001 -13.5056524, -72.0055065 -13.5055882, -72.0055586 -13.5054759, -72.0056505 -13.5052862, -72.0057477 -13.5050801, -72.005792 -13.5049908, -72.0058793 -13.5048726, -72.0060639 -13.5047413)",,,PE-28J,,,,0.38333333333333336,0.14300000000000002,0.25,0.14300000000000002
30970760,472606973,0,39462966,Avenida Costanera,residential,,False,48.785,"LINESTRING (-71.96115880000001 -13.5348472, -71.9613653 -13.5352373)",,,,,,,0.016666666666666666,0.003,0.016666666666666666,0.003
30970760,30970762,0,"[648612665, 4819823]",Avenida Costanera,residential,,False,273.233,"LINESTRING (-71.96115880000001 -13.5348472, -71.961387 -13.5347281, -71.9615453 -13.5346708, -71.9616089 -13.5346622, -71.96172180000001 -13.5346497, -71.96188220000001 -13.534638, -71.9620876 -13.5346231, -71.9622315 -13.5346092, -71.96246910000001 -13.5345835, -71.9625879 -13.5345699, -71.96287289999999 -13.5345374, -71.96293900000001 -13.5345293, -71.9632606 -13.5344983, -71.9633044 -13.5344947, -71.96363359999999 -13.5344627)",,,,,,,0.6666666666666666,0.27,0.75,0.27
30970760,1003599517,0,4819823,Avenida Costanera,residential,,False,44.079,"LINESTRING (-71.96115880000001 -13.5348472, -71.9609332 -13.5349629, -71.9608685 -13.5350008, -71.9608075 -13.5350467)",,,,,,,0.18333333333333326,0.044,0.25,0.044
5319365513,30964869,0,1086606189,Avenida Perú,tertiary,,True,8.932,"LINESTRING (-71.9600954 -13.5306356, -71.96004480000001 -13.5306991)",,,,,,,0.1,0.008,0.11666666666666667,0.008
5319365513,10240076061,0,4819804,Canas,residential,,False,15.442,"LINESTRING (-71.9600954 -13.5306356, -71.96011230000001 -13.5305417, -71.9601143 -13.5304982)",,,,,,,0.016666666666666666,0.009000000000000001,0.016666666666666666,0.009000000000000001
30970762,472607035,0,950252509,,residential,,False,31.491,"LINESTRING (-71.96363359999999 -13.5344627, -71.9636766 -13.5347428)",,,,,,,0.08333333333333333,0.03,0.08333333333333333,0.03
30970762,1003536524,0,1131214608,Pasaje America,residential,,False,105.022,"LINESTRING (-71.96363359999999 -13.5344627, -71.96353000000001 -13.5335236)",,,,,,,0.15,0.103,0.6833333333333333,0.103
30970762,30970760,0,"[648612665, 4819823]",Avenida Costanera,residential,,False,273.233,"LINESTRING (-71.96363359999999 -13.5344627, -71.9633044 -13.5344947, -71.9632606 -13.5344983, -71.96293900000001 -13.5345293, -71.96287289999999 -13.5345374, -71.9625879 -13.5345699, -71.96246910000001 -13.5345835, -71.9622315 -13.5346092, -71.9620876 -13.5346231, -71.96188220000001 -13.534638, -71.96172180000001 -13.5346497, -71.9616089 -13.5346622, -71.9615453 -13.5346708, -71.961387 -13.5347281, -71.96115880000001 -13.5348472)",,,,,,,0.9666666666666668,0.272,1.0833333333333333,0.272
6381065100,6556620476,0,83070689,,secondary,,False,88.616,"LINESTRING (-72.00653939999999 -13.4975085, -72.00654590000001 -13.4975742, -72.00690640000001 -13.4982156)",,,PE-28J,,,,0.11666666666666667,0.087,0.18333333333333326,0.087
30970765,30970766,0,648612665,Avenida Costanera,residential,,False,47.839,"LINESTRING (-71.9667189 -13.5336215, -71.96666399999999 -13.5331946)",,,,,,,0.0,0.0,0.0,0.0
30970765,3255947755,0,319184757,,residential,,False,33.994,"LINESTRING (-71.9667189 -13.5336215, -71.9667413 -13.533761, -71.9667652 -13.5338823, -71.96678230000001 -13.5339198)",,,,,,,0.16666666666666666,0.033,0.16666666666666666,0.033
30970766,30970765,0,648612665,Avenida Costanera,residential,,False,47.839,"LINESTRING (-71.96666399999999 -13.5331946, -71.9667189 -13.5336215)",,,,,,,0.2833333333333333,0.045,0.2333333333333333,0.045
30970766,30965715,0,1006033441,Avenida Jorge Chavez,tertiary,30,False,46.496,"LINESTRING (-71.96666399999999 -13.5331946, -71.9670916 -13.5331497)",,,,,,,0.18333333333333326,0.044,0.15,0.044
30970766,5600851013,0,1006033441,Avenida Jorge Chavez,tertiary,30,False,138.159,"LINESTRING (-71.96666399999999 -13.5331946, -71.96629900000001 -13.5332329, -71.9659793 -13.5332665, -71.9653934 -13.533328)",,,,,,,0.4,0.138,0.2833333333333333,0.138
5600850833,31003285,0,86974822,Avenida de la Cultura,trunk,60,True,51.121,"LINESTRING (-71.9452854 -13.5273386, -71.9457548 -13.5272831)",3,,,,,,0.1,0.051,0.1,0.051
30970773,10568529936,0,378147067,Vía de Evitamiento,trunk,60,True,12.189,"LINESTRING (-71.9406089 -13.5407046, -71.94061979999999 -13.5407877, -71.9406226 -13.5408134)",2,,,,,,0.3666666666666665,0.052000000000000005,0.2833333333333333,0.052000000000000005
30970773,7177520940,0,"[4819825, 4819826, 1162417020]",,trunk,60,False,27.52,"LINESTRING (-71.9406089 -13.5407046, -71.9406072 -13.5406946, -71.9406022 -13.5406688, -71.94057290000001 -13.5404983, -71.9405663 -13.5404606)",,,,yes,,,0.16666666666666666,0.027000000000000003,0.16666666666666666,0.027000000000000003
5600850837,472615558,0,83070346,Calle Proletarios,residential,,False,97.951,"LINESTRING (-71.9495527 -13.5211412, -71.94866690000001 -13.5213262)",,,,,,,0.0,0.005,0.0,0.005
5600850837,966367986,0,83070346,Calle Proletarios,residential,,False,164.969,"LINESTRING (-71.9495527 -13.5211412, -71.95103140000001 -13.5207751)",,,,,,,0.5833333333333334,0.16,0.5833333333333334,0.16
5600850839,966367866,0,83070345,,residential,,False,51.038,"LINESTRING (-71.9454878 -13.5224275, -71.94528459999999 -13.5228418)",,,,,,,0.2833333333333333,0.152,0.5666666666666667,0.152
5600850839,5600850840,0,586123881,,residential,,False,43.921,"LINESTRING (-71.9454878 -13.5224275, -71.9458846 -13.5223428)",,,,,,,0.3333333333333333,0.173,0.3333333333333333,0.173
