osmid,y,x,street_count,highway,geometry
1003599375,-13.5360107,-71.9597551,4,,POINT (-71.9597551 -13.5360107)
1003599382,-13.5354881,-71.9609791,3,,POINT (-71.9609791 -13.5354881)
1003599385,-13.5272169,-71.9525981,3,,POINT (-71.9525981 -13.5272169)
1003599386,-13.5293738,-71.9501912,3,,POINT (-71.95019120000001 -13.5293738)
1003599394,-13.5289143,-71.9501093,3,,POINT (-71.95010929999999 -13.5289143)
1003599395,-13.5353343,-71.9601013,3,,POINT (-71.96010130000001 -13.5353343)
1003599401,-13.5280048,-71.9511336,3,,POINT (-71.95113360000001 -13.5280048)
1003599406,-13.5366191,-71.9558115,3,,POINT (-71.9558115 -13.5366191)
1003599408,-13.5274107,-71.9517316,3,,POINT (-71.9517316 -13.5274107)
1003599412,-13.535383,-71.9597058,4,,POINT (-71.95970579999999 -13.535383)
1003599431,-13.5362115,-71.9588191,3,,POINT (-71.9588191 -13.5362115)
1003599452,-13.5358122,-71.9602361,3,,POINT (-71.9602361 -13.5358122)
1003599460,-13.5264326,-71.952536,3,,POINT (-71.95253599999999 -13.5264326)
1003599463,-13.529408,-71.9508234,3,,POINT (-71.9508234 -13.529408)
1003599464,-13.5268738,-71.9515825,3,stop,POINT (-71.9515825 -13.5268738)
1003599466,-13.5281741,-71.948703,3,,POINT (-71.94870299999999 -13.5281741)
1003599468,-13.5321498,-71.9515571,3,,POINT (-71.9515571 -13.5321498)
1003599474,-13.5361832,-71.958948,3,,POINT (-71.95894800000001 -13.5361832)
1003599481,-13.5273655,-71.9520769,4,,POINT (-71.95207689999999 -13.5273655)
1003599487,-13.5285335,-71.9516394,3,,POINT (-71.9516394 -13.5285335)
1003599495,-13.5279799,-71.9499651,4,,POINT (-71.9499651 -13.5279799)
1003599496,-13.5356608,-71.9606011,3,,POINT (-71.96060110000001 -13.5356608)
1003599504,-13.5280645,-71.9494154,3,,POINT (-71.94941540000001 -13.5280645)
1003599507,-13.5321002,-71.9519891,3,,POINT (-71.95198910000001 -13.5321002)
1003599508,-13.5289389,-71.9509306,3,,POINT (-71.95093060000001 -13.5289389)
1003599511,-13.5360798,-71.9593311,4,,POINT (-71.9593311 -13.5360798)
1003599517,-13.5350467,-71.9608075,4,,POINT (-71.9608075 -13.5350467)
1003599518,-13.5266568,-71.9520515,4,,POINT (-71.9520515 -13.5266568)
1003599524,-13.5274301,-71.9526205,1,,POINT (-71.95262049999999 -13.5274301)
1003599525,-13.5358544,-71.9577469,3,,POINT (-71.9577469 -13.5358544)
1003599530,-13.5357157,-71.957957,1,,POINT (-71.95795699999999 -13.5357157)
1003614437,-13.532486,-71.9358357,4,,POINT (-71.9358357 -13.532486)
1003614461,-13.5335247,-71.9352384,3,,POINT (-71.9352384 -13.5335247)
1003614469,-13.5318493,-71.9144906,3,stop,POINT (-71.91449059999999 -13.5318493)
1003614480,-13.5338573,-71.9368102,1,,POINT (-71.9368102 -13.5338573)
1003614503,-13.5328841,-71.938071,3,,POINT (-71.93807099999999 -13.5328841)
1003614506,-13.5332444,-71.9367564,4,,POINT (-71.93675639999999 -13.5332444)
1003614528,-13.5348009,-71.9354491,3,,POINT (-71.9354491 -13.5348009)
1003614540,-13.532334,-71.9365923,4,,POINT (-71.9365923 -13.532334)
1003614586,-13.5333817,-71.9360213,4,,POINT (-71.93602129999999 -13.5333817)
1003614610,-13.5345839,-71.9374855,3,,POINT (-71.93748549999999 -13.5345839)
1003614612,-13.5329939,-71.9292833,4,,POINT (-71.92928329999999 -13.5329939)
1003614621,-13.5331092,-71.9388517,3,,POINT (-71.9388517 -13.5331092)
1003614644,-13.5344981,-71.9381979,3,,POINT (-71.93819790000001 -13.5344981)
1003614646,-13.5331386,-71.9373661,4,,POINT (-71.93736610000001 -13.5331386)
1003614654,-13.5343462,-71.928017,1,,POINT (-71.928017 -13.5343462)
1003614680,-13.5326346,-71.9350825,4,,POINT (-71.93508249999999 -13.5326346)
1003614684,-13.532201,-71.9372462,4,,POINT (-71.9372462 -13.532201)
1003658611,-13.5310708,-71.9608476,3,,POINT (-71.96084759999999 -13.5310708)
1003658615,-13.5314362,-71.9619428,3,,POINT (-71.9619428 -13.5314362)
1003658616,-13.530882,-71.9608258,3,,POINT (-71.96082579999999 -13.530882)
1003782407,-13.5303642,-71.9475672,3,,POINT (-71.94756719999999 -13.5303642)
1003782410,-13.5309963,-71.9371075,4,,POINT (-71.9371075 -13.5309963)
1003782440,-13.5283281,-71.9590319,3,,POINT (-71.9590319 -13.5283281)
1003782451,-13.5318767,-71.9341584,4,,POINT (-71.9341584 -13.5318767)
1003782484,-13.5314895,-71.9364494,4,,POINT (-71.9364494 -13.5314895)
1003782487,-13.5312818,-71.9356438,4,,POINT (-71.93564379999999 -13.5312818)
1003782493,-13.5300439,-71.9534742,1,,POINT (-71.9534742 -13.5300439)
1003782522,-13.5314648,-71.9344772,4,,POINT (-71.9344772 -13.5314648)
1003782560,-13.5317272,-71.9349323,4,,POINT (-71.9349323 -13.5317272)
1003782563,-13.5315598,-71.9341143,4,,POINT (-71.9341143 -13.5315598)
1003782565,-13.5312257,-71.9378725,4,,POINT (-71.9378725 -13.5312257)
1003782575,-13.5303114,-71.9377581,4,,POINT (-71.9377581 -13.5303114)
1003782615,-13.5316176,-71.9356918,4,,POINT (-71.9356918 -13.5316176)
1003782658,-13.5307297,-71.9385307,4,,POINT (-71.9385307 -13.5307297)
1003782695,-13.5318051,-71.9345404,4,,POINT (-71.9345404 -13.5318051)
1003782698,-13.5316157,-71.9337568,4,,POINT (-71.9337568 -13.5316157)
1003782716,-13.531335,-71.9371454,4,,POINT (-71.93714540000001 -13.531335)
1003782719,-13.5311278,-71.9363804,4,,POINT (-71.9363804 -13.5311278)
1003782735,-13.5311101,-71.9385888,3,,POINT (-71.93858880000001 -13.5311101)
1003782765,-13.5321073,-71.9329982,4,,POINT (-71.9329982 -13.5321073)
1003782768,-13.5320736,-71.9379603,4,,POINT (-71.9379603 -13.5320736)
1003782773,-13.5291939,-71.9592428,3,,POINT (-71.9592428 -13.5291939)
1003782777,-13.5307432,-71.9355334,4,,POINT (-71.9355334 -13.5307432)
1003782822,-13.5308555,-71.9378367,4,,POINT (-71.93783670000001 -13.5308555)
1003798223,-13.5313896,-71.9348598,4,,POINT (-71.9348598 -13.5313896)
1003798224,-13.5304468,-71.9370442,4,,POINT (-71.9370442 -13.5304468)
1003798225,-13.5297113,-71.9345432,3,,POINT (-71.93454319999999 -13.5297113)
1003798226,-13.5305931,-71.9362839,4,,POINT (-71.93628390000001 -13.5305931)
1003798227,-13.5299618,-71.93498,3,,POINT (-71.93498 -13.5299618)
1003798228,-13.5310471,-71.938842,1,,POINT (-71.93884199999999 -13.5310471)
1003798229,-13.5299085,-71.9353512,3,,POINT (-71.9353512 -13.5299085)
1003798234,-13.529753,-71.9361297,4,,POINT (-71.9361297 -13.529753)
1003798236,-13.530887,-71.9347599,4,,POINT (-71.9347599 -13.530887)
1003798237,-13.5295904,-71.9369644,3,,POINT (-71.93696439999999 -13.5295904)
1003798240,-13.5308207,-71.9351265,3,,POINT (-71.9351265 -13.5308207)
1003798241,-13.5318791,-71.9387714,3,,POINT (-71.93877139999999 -13.5318791)
1003911997,-13.5328794,-71.9305051,4,,POINT (-71.9305051 -13.5328794)
1003912001,-13.5343392,-71.9294157,4,,POINT (-71.92941570000001 -13.5343392)
1003912004,-13.534495,-71.9286115,3,,POINT (-71.9286115 -13.534495)
1003912018,-13.5328398,-71.9340007,4,,POINT (-71.9340007 -13.5328398)
1003912026,-13.5311031,-71.9336366,4,,POINT (-71.9336366 -13.5311031)
1003912028,-13.5335308,-71.931202,3,,POINT (-71.931202 -13.5335308)
1003912034,-13.5324113,-71.9326982,1,,POINT (-71.9326982 -13.5324113)
1003912042,-13.5353997,-71.9294749,3,,POINT (-71.9294749 -13.5353997)
1003912048,-13.5327076,-71.9346971,4,,POINT (-71.93469709999999 -13.5327076)
1003912069,-13.5336729,-71.9293681,4,,POINT (-71.9293681 -13.5336729)
1003912081,-13.53279,-71.9342965,4,,POINT (-71.9342965 -13.53279)
1003912082,-13.5343696,-71.9321897,3,,POINT (-71.9321897 -13.5343696)
1003912086,-13.5348365,-71.9350604,3,,POINT (-71.9350604 -13.5348365)
1003912088,-13.5342543,-71.9306368,3,,POINT (-71.9306368 -13.5342543)
1003912090,-13.5309619,-71.9343843,4,,POINT (-71.9343843 -13.5309619)
1003912091,-13.5343862,-71.9273247,3,,POINT (-71.9273247 -13.5343862)
1003912102,-13.5319442,-71.9338195,4,,POINT (-71.9338195 -13.5319442)
1003912110,-13.5310371,-71.9340011,3,,POINT (-71.9340011 -13.5310371)
1003912120,-13.5336573,-71.9344577,3,,POINT (-71.9344577 -13.5336573)
1003912121,-13.5325841,-71.9319232,4,,POINT (-71.9319232 -13.5325841)
1003912129,-13.5345009,-71.9279805,3,,POINT (-71.9279805 -13.5345009)
1003912142,-13.5340683,-71.9312557,1,,POINT (-71.93125569999999 -13.5340683)
1003912143,-13.5300204,-71.9346182,4,,POINT (-71.9346182 -13.5300204)
1003912152,-13.534407,-71.9267574,3,,POINT (-71.9267574 -13.534407)
1004136807,-13.539113,-71.9092591,4,,POINT (-71.9092591 -13.539113)
1004136820,-13.534547,-71.9245525,3,,POINT (-71.9245525 -13.534547)
1004136821,-13.5334427,-71.9159765,3,,POINT (-71.9159765 -13.5334427)
1004136824,-13.5334311,-71.9225094,4,,POINT (-71.9225094 -13.5334311)
1004136827,-13.5340606,-71.9141715,3,,POINT (-71.91417149999999 -13.5340606)
1004136830,-13.5384765,-71.9110287,3,,POINT (-71.9110287 -13.5384765)
1004136839,-13.5383822,-71.910361,4,,POINT (-71.91036099999999 -13.5383822)
1004136841,-13.5348945,-71.9123595,4,,POINT (-71.91235949999999 -13.5348945)
1004136847,-13.5344094,-71.9156811,3,,POINT (-71.9156811 -13.5344094)
1004136849,-13.5348665,-71.9227468,5,,POINT (-71.9227468 -13.5348665)
1004136866,-13.53304,-71.9144594,4,,POINT (-71.9144594 -13.53304)
1004136867,-13.535065,-71.9234142,3,,POINT (-71.9234142 -13.535065)
1004136870,-13.5360616,-71.9230046,3,,POINT (-71.9230046 -13.5360616)
1004136874,-13.5371608,-71.9120063,3,,POINT (-71.9120063 -13.5371608)
1004143035,-13.5392976,-71.9109945,3,,POINT (-71.9109945 -13.5392976)
1004143036,-13.5397406,-71.9096486,4,,POINT (-71.9096486 -13.5397406)
1004143050,-13.5397339,-71.9110015,4,,POINT (-71.9110015 -13.5397339)
1004192698,-13.5162382,-71.9618299,3,,POINT (-71.9618299 -13.5162382)
1004236629,-13.5352871,-71.9306076,3,,POINT (-71.9306076 -13.5352871)
1004236632,-13.5343273,-71.9317573,3,,POINT (-71.9317573 -13.5343273)
1004236635,-13.5344055,-71.933029,3,,POINT (-71.933029 -13.5344055)
1004236637,-13.5357116,-71.9263879,3,,POINT (-71.92638789999999 -13.5357116)
1004236639,-13.5343463,-71.931141,3,,POINT (-71.931141 -13.5343463)
1004236652,-13.5343907,-71.9299008,3,,POINT (-71.9299008 -13.5343907)
1004236657,-13.5355379,-71.9280824,3,,POINT (-71.92808239999999 -13.5355379)
1004236663,-13.5356081,-71.9274476,3,,POINT (-71.92744759999999 -13.5356081)
1004236673,-13.5354764,-71.9287174,3,,POINT (-71.9287174 -13.5354764)
1004236678,-13.53448,-71.9262277,3,,POINT (-71.9262277 -13.53448)
1004236683,-13.5349794,-71.924307,3,,POINT (-71.924307 -13.5349794)
1004236684,-13.5356641,-71.9268848,3,,POINT (-71.9268848 -13.5356641)
1004236688,-13.534356,-71.9304956,3,,POINT (-71.9304956 -13.534356)
1004236696,-13.5351181,-71.9324566,3,,POINT (-71.93245659999999 -13.5351181)
1004236698,-13.535178,-71.9318531,3,,POINT (-71.9318531 -13.535178)
1004236701,-13.534398,-71.9323916,3,,POINT (-71.9323916 -13.534398)
1004236706,-13.5350376,-71.9331134,3,,POINT (-71.9331134 -13.5350376)
1004236707,-13.5352277,-71.931234,3,,POINT (-71.931234 -13.5352277)
1004236710,-13.5346399,-71.9236313,3,,POINT (-71.9236313 -13.5346399)
1004236722,-13.5353475,-71.9299968,3,,POINT (-71.9299968 -13.5353475)
1005296795,-13.5491308,-71.8898163,3,,POINT (-71.88981630000001 -13.5491308)
1005296806,-13.5465474,-71.8889795,4,traffic_signals,POINT (-71.8889795 -13.5465474)
1005296814,-13.5465095,-71.8889688,4,traffic_signals,POINT (-71.8889688 -13.5465095)
1005296822,-13.5451222,-71.9821484,3,,POINT (-71.9821484 -13.5451222)
1005296831,-13.5449436,-71.8944012,3,,POINT (-71.8944012 -13.5449436)
1005296838,-13.5451604,-71.8944636,4,,POINT (-71.89446359999999 -13.5451604)
1005300278,-13.5521572,-71.9911972,3,,POINT (-71.9911972 -13.5521572)
1005309688,-13.5381583,-71.907873,3,,POINT (-71.907873 -13.5381583)
1005309689,-13.5381564,-71.9048422,3,,POINT (-71.9048422 -13.5381564)
1005309690,-13.541299,-71.9096458,3,,POINT (-71.90964580000001 -13.541299)
1005309694,-13.5393418,-71.9062395,3,,POINT (-71.9062395 -13.5393418)
1005309698,-13.5401363,-71.9075548,4,,POINT (-71.9075548 -13.5401363)
1005309699,-13.537788,-71.9083969,4,,POINT (-71.9083969 -13.537788)
1005309700,-13.5387778,-71.9052125,4,,POINT (-71.9052125 -13.5387778)
1005309701,-13.5384676,-71.9056669,1,,POINT (-71.9056669 -13.5384676)
1005309702,-13.5376132,-71.9067058,3,,POINT (-71.9067058 -13.5376132)
1005309703,-13.5405216,-71.9069637,4,,POINT (-71.90696370000001 -13.5405216)
1005309711,-13.5389549,-71.9067779,3,,POINT (-71.90677789999999 -13.5389549)
1005309714,-13.539774,-71.9081026,4,,POINT (-71.90810260000001 -13.539774)
1005309715,-13.5391904,-71.9054389,1,,POINT (-71.90543889999999 -13.5391904)
1005309717,-13.5385553,-71.9073258,3,,POINT (-71.9073258 -13.5385553)
1005309722,-13.5375702,-71.9074515,3,,POINT (-71.90745149999999 -13.5375702)
1005382711,-13.545575,-71.9057259,4,,POINT (-71.90572589999999 -13.545575)
1005382732,-13.5467376,-71.9081394,3,,POINT (-71.9081394 -13.5467376)
1005382745,-13.5438746,-71.9038415,3,,POINT (-71.9038415 -13.5438746)
1005382769,-13.5452699,-71.9066143,3,,POINT (-71.9066143 -13.5452699)
1005382787,-13.5441345,-71.9069294,3,,POINT (-71.9069294 -13.5441345)
1005382801,-13.5450428,-71.9058199,3,,POINT (-71.9058199 -13.5450428)
1005382810,-13.5435538,-71.9024106,1,,POINT (-71.9024106 -13.5435538)
1005382814,-13.5465404,-71.9053551,3,,POINT (-71.90535509999999 -13.5465404)
1005382848,-13.5468399,-71.9079644,3,,POINT (-71.9079644 -13.5468399)
1005382850,-13.5455429,-71.9097445,3,,POINT (-71.9097445 -13.5455429)
1005387818,-13.5446286,-71.9036433,3,,POINT (-71.9036433 -13.5446286)
1005765108,-13.5241305,-71.9204628,4,,POINT (-71.9204628 -13.5241305)
1005765280,-13.5219334,-71.9167171,3,,POINT (-71.9167171 -13.5219334)
1005765336,-13.5240829,-71.9193511,3,,POINT (-71.9193511 -13.5240829)
1005765398,-13.5317378,-71.912121,3,,POINT (-71.912121 -13.5317378)
1005765400,-13.5195547,-71.9135617,3,,POINT (-71.9135617 -13.5195547)
1005765416,-13.528051,-71.91118,1,,POINT (-71.91118 -13.528051)
1005765569,-13.5202965,-71.9149663,3,,POINT (-71.9149663 -13.5202965)
1005765579,-13.5221557,-71.9191258,3,,POINT (-71.9191258 -13.5221557)
1005765626,-13.5258803,-71.9190882,3,,POINT (-71.9190882 -13.5258803)
1005765679,-13.5240979,-71.9189668,4,,POINT (-71.91896680000001 -13.5240979)
1005765701,-13.5285836,-71.915835,3,,POINT (-71.915835 -13.5285836)
1005765718,-13.5254161,-71.9183841,3,,POINT (-71.9183841 -13.5254161)
1005765779,-13.5240844,-71.9198316,4,,POINT (-71.91983159999999 -13.5240844)
1005765797,-13.5298308,-71.9164634,3,,POINT (-71.9164634 -13.5298308)
1005765828,-13.5322331,-71.9120146,3,,POINT (-71.91201460000001 -13.5322331)
1005765893,-13.531137,-71.9115344,3,,POINT (-71.91153439999999 -13.531137)
1005765896,-13.5260521,-71.9187166,4,,POINT (-71.9187166 -13.5260521)
1005766051,-13.5269142,-71.9133955,3,,POINT (-71.91339549999999 -13.5269142)
1005766081,-13.5256731,-71.9182379,3,,POINT (-71.91823789999999 -13.5256731)
1005766110,-13.5222854,-71.9182145,4,,POINT (-71.9182145 -13.5222854)
1005766192,-13.522376,-71.9196743,3,,POINT (-71.9196743 -13.522376)
1005841794,-13.5407172,-71.9089549,4,,POINT (-71.9089549 -13.5407172)
1005841811,-13.5414986,-71.9170945,3,,POINT (-71.9170945 -13.5414986)
1005841818,-13.5397718,-71.9134178,3,,POINT (-71.9134178 -13.5397718)
1005841819,-13.5397078,-71.905742,3,,POINT (-71.905742 -13.5397078)
1005841820,-13.542745,-71.9063356,3,,POINT (-71.90633560000001 -13.542745)
1005841838,-13.5445575,-71.9080608,4,,POINT (-71.9080608 -13.5445575)
1005841841,-13.5426741,-71.9076174,4,,POINT (-71.90761740000001 -13.5426741)
1005841852,-13.5424005,-71.9095727,1,,POINT (-71.9095727 -13.5424005)
1005841862,-13.5415551,-71.907632,3,,POINT (-71.90763200000001 -13.5415551)
1005841866,-13.5407045,-71.9083139,3,,POINT (-71.9083139 -13.5407045)
1005841875,-13.5415946,-71.9089693,3,,POINT (-71.9089693 -13.5415946)
1005841881,-13.5397119,-71.9089927,3,,POINT (-71.9089927 -13.5397119)
1005841891,-13.5431761,-71.9069319,3,,POINT (-71.9069319 -13.5431761)
1005841923,-13.5426824,-71.9082579,3,,POINT (-71.9082579 -13.5426824)
1005841929,-13.5416181,-71.9095969,3,,POINT (-71.9095969 -13.5416181)
1005841950,-13.5415642,-71.9082868,4,,POINT (-71.9082868 -13.5415642)
1005841951,-13.5413373,-71.9063393,3,,POINT (-71.9063393 -13.5413373)
1005841952,-13.5424265,-71.9102234,1,,POINT (-71.91022340000001 -13.5424265)
1005841979,-13.5409517,-71.9172142,4,,POINT (-71.9172142 -13.5409517)
1005841981,-13.5417762,-71.9056517,3,,POINT (-71.90565170000001 -13.5417762)
1005841994,-13.5416605,-71.9109587,3,,POINT (-71.91095869999999 -13.5416605)
1005841998,-13.5405513,-71.9109981,3,,POINT (-71.9109981 -13.5405513)
1005842001,-13.542051,-71.9046263,3,,POINT (-71.9046263 -13.542051)
1005842007,-13.5416603,-71.906291,3,,POINT (-71.906291 -13.5416603)
1005842010,-13.5400186,-71.9058961,3,,POINT (-71.90589610000001 -13.5400186)
1005842015,-13.5427035,-71.9069308,4,,POINT (-71.9069308 -13.5427035)
1005842022,-13.5416446,-71.9102798,3,,POINT (-71.9102798 -13.5416446)
1005842034,-13.5415784,-71.9069456,3,,POINT (-71.9069456 -13.5415784)
1005842038,-13.5407418,-71.9096437,3,,POINT (-71.9096437 -13.5407418)
1005842042,-13.5406214,-71.9122441,4,,POINT (-71.9122441 -13.5406214)
1005855665,-13.5359488,-71.8933714,1,,POINT (-71.89337140000001 -13.5359488)
1006743531,-13.5468083,-71.8831495,4,,POINT (-71.8831495 -13.5468083)
1006743534,-13.545055,-71.8858082,4,,POINT (-71.8858082 -13.545055)
1006743537,-13.5455327,-71.8867909,4,,POINT (-71.88679089999999 -13.5455327)
1006743540,-13.5442046,-71.8859313,4,,POINT (-71.8859313 -13.5442046)
1006743543,-13.5450692,-71.883421,3,,POINT (-71.883421 -13.5450692)
1006743546,-13.5447813,-71.8841154,3,,POINT (-71.8841154 -13.5447813)
1006743563,-13.5423756,-71.8866376,3,,POINT (-71.8866376 -13.5423756)
1006743565,-13.5463073,-71.8846075,4,,POINT (-71.8846075 -13.5463073)
1006743570,-13.5430733,-71.8824312,4,,POINT (-71.8824312 -13.5430733)
1006743580,-13.5447928,-71.8820896,4,,POINT (-71.8820896 -13.5447928)
1006743581,-13.5445895,-71.8848319,3,,POINT (-71.88483189999999 -13.5445895)
1006743583,-13.5468706,-71.8875692,3,,POINT (-71.8875692 -13.5468706)
1006743585,-13.5461655,-71.8825323,3,,POINT (-71.88253229999999 -13.5461655)
1006743588,-13.5457846,-71.8860361,4,,POINT (-71.8860361 -13.5457846)
1006743590,-13.5438777,-71.8897414,4,,POINT (-71.88974140000001 -13.5438777)
1006743598,-13.5407666,-71.8869136,4,,POINT (-71.8869136 -13.5407666)
1006743600,-13.5443889,-71.8843621,3,,POINT (-71.8843621 -13.5443889)
1006743601,-13.5460549,-71.8828944,4,,POINT (-71.8828944 -13.5460549)
1006743602,-13.54433,-71.8855597,3,,POINT (-71.8855597 -13.54433)
1006743606,-13.544805,-71.886553,3,,POINT (-71.88655300000001 -13.544805)
1006743608,-13.5454119,-71.8871295,4,,POINT (-71.8871295 -13.5454119)
1006743617,-13.548061,-71.8830851,3,,POINT (-71.8830851 -13.548061)
1006743619,-13.5433166,-71.8895824,4,,POINT (-71.88958239999999 -13.5433166)
1006743621,-13.5469671,-71.8871714,3,,POINT (-71.8871714 -13.5469671)
1006743636,-13.5416589,-71.886425,1,,POINT (-71.886425 -13.5416589)
1006743638,-13.5435491,-71.8833377,3,,POINT (-71.8833377 -13.5435491)
1006743639,-13.5435778,-71.8906231,3,,POINT (-71.8906231 -13.5435778)
1006743641,-13.5436273,-71.8887502,5,,POINT (-71.8887502 -13.5436273)
1006743655,-13.5446794,-71.8869033,3,,POINT (-71.8869033 -13.5446794)
1006743658,-13.5430142,-71.8904148,4,,POINT (-71.8904148 -13.5430142)
1006743659,-13.5458252,-71.8836526,4,,POINT (-71.8836526 -13.5458252)
1006743671,-13.546046,-71.8853081,4,,POINT (-71.8853081 -13.546046)
1006743690,-13.5479485,-71.8834949,3,,POINT (-71.8834949 -13.5479485)
1006743694,-13.543989,-71.8888212,4,,POINT (-71.8888212 -13.543989)
1006743704,-13.5444458,-71.8851957,4,,POINT (-71.8851957 -13.5444458)
1006743706,-13.5455602,-71.8843696,4,,POINT (-71.8843696 -13.5455602)
1006743708,-13.545313,-71.8850691,4,,POINT (-71.8850691 -13.545313)
1006743715,-13.54656,-71.8838785,4,,POINT (-71.88387849999999 -13.54656)
1006743720,-13.5475439,-71.885029,3,,POINT (-71.885029 -13.5475439)
1007343549,-13.5394047,-71.9014072,3,,POINT (-71.90140719999999 -13.5394047)
1007343579,-13.5498493,-71.8878662,3,,POINT (-71.8878662 -13.5498493)
1007343676,-13.5383902,-71.9009025,4,,POINT (-71.9009025 -13.5383902)
1007569859,-13.5259469,-71.9512359,3,,POINT (-71.9512359 -13.5259469)
1008097623,-13.517512,-71.9786492,3,,POINT (-71.97864920000001 -13.517512)
1008299793,-13.534089,-71.9581837,3,,POINT (-71.95818370000001 -13.534089)
1008299796,-13.5240848,-71.9590153,3,,POINT (-71.9590153 -13.5240848)
1008299797,-13.5353109,-71.9592236,3,,POINT (-71.9592236 -13.5353109)
1008299807,-13.5328792,-71.9589285,3,,POINT (-71.9589285 -13.5328792)
1008299810,-13.524249,-71.9601556,3,,POINT (-71.96015559999999 -13.524249)
1008299825,-13.5340372,-71.9586198,4,,POINT (-71.95861979999999 -13.5340372)
1008299836,-13.5329282,-71.9584589,3,,POINT (-71.9584589 -13.5329282)
1008299839,-13.5407422,-71.9268492,3,,POINT (-71.92684920000001 -13.5407422)
