osmid,street_count,highway,ref,geometry,courthouse_osmid,courthouse_dist
1666685108,3,,,POINT (-76.9393158 -12.2198914),5145408791,0.023072565323340514
915282101,4,,,POINT (-77.04272779999999 -12.0598326),4338622519,0.008057532101705718
859740346,4,,,POINT (-77.0285848 -12.1985778),6695199631,0.0762875523922555
915282109,4,,,POINT (-77.0485754 -12.0601801),4119489600,0.013221154614106551
817764549,3,,,POINT (-77.0067828 -11.9867481),437868020,0.018487191339693024
4266858693,3,,,POINT (-77.0202405 -12.1219202),437675773,0.019534770078632368
915282122,4,,,POINT (-77.0612241 -12.0450878),465071802,0.019424191685710402
1381308624,3,,,POINT (-77.0868114 -11.9412202),301604752,0.0548855832008041
3458963665,5,,,POINT (-76.96223139999999 -12.1728672),408686631,0.015864332819442054
1723341010,3,,,POINT (-76.914282 -12.2408387),458599264,0.0062782488277162585
1723341011,3,,,POINT (-76.9146052 -12.2410229),458599264,0.0066225615787777045
859740372,4,,,POINT (-77.02643620000001 -12.1972712),6695199631,0.07418805772576456
1273960657,3,,,POINT (-77.1251451 -12.0609492),465071802,0.06173222026111468
632101077,4,,,POINT (-77.14757520000001 -12.0610549),465071802,0.08181146097945449
859740377,4,,,POINT (-77.02025310000001 -12.1940147),6695199631,0.06825204696784623
1745492187,4,,,POINT (-76.9698224 -12.0438032),437855139,0.008628748760644069
8742738140,3,,,POINT (-76.9699796 -12.1546199),408686631,0.016420840764718964
1381308635,3,,,POINT (-77.08715309999999 -11.9415274),301604752,0.054791071486693294
1745492190,4,,,POINT (-76.97166319999999 -12.0439209),437855139,0.006866841371785536
8742738144,3,,,POINT (-76.9732351 -12.1532896),408686631,0.019921285189746563
1273829600,4,,,POINT (-76.9291837 -12.1898134),5145408791,0.025535843379257635
915282148,4,,,POINT (-77.0518727 -12.0552629),3965041957,0.01495657492877052
1381308644,3,,,POINT (-77.0875151 -11.9418471),301604752,0.054699916228494815
915282150,4,,,POINT (-77.05071580000001 -12.0472221),3965041957,0.012944182440385414
1833867494,4,,,POINT (-76.94241940000001 -12.0606578),3949420739,0.02535642778034433
4341864680,3,,,POINT (-77.1505768 -12.0656953),465071802,0.08644256213208437
1910806763,3,,,POINT (-77.0981111 -12.051846),465071802,0.034430217811233815
377002220,4,,,POINT (-77.0058358 -12.1220954),437675773,0.024715296572068262
915282157,5,,,POINT (-77.04677650000001 -12.0467159),3965041957,0.009254494990003855
1381308656,4,,,POINT (-77.0878596 -11.9421457),301604752,0.05462181630062109
859740400,3,,,POINT (-77.0154919 -12.1907702),6695199631,0.06393636913659143
8742738162,3,,,POINT (-76.9734359 -12.153522),408686631,0.02004632268488463
1833867510,4,traffic_signals,,POINT (-76.9549537 -12.0660369),3949420739,0.011970457035549534
1273469174,4,,,POINT (-76.9797928 -12.2003948),6695199631,0.027468327014947246
1381308667,3,,,POINT (-77.0882271 -11.9424642),301604752,0.054542610000725765
4158494971,3,,,POINT (-77.0949 -11.8572502),679438717,0.07771273082899352
6829185281,3,,,POINT (-76.9512897 -12.1674393),408686631,0.008756173699595452
859740419,3,traffic_signals,,POINT (-77.0076913 -12.1876322),6695199631,0.056878706499101005
2991233282,3,,,POINT (-77.0681458 -11.9907371),301604752,0.008863429489101385
315562241,3,,,POINT (-76.9815176 -12.0848505),4818433021,0.010330190111030039
315562242,3,motorway_junction,1A,POINT (-76.9791152 -12.0845777),4818433021,0.009171587642822788
4158494979,3,,,POINT (-77.0941409 -11.8583369),679438717,0.07666269929809966
1381308682,3,,,POINT (-77.0885825 -11.9427722),301604752,0.05447004318314226
4138998028,4,,,POINT (-77.0215899 -12.0720913),4469386913,0.01570781583194051
4138998030,3,,,POINT (-77.0212002 -12.0743519),4469386913,0.014894015791590826
915282191,4,,,POINT (-77.04634 -12.0595616),4119489600,0.010947743067866693
4138998033,4,,,POINT (-77.0216573 -12.0710622),4469386913,0.016259728229586407
4138998035,4,,,POINT (-77.021783 -12.0701542),4469386913,0.016733776382217944
4138998036,4,traffic_signals,,POINT (-77.0218898 -12.0693824),4469386913,0.017164968949873332
4138998037,4,traffic_signals,,POINT (-77.0218974 -12.0693277),4469386913,0.017196435808620916
4138998038,4,,,POINT (-77.0221068 -12.0678154),4502742822,0.016289966436431724
1381308692,4,,,POINT (-77.08893190000001 -11.9430864),301604752,0.05439298441013376
4138998040,4,,,POINT (-77.0223082 -12.06636),4502742822,0.01494915904056574
4138998041,4,,,POINT (-77.022452 -12.0650463),4502742822,0.013783534744400337
915282206,4,,,POINT (-77.0465841 -12.0618083),4338622519,0.012333933275733339
859740448,3,,,POINT (-77.01392250000001 -12.1932682),6695199631,0.062039206494370926
1381308706,4,,,POINT (-77.0892844 -11.9434066),301604752,0.0543165644782658
1381308707,4,,,POINT (-77.0893509 -11.9434638),301604752,0.05430528214125383
4366866723,3,,,POINT (-77.0856939 -11.9823396),301604752,0.0269926836722731
3785562405,3,,,POINT (-77.0219891 -12.2000254),6695199631,0.06966623428354855
3785562406,3,,,POINT (-77.0242595 -12.199694),6695199631,0.07194025054397818
4077492520,4,traffic_signals,,POINT (-77.033253 -12.0650123),4338622519,0.0075498305795531915
3209402664,4,,,POINT (-77.10861 -11.9619637),301604752,0.05598271767266628
915282211,4,,,POINT (-77.0492294 -12.0609926),4119489600,0.014171001541177427
1273927980,3,,,POINT (-76.9639914 -12.1363283),408686631,0.024861520468257105
1273698611,3,,,POINT (-76.9276107 -12.0302094),438029702,0.012963745200343385
3785562423,3,,,POINT (-77.0228157 -12.1999048),6695199631,0.07049399692179302
629578042,4,,,POINT (-77.1411445 -12.0640482),465071802,0.07724027498426571
3785562428,3,,,POINT (-77.02328540000001 -12.1998362),6695199631,0.07096443764394443
915282239,4,,,POINT (-77.04705939999999 -12.0440166),3965041957,0.010671799339370203
1468897600,4,,,POINT (-77.13066310000001 -12.0244802),465071802,0.058584928219276515
3785562432,3,,,POINT (-77.0264569 -12.1999804),6695199631,0.07413425922318481
3785562433,3,,,POINT (-77.02687760000001 -12.2002029),6695199631,0.07455323088137317
4341700933,5,,,POINT (-77.04863949999999 -12.0792551),4469386913,0.014215294189350232
859740486,4,traffic_signals,,POINT (-77.0108591 -12.1965428),6695199631,0.0586782591160551
915282251,3,,,POINT (-77.0475655 -12.0386042),3965041957,0.014619435261663602
4386888016,4,,,POINT (-77.1556825 -11.8169648),679438717,0.1492076575867328
1381308752,3,,,POINT (-77.0883888 -11.9445306),301604752,0.05288565935281703
3785562450,3,,,POINT (-77.02728089999999 -12.2004163),6695199631,0.07495551192713933
2465732947,3,,,POINT (-76.9725138 -12.2249101),5145408791,0.031512862443299025
3785562451,4,,,POINT (-77.0285354 -12.1993495),6695199631,0.07622094952340713
3785562455,3,,,POINT (-77.0280872 -12.1985858),6695199631,0.07578991998254586
4035090782,4,traffic_signals,,POINT (-77.0391745 -12.0644177),4338622519,0.0079596019328899
1273796961,4,,,POINT (-76.93434689999999 -12.0263555),438029702,0.008883279829013784
1273502056,3,,,POINT (-76.9957787 -12.071352),4818433021,0.01964512461477565
5049882985,3,,,POINT (-77.0883681 -12.077036),465071802,0.050566164494920796
915282285,4,,,POINT (-77.0656438 -12.0411318),465071802,0.013728029012059315
1412831598,3,,,POINT (-76.9773129 -12.1314178),408686631,0.036122734099023585
8142526835,3,,,POINT (-77.1693581 -11.7610984),679438717,0.190803633358242
915282295,4,,,POINT (-77.04709920000001 -12.0435702),3965041957,0.010947618448776213
4289567096,3,,,POINT (-76.97849100000001 -12.1672465),408686631,0.025589252119266277
915282298,4,,,POINT (-77.06361920000001 -12.0453278),465071802,0.018381978382939083
1381308796,4,,,POINT (-77.0875071 -11.9453745),301604752,0.05169785168096581
915282303,3,,,POINT (-77.0497858 -12.0498116),3965041957,0.011782833296780761
1381308800,4,,,POINT (-77.0915483 -11.9454027),301604752,0.05397205765295847
817305984,3,,,POINT (-77.05474580000001 -12.0033127),808969919,0.005502402766008162
817305986,4,traffic_signals,,POINT (-77.0546631 -12.0037863),808969919,0.005958335792739508
817305988,3,traffic_signals,,POINT (-77.05429100000001 -12.0056742),808969919,0.007822407594339812
1381308805,3,,,POINT (-77.08951500000001 -11.9455176),301604752,0.05269525749110566
1381308807,4,,,POINT (-77.08640149999999 -11.9457372),301604752,0.050799172176448165
1468897673,3,,,POINT (-77.0994135 -12.0392324),465071802,0.028980195359931227
1273633162,4,traffic_signals,,POINT (-76.912837 -12.0860156),3949420739,0.052836418848560565
306321803,3,,,POINT (-77.11503999999999 -12.0437012),465071802,0.045201047623061874
1412831631,3,,,POINT (-76.976973 -12.1339254),408686631,0.034004408209111214
1381308818,3,,,POINT (-77.0898718 -11.9458394),301604752,0.05263624524293142
1381308819,4,,,POINT (-77.0859445 -11.9458907),301604752,0.05042782092599866
1381308820,3,,,POINT (-77.089027 -11.9460558),301604752,0.051975001841327265
1381308821,3,,,POINT (-77.08831309999999 -11.9460998),301604752,0.05153618182705005
4172421526,4,,,POINT (-76.9521632 -12.0577333),439195372,0.018081265329608163
1381308823,3,,,POINT (-77.0902232 -11.9461564),301604752,0.052582295823835425
1273862552,3,,,POINT (-76.7768851 -12.3871657),5364271522,0.1727176308606604
915282334,4,,,POINT (-77.0599603 -12.0449631),465071802,0.020070430720286355
915282335,4,,,POINT (-77.04562869999999 -12.0452482),3965041957,0.008810827603002122
1381308833,3,,,POINT (-77.0886903 -11.9464392),301604752,0.05146822209116751
1381308836,4,,,POINT (-77.0905825 -11.9464805),301604752,0.05253150631376644
4375845286,3,,,POINT (-76.9807222 -12.1507177),408686631,0.027835162645805853
4375845287,3,,,POINT (-76.98119560000001 -12.1505314),408686631,0.028342816718935824
915282348,3,,,POINT (-77.0510735 -12.04956),3965041957,0.013070008226847165
1381308846,4,,,POINT (-77.0906561 -11.9465368),301604752,0.052529768235929114
5729163695,4,,,POINT (-76.9021968 -12.0132463),438029702,0.04288496717693775
5729163696,4,,,POINT (-76.90225100000001 -12.0132801),438029702,0.04282129480417662
5729163697,4,,,POINT (-76.902097 -12.0131854),438029702,0.0430015954096716
915282356,3,,,POINT (-77.0474744 -12.0396471),3965041957,0.013784579525319718
7567382964,5,,,POINT (-77.05072439999999 -12.0947706),5527853721,0.01741423634185394
915282358,4,,,POINT (-77.0495114 -12.05788),4119489600,0.013293612857309161
1273600441,3,,,POINT (-76.9505425 -12.1765761),408686631,0.017774766472405994
4351793597,4,,,POINT (-76.9669396 -11.9305562),437868020,0.05096765770419491
4351793599,4,,,POINT (-76.9670213 -11.9306745),437868020,0.05082446267457351
1412831680,3,,,POINT (-76.9756347 -12.1370496),408686631,0.030807356025441778
1381308867,3,,,POINT (-77.0910334 -11.9468689),301604752,0.05248865955559537
1412831686,3,,,POINT (-76.9755171 -12.1371475),408686631,0.030655223884790087
915282379,3,,,POINT (-77.04447140000001 -12.0437735),3965041957,0.008747473937657405
1381308886,3,,,POINT (-77.08743 -11.9470217),301604752,0.05027851999737051
2534611415,3,,,POINT (-77.0864969 -11.9964404),301604752,0.028059128689701594
2534611428,4,,,POINT (-77.0910128 -12.0009805),808969919,0.03367518539840955
1381308902,3,,,POINT (-77.09136770000001 -11.9471638),301604752,0.0524557182495153
2534611432,3,,,POINT (-77.0916422 -11.9996064),301604752,0.033910859643327136
8211306985,3,,,POINT (-77.0764599 -11.832074),679438717,0.07400248785502793
289315317,3,,,POINT (-76.98383219999999 -12.152146),408686631,0.030450960298055052
1412831734,3,,,POINT (-76.97517449999999 -12.1380524),408686631,0.02976905529444287
289315319,3,,,POINT (-76.9838328 -12.1549182),408686631,0.029932699523436884
1412831736,3,,,POINT (-76.9716061 -12.1381747),408686631,0.027278649898456124
1273698805,3,,,POINT (-76.8895787 -12.0160122),438029702,0.05345921943437081
486218236,3,,,POINT (-77.03082360000001 -12.0715729),4469386913,0.01012460333642689
549100027,4,,,POINT (-77.07712100000001 -11.9474702),301604752,0.044954127221007945
1273469440,3,,,POINT (-77.0631698 -12.0866327),4469386913,0.029188566597209847
915282432,4,,,POINT (-77.0586837 -12.0448426),465071802,0.020785818192296246
5728934406,3,,,POINT (-76.8744392 -12.1505374),408686631,0.08023341073521544
486218248,3,,,POINT (-77.0314985 -12.0696592),4469386913,0.011733735477673922
1381308937,3,,,POINT (-77.0917137 -11.9474678),301604752,0.05242655747738876
1381308938,3,,,POINT (-77.0876277 -11.9474769),301604752,0.050011665123184605
5491300878,4,,,POINT (-76.94243830000001 -12.1607112),408686631,0.011865998266685909
5491300879,4,,,POINT (-76.94184869999999 -12.1615959),408686631,0.012590167997819389
263395860,4,,,POINT (-77.0468979 -12.0751843),4469386913,0.01366368601842455
486218260,3,,,POINT (-77.03226100000001 -12.0676327),4338622519,0.01033374978311086
263395862,4,,,POINT (-77.0468855 -12.0737912),4469386913,0.01430099017061463
1825970708,4,,,POINT (-76.981067 -12.200011),6695199631,0.028748635304652947
1804671513,3,,,POINT (-76.999549 -12.1724829),408686631,0.047253865556806614
915282456,4,,,POINT (-77.0495114 -12.0456196),3965041957,0.012197297485092764
1825970718,4,,,POINT (-76.9816505 -12.1961623),6695199631,0.02966834232545227
486218270,3,,,POINT (-77.03274330000001 -12.0663849),4338622519,0.00900423706762098
1825970720,4,,,POINT (-76.98266150000001 -12.1943731),6695199631,0.030981287632707476
315562531,3,,,POINT (-76.98230770000001 -12.0850394),4818433021,0.010887231610012447
1412831789,4,,,POINT (-76.9710125 -12.1389251),408686631,0.02632210338125241
5711796782,3,,,POINT (-76.9623788 -12.0596902),3949420739,0.014064662741068658
5711796781,3,,,POINT (-76.9634538 -12.0573593),439195372,0.016203625210430245
824299301,4,,,POINT (-76.9967315 -11.97204),437868020,0.003619216578847372
915282489,4,,,POINT (-77.06158689999999 -12.0391283),465071802,0.014643255785970111
5583051330,3,,,POINT (-77.05963749999999 -12.0187583),465071802,0.016321148388327655
4083554886,3,,,POINT (-77.019401 -12.0974735),437675773,0.005102145478621696
915282503,4,traffic_signals,,POINT (-77.04735429999999 -12.05034),3965041957,0.00937485482819756
263625293,4,traffic_signals,,POINT (-77.01953229999999 -12.1304266),437675773,0.028061072909727838
263625295,4,,,POINT (-77.0207113 -12.1303228),437675773,0.027930586816696815
263625297,4,,,POINT (-77.02163229999999 -12.1300104),437675773,0.02763202801723011
263625298,4,traffic_signals,,POINT (-77.0225136 -12.129655),437675773,0.027319304728798736
263625299,4,traffic_signals,,POINT (-77.023059 -12.1294365),437675773,0.027142075705167364
5491628626,3,,,POINT (-76.98996889999999 -12.059133),437855139,0.02069297463988018
1381309015,4,,,POINT (-77.0936461 -11.9482925),301604752,0.05300263266477939
1412831831,3,,,POINT (-76.9747945 -12.1394819),408686631,0.02849624691857464
1348442717,3,,,POINT (-77.0103447 -12.112483),437675773,0.014499377171627276
915282528,3,,,POINT (-77.0512586 -12.0552174),3965041957,0.01437132905822341
315562592,3,,,POINT (-76.9830966 -12.0848987),4818433021,0.01120334084503085
1381309026,3,,,POINT (-77.093177 -11.9483445),301604752,0.05266158709440806
4367063651,3,,,POINT (-76.94254890000001 -12.1916422),6695199631,0.013303949953672714
4367063652,3,,,POINT (-76.942306 -12.1920455),6695199631,0.013216986212063948
2784795239,3,,,POINT (-77.03765079999999 -12.099514),5527853721,0.015589491693127427
1378327143,3,,,POINT (-77.09468320000001 -12.0181589),465071802,0.024950954751570338
315562605,3,,,POINT (-76.9841457 -12.0844413),4818433021,0.011489929729983943
1348442734,3,,,POINT (-77.0109456 -12.1125278),437675773,0.01410624244457842
3664648814,3,motorway_junction,,POINT (-76.9823485 -12.1604017),408686631,0.028169420491960424
3664648815,3,,,POINT (-76.9822267 -12.1616441),408686631,0.028129123530152546
3664648816,3,,,POINT (-76.98237520000001 -12.161112),408686631,0.02823571890754379
1381309047,4,,,POINT (-77.0884744 -11.9486373),301604752,0.04954714332526679
1381309048,4,,,POINT (-77.0885416 -11.9487212),301604752,0.04951851243611949
1273535099,3,,,POINT (-76.9688606 -12.1477667),408686631,0.018576911944981588
1378327163,4,,,POINT (-77.0965087 -12.0203342),465071802,0.02578490664622174
6302440064,3,,,POINT (-77.0258559 -11.8781816),679438717,0.005684115934793037
915282562,4,,,POINT (-77.0467032 -12.0477851),3965041957,0.008899744700260484
1378327172,3,,,POINT (-77.0967292 -12.0206947),465071802,0.025872966253021618
4353006215,4,,,POINT (-77.0007528 -12.1085949),437675773,0.02094342096805983
6294772365,3,,,POINT (-76.9994665 -11.9603056),437868020,0.009438124746512162
273422993,4,,,POINT (-77.0759738 -11.9718102),301604752,0.023687771293421336
1378327187,3,,,POINT (-77.1053302 -12.0230612),465071802,0.033616828842177954
915282582,3,,,POINT (-77.0457596 -12.0438921),3965041957,0.009667348753916052
1412831899,4,,,POINT (-76.969123 -12.1404076),408686631,0.02398005637461475
315562656,3,,,POINT (-76.98421690000001 -12.0851013),4818433021,0.01204173375225033
2860030626,4,,,POINT (-77.0467539 -12.0504231),3965041957,0.008782926393854121
1744837285,3,,,POINT (-76.6929366 -11.9345956),487183431,0.08830290647904725
915282598,4,,,POINT (-77.04691630000001 -12.0453708),3965041957,0.009892240899310786
1273764522,4,,,POINT (-76.9444148 -12.1355219),408686631,0.02560659547343598
915282607,4,,,POINT (-77.0475508 -12.0610264),4119489600,0.01272558438579214
915282612,3,,,POINT (-77.0483062 -12.06386),4338622519,0.014708123818154072
1273469624,3,,,POINT (-76.9141582 -12.0186022),438029702,0.029809739786448637
7092509370,4,,,POINT (-76.9276198 -12.2403605),458599264,0.01773655164109648
915282622,4,,,POINT (-77.05742189999999 -12.0447201),3965041957,0.02003731394772084
315562687,3,motorway_junction,5B,POINT (-76.9839922 -12.0853873),4818433021,0.012127515246333065
1744837311,3,,,POINT (-76.6961215 -11.9383556),487183431,0.08374455796231842
1273600710,4,,,POINT (-77.0113199 -11.9686361),437868020,0.011842987174453673
1412831945,3,,,POINT (-76.9695351 -12.1411948),408686631,0.023634040949907887
