osmid,street_count,highway,ref,geometry,police_osmid,police_dist,police_nearestnode
1024462969,4,traffic_signals,,POINT (-76.96358069999999 -12.0755906),4818236224,0.006720136939830142,9257947583
4740714621,3,,,POINT (-77.05454400000001 -12.0038591),319030929,0.007613245663411924,1332057175
1273827457,3,,,POINT (-76.98748980000001 -12.0704156),318791236,0.005392084401136321,4357962766
4741599362,3,,,POINT (-76.8385768 -12.2199855),8547110884,0.021336450142416682,1273456988
6944100485,3,,,POINT (-76.8615444 -12.110573),319473763,0.009970238299989862,4785198651
1024462983,3,,,POINT (-76.96458579999999 -12.0699604),4818236224,0.004540643789161586,9257947583
4378038411,3,,,POINT (-76.9451712 -12.0197912),319336059,0.009240231487386336,2974519498
4741599372,4,,,POINT (-76.8374589 -12.2221843),8547110884,0.02171446467610221,1273456988
410488975,3,,,POINT (-76.9823488 -12.147528),4702824089,0.0035291310120151385,5309130922
4557967503,3,,,POINT (-77.0100813 -12.03522),4444034293,0.003448853029631404,1278939165
4378038415,3,,,POINT (-76.9451433 -12.0196287),319336059,0.009129200823124076,2974519498
1305383058,4,,,POINT (-77.07982130000001 -11.9626946),319335083,0.008077485985747293,1305383006
31035540,3,,,POINT (-77.0421723 -12.0360449),4422263613,0.0012005811426152456,4422263610
31035541,3,,,POINT (-77.0436464 -12.0352129),4422263613,0.0028731690256567142,4422263610
4740714650,4,,,POINT (-77.0553311 -11.9975775),319030929,0.0014849996121410565,1332057175
624685112,3,,,POINT (-77.0853742 -12.0473119),319318618,0.005307251002837503,4419256233
3454210205,3,,,POINT (-76.9949542 -12.1207683),4799862523,0.008725220805233374,392149805
4195553443,3,,,POINT (-77.0969736 -11.9592646),4683999092,0.01429157946345063,5494960722
31035556,3,,,POINT (-77.0442451 -12.0282788),4422263613,0.009079425270905245,4422263610
31035563,4,,,POINT (-77.04417530000001 -12.028699),4422263613,0.008659619613471609,4422263610
31035567,4,,,POINT (-77.0428692 -12.0298186),4422263613,0.007220847702311209,4422263610
4741599408,3,,,POINT (-76.8276393 -12.2141189),8547110884,0.033692506195436754,1273456988
31035569,4,,,POINT (-77.05012050000001 -12.0233656),307350814,0.006069660730403388,827055143
563843251,3,,,POINT (-77.0315542 -12.0579877),319307986,0.0025852125991751075,108154712
31035570,3,,,POINT (-77.04987490000001 -12.0232405),307350814,0.006343823498749731,827055143
1305383093,3,,,POINT (-77.07534680000001 -11.9594035),319335083,0.01148937209294114,1305383006
563843254,4,traffic_signals,,POINT (-77.0300903 -12.0578131),437496528,0.0038603978460791688,1354143324
1757614262,4,,,POINT (-77.1241151 -11.9978521),4683999092,0.032953238685441005,5494960722
563843256,4,traffic_signals,,POINT (-77.0299528 -12.0577941),437496528,0.0037216040466520727,1354143324
2840662201,4,,,POINT (-76.99069369999999 -12.0789961),833611330,0.001068673804957018,2840662201
1757614264,3,,,POINT (-77.1179522 -11.998072),4683999092,0.02983685770653492,5494960722
4372893890,3,,,POINT (-77.08251540000001 -12.0128814),319639890,0.0080903531455696,1359117147
608342212,4,,,POINT (-77.1013023 -12.078974),319641192,0.012615699417240913,317337823
2974519495,4,,,POINT (-76.9434633 -12.017464),319336059,0.0066204853110532385,2974519498
4372893896,3,,,POINT (-77.0825198 -12.0130561),319639890,0.00792603102696168,1359117147
2974519497,4,,,POINT (-76.9401208 -12.0175152),319336059,0.0038568444125936757,2974519498
2974519498,4,,,POINT (-76.9378205 -12.0175568),319336059,0.002822550946296174,2974519498
4351267025,3,,,POINT (-76.844039 -12.300395),7125383823,0.03675829353017558,513800887
5805904083,3,,,POINT (-77.0735423 -11.863916),319483701,0.004854211552897524,863427868
1670123735,4,,,POINT (-77.1182505 -12.0501024),319641192,0.03207922031345006,317337823
31035623,3,motorway_junction,10C,POINT (-77.0471069 -12.035778),745168932,0.004856595678432404,9309824863
5805904105,3,,,POINT (-77.0713004 -11.8612449),319483701,0.008192855890117201,863427868
1670123756,4,,,POINT (-77.13430339999999 -12.0502458),319641192,0.04580349152210908,317337823
1305383151,3,,,POINT (-77.0762368 -11.9733149),319335083,0.0032811492575091665,1305383006
2840596721,4,,,POINT (-77.04889230000001 -12.0851335),495775877,0.011268227923731009,263389392
4741599477,3,,,POINT (-76.8355557 -12.2157553),8547110884,0.0258486030734685,1273456988
1273532662,3,,,POINT (-76.9599838 -12.1910363),318961595,0.002343250183659888,1273675776
1305383160,4,,,POINT (-77.0796175 -11.9548537),319335083,0.015798356077135242,1305383006
31035641,4,,,POINT (-77.05730320000001 -12.0294423),307350814,0.004189305354008281,827055143
2179698938,3,,,POINT (-76.9442887 -12.0263165),319336059,0.013441679278064672,2974519498
1839993080,3,,,POINT (-77.0071974 -12.064857),318987726,0.0006615516851229236,1839993080
1481183485,3,,,POINT (-77.0194379 -12.0447114),319489761,0.005275416045975786,9359475894
1832653054,3,,,POINT (-76.7969549 -12.359349),319488480,0.004953336247563164,1826469884
263393535,3,,,POINT (-77.0426638 -12.0799478),4152317790,0.008780554448322809,263358754
5461184766,4,,,POINT (-76.9172454 -12.0399043),318783827,0.013930342227416985,4276497606
1305383169,3,,,POINT (-77.0756949 -11.9577574),319335083,0.013028215847539071,1305383006
2179698943,4,,,POINT (-76.9439617 -12.0274219),319336059,0.01424981560442846,2974519498
1305383171,4,,,POINT (-77.0722379 -11.9786427),4394024182,0.003857272347147021,4375704579
1832653060,3,,,POINT (-76.7959779 -12.3597171),319488480,0.004434781111677875,1826469884
440209667,3,,,POINT (-76.9331104 -12.0827748),319119324,0.017413401403826547,1273734026
2179698956,3,,,POINT (-76.9437447 -12.0280012),319336059,0.014671978864033191,2974519498
5321232655,3,,,POINT (-76.9620244 -12.0545439),563664314,0.005099055861989333,1746775119
4741599513,3,,,POINT (-76.8356837 -12.2157537),8547110884,0.02573608286996176,1273456988
1273860377,4,,,POINT (-76.9677281 -12.0392088),319647076,0.010455886276024695,1273530429
1273467169,3,,,POINT (-76.9464167 -12.2027437),318181467,0.01274643279273755,1654984167
4741599522,3,,,POINT (-76.83154879999999 -12.2128348),8547110884,0.03076230425130857,1273456988
1673695523,3,motorway_junction,5B,POINT (-76.97970309999999 -12.100357),439050670,0.00817444761620693,393867109
1273598244,4,,,POINT (-76.90330830000001 -12.2113873),319742112,0.004852041859971056,3759224176
4373025061,4,,,POINT (-77.0876907 -12.0081308),319639890,0.012502783620534644,1359117147
1670123809,3,,,POINT (-77.1322449 -12.0514618),319641192,0.043424332743813465,317337823
5667492130,3,crossing,,POINT (-77.0584983 -12.033116),319321882,0.007452645580139316,5141549997
31035691,3,,,POINT (-77.05801080000001 -12.0276466),307350814,0.003064456095654817,827055143
4344516909,4,,,POINT (-77.021629 -12.1658395),318964897,0.004875958828357562,1757646152
4344516912,3,,,POINT (-77.0216255 -12.1668379),318964897,0.003963976294170364,1757646152
4344516913,4,,,POINT (-77.02162420000001 -12.1657706),318964897,0.004941937805779874,1757646152
1798213938,4,,,POINT (-77.12123149999999 -11.998914),4683999092,0.03219300101900323,5494960722
1954582836,3,,,POINT (-77.0006655 -11.99283),319587483,0.006317034792407128,824068900
262574388,3,,,POINT (-77.025673 -12.1189336),436899388,0.002045612510789412,114612758
31035704,3,,,POINT (-77.057047 -12.0280312),307350814,0.002794219419683014,827055143
1832653114,3,,,POINT (-76.79367070000001 -12.3659045),319488480,0.002695796756873132,1826469884
1798213947,4,,,POINT (-77.121123 -11.9985924),4683999092,0.03186273837634969,5494960722
1673695549,3,,,POINT (-76.97911809999999 -12.1046488),319499542,0.0055771991746301885,386851779
1798213953,3,,,POINT (-77.1186349 -11.9950173),4683999092,0.02751303817647148,5494960722
1273696578,3,,,POINT (-76.8341363 -12.0110356),318788561,0.006782608669041984,1745858814
4357886275,3,,,POINT (-76.92760819999999 -12.032927),318783827,0.010557068019800516,4276497606
3759247684,3,,,POINT (-76.9061535 -12.2107861),319742112,0.0030582925619407827,3759224176
3759247686,3,,,POINT (-76.906181 -12.2114693),319742112,0.003734889507083475,3759224176
3759247688,3,,,POINT (-76.9062065 -12.2121035),319742112,0.004364958547024501,3759224176
3759247690,3,,,POINT (-76.90625900000001 -12.2127727),319742112,0.00502967598636094,3759224176
1670123854,3,,,POINT (-77.12598180000001 -12.0517113),319641192,0.03770842097331152,317337823
6795891023,3,,,POINT (-77.0525658 -11.8610379),318807571,0.016357622851796618,5762617152
3759247696,4,,,POINT (-76.9063738 -12.2134346),319742112,0.005686696996574408,3759224176
1273794898,4,traffic_signals,,POINT (-76.9805339 -12.1104522),3196468256,0.0014216289846517714,316073377
3342111058,4,,,POINT (-76.9739233 -12.0417763),319647076,0.004010214846643278,1273530429
3759247707,4,,,POINT (-76.90715640000001 -12.2179296),319742112,0.010199750340504013,3759224176
3759247708,4,,,POINT (-76.90724179999999 -12.2179307),319742112,0.010206537622594412,3759224176
3759247709,3,,,POINT (-76.90726650000001 -12.2180797),319742112,0.010356921859324176,3759224176
3332313439,3,,,POINT (-77.0836272 -12.0885599),319645366,0.004345766020707225,607235614
31035746,3,,,POINT (-77.0589885 -12.029207),307350814,0.0048695413406768225,827055143
31035745,3,,,POINT (-77.0589567 -12.0291642),307350814,0.0048163845687047395,827055143
3759247717,3,,,POINT (-76.90800830000001 -12.2228287),426608672,0.011087916839687292,6295153243
3759247719,3,,,POINT (-76.9084192 -12.2246147),426608672,0.009328397533994929,6295153243
1273893232,4,,,POINT (-76.9458022 -12.1630059),319739123,0.0034829849760988204,1273915309
3759247732,3,,,POINT (-76.9064837 -12.2140676),319742112,0.006317935203941381,3759224176
262574455,4,,,POINT (-77.0191351 -12.1195083),319722008,0.0032871751857260385,5115686996
262574456,4,,,POINT (-77.0203842 -12.1195938),319722008,0.0021500125095501588,5115686996
1305383302,4,traffic_signals,,POINT (-77.07926860000001 -11.9576145),319335083,0.0130167061275104,1305383006
1305383307,3,,,POINT (-77.0779797 -11.9634924),319335083,0.007080848314291417,1305383006
1305383314,3,,,POINT (-77.0757929 -11.9548627),318949849,0.014134037747885719,273925698
262574498,4,,,POINT (-77.03237180000001 -12.1137983),319445359,0.004583282213305533,262575175
262574499,4,,,POINT (-77.0334727 -12.1138407),319445359,0.005656715680317728,262575175
262574500,4,,,POINT (-77.0347325 -12.1139002),319445359,0.006894640695934723,262575175
638357935,3,,,POINT (-77.06524539999999 -12.0788618),319479991,0.0018392326394873425,660673369
1305383345,4,traffic_signals,,POINT (-77.07908190000001 -11.9578541),319335083,0.012761585231465526,1305383006
632033718,3,,,POINT (-77.13626979999999 -12.0538814),319641192,0.046229620040478835,317337823
4366930359,3,,,POINT (-77.07984879999999 -11.983141),4394024182,0.012690300870348987,4375704579
4366930360,3,,,POINT (-77.07977289999999 -11.9831475),4394024182,0.012629390800826477,4375704579
6302568886,4,,,POINT (-77.0453766 -11.9322393),474404835,0.0018563984209948087,1316929283
263360959,3,,,POINT (-77.0264758 -12.0760471),4567986076,0.0022386070847749085,1658531432
9257947583,3,,,POINT (-76.9729317 -12.0704534),4818236224,0.00417792453378763,9257947583
263360960,4,,,POINT (-77.0311335 -12.0790959),4567986076,0.0036924563382622244,1658531432
1273827778,3,,,POINT (-77.0629996 -12.0864335),4501494014,0.006944291174776725,593898375
1273467334,3,,,POINT (-76.98041619999999 -12.0411362),319647076,0.005303239933656073,1273530429
4059107790,3,,,POINT (-76.9180685 -12.2332972),319726292,0.0059241090826129,1710500095
1273893332,3,,,POINT (-76.9136943 -12.2550719),454376511,0.015686027828421226,1828245692
263360982,4,,,POINT (-77.0342103 -12.0784309),4567986076,0.005902707962449743,1658531432
3783954907,3,,,POINT (-76.8530901 -12.1572058),622552389,0.02232379006197742,4972344419
1670123996,4,,,POINT (-77.1335514 -12.053617),319641192,0.04378005445965536,317337823
262574562,4,traffic_signals,,POINT (-77.02730510000001 -12.1136436),319445359,0.0012730665739213126,262575175
262574563,4,,,POINT (-77.0263264 -12.1135892),437344449,0.0009679094986785047,262573427
1305383414,4,,,POINT (-77.0768269 -11.9782254),319335083,0.007747800473039843,1305383006
4059107832,4,,,POINT (-76.9408792 -12.2263127),319723919,0.013686525013211916,1404136232
1423380984,4,traffic_signals,,POINT (-76.9239109 -12.085028),319119324,0.010635664687882228,1273734026
746787322,3,,,POINT (-77.092279 -12.0749957),319641192,0.005377820405856181,317337823
5056926203,3,,,POINT (-77.1141793 -11.8408524),4553175289,0.007717551843041545,1617053872
847516156,3,,,POINT (-77.0988959 -12.0354192),319639890,0.02015003396189792,1359117147
1305383418,4,,,POINT (-77.0760777 -11.9719621),319335083,0.0024033927061712927,1305383006
1305383425,4,,,POINT (-77.0786962 -11.9707187),319335083,0.0006731569876121862,1305383006
6290870789,3,,,POINT (-76.96659390000001 -12.060072),563664314,0.010117943760569854,1746775119
263361034,4,traffic_signals,,POINT (-77.03098180000001 -12.0770859),4567986076,0.0024088990514390253,1658531432
263361035,4,traffic_signals,,POINT (-77.032016 -12.0772312),4567986076,0.003440991811961129,1658531432
263361036,4,,,POINT (-77.032813 -12.0773416),4567986076,0.00424008792951606,1658531432
263361037,4,,,POINT (-77.0335456 -12.0774425),4567986076,0.004976051703906945,1658531432
263361038,4,traffic_signals,,POINT (-77.0354083 -12.0777085),4152317790,0.00500687994663306,263358754
263361039,3,traffic_signals,,POINT (-77.0366102 -12.0778854),4152317790,0.004878859270361435,263358754
4441543182,3,,,POINT (-76.936847 -12.1456751),319748958,0.01401706409108072,4282250015
4441543184,3,,,POINT (-76.9370796 -12.1453886),319748958,0.013876495235752836,4282250015
746787349,3,,,POINT (-77.0923317 -12.0751439),319641192,0.0055204941994840715,317337823
4297364002,3,,,POINT (-77.1712249 -11.7721267),4769409124,0.004183255938856424,1022577437
263361061,3,,,POINT (-77.0291086 -12.0770744),4567986076,0.0008583025399006332,1658531432
3736801833,3,,,POINT (-77.1248619 -11.9724022),4683999092,0.020661083363892902,5494960722
1273795115,3,,,POINT (-76.9971309 -12.1705768),4102773690,0.005560060231688073,1753892040
6302798388,3,,,POINT (-77.0044766 -12.1787697),318963040,0.00782608987755483,3754884230
847516216,3,,,POINT (-77.09876989999999 -12.0353674),319639890,0.02002739031293242,1359117147
473895480,3,,,POINT (-77.1175939 -12.069036),319641192,0.02479087233164621,317337823
847516220,4,,,POINT (-77.0967589 -12.0344843),319639890,0.018052372311308577,1359117147
3736801852,4,,,POINT (-77.1168323 -11.9757241),4683999092,0.013277095101709309,5494960722
1273958976,3,,,POINT (-76.98073650000001 -12.0445126),319647076,0.004174736145561216,1273530429
638358081,4,,,POINT (-77.0633684 -12.0790725),319479991,0.002894083491203509,660673369
638358082,3,,,POINT (-77.06441409999999 -12.0788478),319479991,0.0020766191700696047,660673369
3736801857,3,,,POINT (-77.1144281 -11.9763627),4683999092,0.011273721782084014,5494960722
3736801859,4,,,POINT (-77.1149054 -11.9769161),4683999092,0.011944320274081734,5494960722
3736801860,4,,,POINT (-77.1156568 -11.9777669),4683999092,0.013003455591872529,5494960722
3736801858,4,,,POINT (-77.11450050000001 -11.9764692),4683999092,0.011384625132607672,5494960722
847712835,4,,,POINT (-77.0892595 -12.0120207),319639890,0.009237491025865177,1359117147
847712838,4,,,POINT (-77.0876445 -12.0145398),319639890,0.0062900715656998354,1359117147
3736801865,4,,,POINT (-77.11541769999999 -11.9781779),4683999092,0.012997202982940749,5494960722
4396814933,3,,,POINT (-77.0020383 -12.1422968),511851551,0.0005964535165190822,1957562196
1022562905,4,,,POINT (-77.07854639999999 -11.937397),319335462,0.0028511692967049377,1022562925
5041853020,4,,,POINT (-77.1644977 -11.7794759),318783371,0.006029932559427622,5067664501
1022562913,3,,,POINT (-77.0830825 -11.9358569),319335462,0.005390577993525686,1022562925
1305383523,4,,,POINT (-77.0772451 -11.9587987),319335083,0.011801034602951095,1305383006
1273565800,4,,,POINT (-76.9809532 -12.0669257),318791236,0.011719470794015276,4357962766
1273827947,3,,,POINT (-76.9086327 -12.0218886),318783827,0.011681953500984752,4276497606
1022562925,3,,,POINT (-77.07757700000001 -11.9342266),319335462,0.00048292631194164716,1022562925
1022562927,3,,,POINT (-77.07224960000001 -11.9327484),319335462,0.005892980870753004,1022562925
4351595122,3,,,POINT (-76.9952397 -12.179044),4358170948,0.0032652379162887747,3758368337
1273500276,3,,,POINT (-76.95727909999999 -12.1710192),437657902,0.002515143718553952,1753089102
1273664117,4,,,POINT (-76.98226200000001 -12.2026985),318965716,0.01092792938064057,1805764085
1022562935,4,,,POINT (-77.0730708 -11.9330306),319335462,0.005024657211104011,1022562925
31036025,4,,,POINT (-77.0521079 -12.0246849),307350814,0.003778011372442625,827055143
31036029,3,,,POINT (-77.0599362 -12.0297883),307350814,0.005939769729488608,827055143
4362179199,3,,,POINT (-77.09902649999999 -12.0243661),319639890,0.014153673665845906,1359117147
8142623368,3,,,POINT (-76.80500790000001 -12.011622),318788561,0.022479534822352484,1745858814
1022562952,3,,,POINT (-77.07817369999999 -11.9370677),319335462,0.002454792649169297,1022562925
