u,v,key,osmid,oneway,name,highway,length,geometry,maxspeed,lanes,ref,bridge,access,junction,tunnel,width
1768676758,8150151650,0,165310088,False,Avenida Principal,residential,39.58,"LINESTRING (-77.09635059999999 -11.8850887, -77.096372 -11.8852144, -77.09641449999999 -11.8854391)",,,,,,,,
197680544,263385306,0,19072150,True,Jirón Saenz Peña,residential,113.141,"LINESTRING (-77.07019819999999 -12.0970603, -77.0698613 -12.0960976)",40,2,,,,,,
1343446433,1343447019,0,"[328620027, 319649654]",True,Avenida Central,secondary,162.7,"LINESTRING (-76.9743962 -11.9412186, -76.97424460000001 -11.9410453, -76.9741324 -11.9409422, -76.97401000000001 -11.940839, -76.97388410000001 -11.9407525, -76.9737243 -11.940666, -76.9735271 -11.9405895, -76.9731434 -11.940485)",40,2,,,,,,
1273847208,5490848425,0,338785101,False,Antigua Panamericana Sur,primary,55.457,"LINESTRING (-76.9193788 -12.2543101, -76.91887319999999 -12.2543781)",60,2,,,,,,
1273847208,266954089,0,338785101,False,Antigua Panamericana Sur,primary,12.635,"LINESTRING (-76.9193788 -12.2543101, -76.9194938 -12.2542933)",60,2,,,,,,
331603369,1745959823,0,314531598,True,Carretera Central,trunk,77.303,"LINESTRING (-76.83760839999999 -11.9990277, -76.83706840000001 -11.9985757)",70,2,PE-22,,,,,
1768676778,8150151650,0,165310088,False,Avenida Principal,residential,34.116,"LINESTRING (-77.09645860000001 -11.8857424, -77.09645070000001 -11.8856306, -77.09641449999999 -11.8854391)",,,,,,,,
846781875,847512135,0,769403679,True,Huancayo,residential,57.925,"LINESTRING (-77.08933039999999 -12.029524, -77.0891254 -12.0290432)",40,2,,,,,,
1745968564,1570070695,0,1057067363,False,Avenida Horacio Zevallos,tertiary,99.527,"LINESTRING (-76.8440586 -12.0055146, -76.8445253 -12.0048131, -76.8445566 -12.0047637)",40,2,,,,,,
4368194998,848397414,0,71284937,True,Avenida Paseo Quilca,secondary,85.834,"LINESTRING (-77.09437699999999 -12.0273936, -77.0943882 -12.02684, -77.0943905 -12.0266218)",50,2,,,,,,
846668017,846736999,0,71089912,False,Jirón Chiclayo,residential,69.477,"LINESTRING (-77.09224759999999 -12.0275434, -77.0924954 -12.0281193)",40,2,,,,,,
846668017,846668108,0,71089912,False,Jirón Chiclayo,residential,67.004,"LINESTRING (-77.09224759999999 -12.0275434, -77.092005 -12.0269895)",40,2,,,,,,
1343446466,1343446858,0,119622371,False,Jirón Capitan Manuel Boza,residential,234.611,"LINESTRING (-76.9782197 -11.9465821, -76.9799965 -11.9453863)",,,,,,,,
1343053253,1343053662,0,316476715,True,Avenida Jose Carlos Mariátegui,secondary,40.203,"LINESTRING (-76.9894704 -11.9532059, -76.9892318 -11.9529298)",,2,,,,,,
331603397,5401301831,0,560091593,True,Avenida Nicolás Ayllón,trunk,127.99300000000001,"LINESTRING (-76.7475232 -11.9687393, -76.74650579999999 -11.9685488, -76.7463666 -11.9685283)",60,2,PE-22,,,,,
197680584,197680585,0,47596911,True,Jirón Comandante Espinar,secondary,117.172,"LINESTRING (-77.0763293 -12.0948728, -77.0759865 -12.0949969, -77.07567830000001 -12.0951037, -77.0753134 -12.0952242)",30,2,,,,,,
197680585,605674198,0,321508046,True,Jirón Mariscal Ramon Castilla,residential,117.433,"LINESTRING (-77.0753134 -12.0952242, -77.07494370000001 -12.0942319)",30,2,,,,,,
197680585,197680586,0,47596911,True,Jirón Comandante Espinar,secondary,113.49799999999999,"LINESTRING (-77.0753134 -12.0952242, -77.074394 -12.0955759, -77.07434139999999 -12.0955964)",30,2,,,,,,
1273585098,1740739947,0,111941003,True,Avenida Industrias Unidas,tertiary,130.438,"LINESTRING (-77.1563809 -11.7574423, -77.1571483 -11.7583432)",50,2,,,,,,
1273585098,1740739944,0,111964498,False,Calle Los Amperios,residential,20.931,"LINESTRING (-77.1563809 -11.7574423, -77.1562366 -11.7575667)",,2,,,,,,
197680586,605673950,0,326095437,True,Lopez de Solis,secondary,127.787,"LINESTRING (-77.07434139999999 -12.0955964, -77.0742068 -12.0956446, -77.0732361 -12.0959871)",30,2,,,,,,
1273486796,1273833071,0,628122050,True,Avenida República de Venezuela,secondary,58.173,"LINESTRING (-77.0462132 -12.0547962, -77.0467467 -12.0548348)",45,3,,,,,,
4334542286,599282313,0,320462416,True,Avenida Túpac Amaru,trunk,260.238,"LINESTRING (-77.0304785 -11.9014358, -77.03048 -11.9010084, -77.03046000000001 -11.900581, -77.03043510000001 -11.9002378, -77.0304099 -11.8999994, -77.03037930000001 -11.8997481, -77.0303322 -11.8994283, -77.0302671 -11.8991094)",60,3,PE-20A,,,,,
1343053265,1343053253,0,316476715,True,Avenida Jose Carlos Mariátegui,secondary,38.363,"LINESTRING (-76.9897036 -11.9534647, -76.9894704 -11.9532059)",,2,,,,,,
331603410,331603411,0,516475833,True,Avenida Las Flores,trunk,66.505,"LINESTRING (-76.71562110000001 -11.9470735, -76.7150334 -11.9469088)",60,2,PE-22,,,,,
331603411,4740879198,0,516475833,True,Avenida Las Flores,trunk,117.782,"LINESTRING (-76.7150334 -11.9469088, -76.7139624 -11.9467536)",60,2,PE-22,,,,,
846668022,846668291,0,319515354,False,Huancayo,residential,66.408,"LINESTRING (-77.0886134 -12.0278318, -77.08838129999999 -12.0272794)",40,2,,,,,,
846668022,846736992,0,319515354,False,Huancayo,residential,69.702,"LINESTRING (-77.0886134 -12.0278318, -77.08884810000001 -12.0284151)",40,2,,,,,,
1343053271,1343053386,0,323237200,False,Avenida Circunvalación,tertiary,356.757,"LINESTRING (-76.9800552 -11.9605704, -76.9791682 -11.9592923, -76.97822840000001 -11.9579059)",,,,,,,,
1343053271,1342138361,0,323237200,False,Avenida Circunvalación,tertiary,246.51,"LINESTRING (-76.9800552 -11.9605704, -76.9813316 -11.9623366, -76.98136340000001 -11.9623806)",,,,,,,,
605674969,605674040,0,330946126,True,Jirón Salaverry,secondary,114.825,"LINESTRING (-77.0718701 -12.0953601, -77.07286360000001 -12.0950099)",40,2,,,,,,
605674969,316809277,0,330946127,True,Avenida Antonio de Sucre,secondary,115.97699999999999,"LINESTRING (-77.0718701 -12.0953601, -77.07221149999999 -12.0962707, -77.07223879999999 -12.0963388)",40,2,,,,,,
1574755804,440232467,0,"[437651800, 143917139]",True,Avenida Melgarejo,primary,215.344,"LINESTRING (-76.93648159999999 -12.0738629, -76.9358878 -12.07485, -76.9356579 -12.0752286, -76.9356238 -12.0753366, -76.9356178 -12.0754654, -76.9356532 -12.0755689)",60,"['4', '2']",LM-117,,,,,
4263173597,2397448046,0,326571578,True,Jirón Virú,secondary,116.283,"LINESTRING (-77.03718840000001 -12.0365993, -77.03694539999999 -12.036814, -77.0365324 -12.0371783, -77.0363955 -12.0373009)",50,2,,,,,,
8205721055,1273469624,0,567842892,False,,residential,347.34299999999996,"LINESTRING (-76.9172911 -12.0192084, -76.91716719999999 -12.0191865, -76.9152977 -12.018826, -76.9143849 -12.0186527, -76.9141582 -12.0186022)",,,,,,,,
1343446497,1343447198,0,119622498,False,Jirón Nicolas Ayllon,residential,12.624,"LINESTRING (-76.97671560000001 -11.9444068, -76.9766223 -11.9444743)",,,,,,,,
1343446497,1343447515,0,119622491,False,Jirón Nicolas Ayllon,residential,233.89100000000002,"LINESTRING (-76.97671560000001 -11.9444068, -76.9768096 -11.9443443, -76.97749140000001 -11.9438912, -76.97849359999999 -11.9432242)",,,,,,,,
331603431,1745766064,0,432433749,False,Avenida Lima Sur,trunk,34.556,"LINESTRING (-76.708529 -11.9437381, -76.708389 -11.9437072, -76.70822029999999 -11.943665)",40,4,PE-22,,,,,
4356300265,4356300264,0,461591356,True,Avenida Canadá,secondary,22.123,"LINESTRING (-77.0161086 -12.0825301, -77.0159235 -12.0826127)",50,4,,,,,,
4112702965,4112702970,0,409349412,True,,trunk_link,117.174,"LINESTRING (-77.127341 -12.0325023, -77.1273778 -12.0323128, -77.1274075 -12.0322374, -77.1274561 -12.0321768, -77.12751040000001 -12.032137, -77.1276036 -12.0321039, -77.12767359999999 -12.0320984, -77.12774589999999 -12.0321088, -77.1278188 -12.0321396, -77.1278854 -12.0321975, -77.1279358 -12.0322592, -77.1280071 -12.0323985)",60,,,,,,,
4112702970,306072283,0,"[520358081, 121577493, 279665501]",True,Avenida Coronel Néstor Gambetta,trunk,636.8019999999999,"LINESTRING (-77.1280071 -12.0323985, -77.1280234 -12.0325993, -77.12801330000001 -12.0328683, -77.127995 -12.0330145, -77.12798600000001 -12.0330869, -77.1278349 -12.0336967, -77.1276893 -12.0342585, -77.1276283 -12.0345742, -77.12760040000001 -12.0349983, -77.1275598 -12.035349, -77.12752930000001 -12.0357731, -77.12748620000001 -12.036275, -77.1274143 -12.0370573, -77.1274061 -12.0370945, -77.12719610000001 -12.0380502)","['65', '50']",3,PE-20,yes,,,,
1574755840,4322209877,0,143917082,False,Avenida Asturias,tertiary,197.496,"LINESTRING (-76.9428899 -12.0509415, -76.9431026 -12.0502938, -76.94322579999999 -12.0499354, -76.94345970000001 -12.0492551)",50,2,,,,,,
1574755840,1574755943,0,143917082,False,Avenida Asturias,tertiary,237.889,"LINESTRING (-76.9428899 -12.0509415, -76.9428374 -12.0511067, -76.9427615 -12.0513455, -76.9425604 -12.0519784, -76.94242439999999 -12.0522389, -76.9422381 -12.0524673, -76.9420154 -12.0526645, -76.94187700000001 -12.0527756)",50,2,,,,,,
5802941956,5802941963,0,436594070,True,Avenida Micaela Bastidas,secondary,26.131,"LINESTRING (-77.0528664 -11.9305059, -77.0526553 -11.930618)",45,2,,,,,,
605675014,605674788,0,757102196,True,Jirón Salaverry,secondary,100.442,"LINESTRING (-77.0709312 -12.0957037, -77.0717969 -12.0953884)",40,2,,,,,,
605675014,316801727,0,338908855,True,Avenida Brasil,secondary,121.31700000000001,"LINESTRING (-77.0709312 -12.0957037, -77.0709701 -12.0957515, -77.0715809 -12.0965001, -77.0716279 -12.0965559)",40,,,,,,,
1273912844,1273667279,0,163637618,False,Mercedes Cabello,residential,56.295,"LINESTRING (-76.9509271 -12.1747744, -76.95091859999999 -12.1752806)",,,,,,,,
4088749581,310955676,0,761051325,True,Avenida Ramón Vargas Machuca,secondary,108.051,"LINESTRING (-76.97166989999999 -12.1649596, -76.97263220000001 -12.1652032)",,2,,,,,,
817651213,817651215,0,67708126,False,Los Naranjos,residential,112.364,"LINESTRING (-77.011702 -11.979781, -77.0108173 -11.9803027)",,,,,,,,
817651215,817651213,0,67708126,False,Los Naranjos,residential,112.364,"LINESTRING (-77.0108173 -11.9803027, -77.011702 -11.979781)",,,,,,,,
817651215,817651216,0,67708126,False,Los Naranjos,residential,115.868,"LINESTRING (-77.0108173 -11.9803027, -77.00992859999999 -11.9807311, -77.0098598 -11.980759)",,,,,,,,
817651216,817651215,0,67708126,False,Los Naranjos,residential,115.868,"LINESTRING (-77.0098598 -11.980759, -77.00992859999999 -11.9807311, -77.0108173 -11.9803027)",,,,,,,,
817651216,817660614,0,346410412,False,Los Mangos,residential,99.851,"LINESTRING (-77.0098598 -11.980759, -77.01005019999999 -11.9812103, -77.01017710000001 -11.9816008)",,,,,,,,
817651212,1304306391,0,346410412,False,Los Mangos,residential,94.896,"LINESTRING (-77.01073460000001 -11.9832494, -77.0106689 -11.9830582, -77.0104568 -11.9824404)",,,,,,,,
1273650713,4149729010,0,160694171,True,Avenida Micaela Bastidas,secondary,8.87,"LINESTRING (-76.93999479999999 -12.2187471, -76.9400368 -12.2186787)",50,2,,,,,,
1761762844,306533390,0,435499957,True,Avenida Nestor Gambetta,trunk,15.799,"LINESTRING (-77.1263782 -11.8818898, -77.1263733 -11.8820318)",60,2,PE-20,,,,,
331603491,1273789014,0,314753524,False,Avenida Lima Sur,trunk,75.795,"LINESTRING (-76.69363629999999 -11.9336162, -76.69406840000001 -11.9341509)",50,2,PE-22,,,,,
331603491,1273675780,0,314753524,False,Avenida Lima Sur,trunk,83.369,"LINESTRING (-76.69363629999999 -11.9336162, -76.6936103 -11.9335839, -76.69327060000001 -11.9331609, -76.6931628 -11.9330267)",50,2,PE-22,,,,,
1343053352,1343053195,0,119562253,False,,residential,8.6,"LINESTRING (-76.9713787 -11.9661272, -76.9713271 -11.9660686)",,,,,,,,
1343053352,1343053257,0,319647143,True,Avenida Héroes del Cenepa Oeste,secondary,163.89499999999998,"LINESTRING (-76.9713787 -11.9661272, -76.9709623 -11.9663948, -76.97086059999999 -11.9664867, -76.970805 -11.9665543, -76.97074550000001 -11.96665, -76.9706937 -11.9667626, -76.970663 -11.9668865, -76.97062390000001 -11.9671612, -76.9705458 -11.9672589)",,,,,,,,
411852330,411852340,0,35106617,True,Avenida San Eugenio,tertiary,64.144,"LINESTRING (-77.0210843 -12.0844401, -77.0205021 -12.084347)",50,2,,,,,,
411852330,411852331,0,408468112,True,Avenida Esteban Campodónico,tertiary,14.206,"LINESTRING (-77.0210843 -12.0844401, -77.0211053 -12.084314)",40,,,,,,,
411852346,411852347,0,35106617,True,Avenida San Eugenio,tertiary,14.636,"LINESTRING (-77.0185214 -12.0847612, -77.0183981 -12.084814)",50,2,,,,,,
1273912891,2146319699,0,567348665,False,Jirón Vicente Espantoso,residential,83.994,"LINESTRING (-77.02314459999999 -12.165797, -77.02367340000001 -12.1652462)",,2,,,,,,
1273912891,1757657096,0,342664186,True,Avenida Alejandro Iglesias,tertiary,204.731,"LINESTRING (-77.02314459999999 -12.165797, -77.0222804 -12.1649859, -77.0220269 -12.1647479, -77.0217861 -12.1645217)",40,4,,,,,,
411852347,411852348,0,35106617,True,Avenida San Eugenio,tertiary,124.623,"LINESTRING (-77.0183981 -12.084814, -77.01736579999999 -12.085301)",50,2,,,,,,
411852348,411852349,0,35106617,True,Avenida San Eugenio,tertiary,150.744,"LINESTRING (-77.01736579999999 -12.085301, -77.0160994 -12.0858527)",50,2,,,,,,
411852349,411935448,0,35106617,True,Avenida San Eugenio,tertiary,61.902,"LINESTRING (-77.0160994 -12.0858527, -77.0155792 -12.0860789)",50,2,,,,,,
411852350,392153681,0,111887283,True,Avenida José Galvez Barrenechea,secondary,26.377,"LINESTRING (-77.01550159999999 -12.0861141, -77.015394 -12.0863267)",45,3,,,,,,
1273880122,1273984388,0,111932196,False,Jirón 4 de Diciembre,residential,48.691,"LINESTRING (-76.9513275 -12.1805027, -76.9513366 -12.1800649)",,2,,,,,,
411852351,411852350,0,314735740,True,Avenida Nicolas Arriola,secondary,12.026,"LINESTRING (-77.0154557 -12.0860157, -77.01550159999999 -12.0861141)",60,2,,,,,,
309583429,4941407719,0,503896492,False,,living_street,32.346,"LINESTRING (-76.9826736 -12.1724004, -76.9825644 -12.1721298)",,,,,,,,
1321360968,1022562935,0,673038226,False,La Confraternidad,residential,54.566,"LINESTRING (-77.0734884 -11.9333024, -77.0730708 -11.9330306)",,2,,,,,,
1321360968,1022562980,0,673038226,False,La Confraternidad,residential,74.413,"LINESTRING (-77.0734884 -11.9333024, -77.0737788 -11.9334583, -77.0739513 -11.9335127, -77.0741196 -11.933545)",,2,,,,,,
1321360969,1381254441,0,428308298,False,Avenida Alfredo Mendiola,secondary,17.064,"LINESTRING (-77.0721776 -11.9375835, -77.0721631 -11.9377363)",,,,,,,,
6131572298,6129477011,0,27945267,True,Avenida Federico Fernandini,secondary,165.22199999999998,"LINESTRING (-77.1286156 -12.0572402, -77.1286851 -12.0569104, -77.1287975 -12.0564346, -77.12893 -12.0558734, -77.1289465 -12.0557901)",40,,,,,,,
1343053386,1273487560,0,328619464,False,Avenida Circunvalación,tertiary,106.555,"LINESTRING (-76.97822840000001 -11.9579059, -76.9776722 -11.9571171)",,,,,,,,
1343053386,1343053271,0,323237200,False,Avenida Circunvalación,tertiary,356.757,"LINESTRING (-76.97822840000001 -11.9579059, -76.9791682 -11.9592923, -76.9800552 -11.9605704)",,,,,,,,
4331494989,624685097,0,892997939,True,Avenida Argentina,secondary,150.208,"LINESTRING (-77.0896728 -12.0476898, -77.0882967 -12.047573)",60,2,,,,,,
6737157711,6737157713,0,717362753,False,,tertiary_link,46.07499999999999,"LINESTRING (-76.81954159999999 -12.3329102, -76.8196318 -12.3329521, -76.8196524 -12.3329688, -76.8196816 -12.3330049, -76.8197004 -12.3330409, -76.81970990000001 -12.3330761, -76.8197133 -12.3331231, -76.8197064 -12.3331817, -76.8197002 -12.3332431)",50,2,,,,,,
6737157711,6737157731,0,868799084,False,Avenida Pampa Pacta,tertiary,49.694,"LINESTRING (-76.81954159999999 -12.3329102, -76.8194329 -12.3328811, -76.8193416 -12.3328427, -76.8192276 -12.3327455, -76.8191626 -12.3326791)",,2,,,,,,
386850384,386850385,0,437346933,True,Avenida Alfredo Benavides,primary,20.974,"LINESTRING (-76.98771960000001 -12.1279007, -76.9875267 -12.1278974)",60,2,,,,,,
6737157713,6737157711,0,717362753,False,,tertiary_link,46.075,"LINESTRING (-76.8197002 -12.3332431, -76.8197064 -12.3331817, -76.8197133 -12.3331231, -76.81970990000001 -12.3330761, -76.8197004 -12.3330409, -76.8196816 -12.3330049, -76.8196524 -12.3329688, -76.8196318 -12.3329521, -76.81954159999999 -12.3329102)",50,2,,,,,,
6737157713,6737157744,0,"[886314549, 756020999]",False,,tertiary,139.595,"LINESTRING (-76.8197002 -12.3332431, -76.8196717 -12.3333115, -76.8196502 -12.3334137, -76.81967880000001 -12.333506, -76.8198153 -12.333608, -76.8199486 -12.3336983, -76.82000240000001 -12.3337169, -76.8200604 -12.3337216, -76.8201425 -12.3337183, -76.8205042 -12.3336923, -76.8205382 -12.3336939, -76.8205628 -12.3336996, -76.82060610000001 -12.3337249)",30,2,,,,,,
9469746770,9131051494,0,1027147510,False,Avenida Santa Rosa,residential,43.869,"LINESTRING (-77.01410389999999 -12.0371285, -77.014428 -12.0373634)",30,,,,,,,
3952827987,263622412,0,437652655,False,Jirón Carlos Arrieta,residential,13.535,"LINESTRING (-77.022524 -12.1378889, -77.0224012 -12.1378688)",,2,,,,,,
386850385,1415718268,0,437346933,True,Avenida Alfredo Benavides,primary,269.21,"LINESTRING (-76.9875267 -12.1278974, -76.9873821 -12.1279103, -76.9873309 -12.1279118, -76.98692920000001 -12.1279805, -76.98633719999999 -12.1281747, -76.9857434 -12.1283929, -76.985169 -12.1286031)",60,2,,,,,,
1279155792,1804901985,0,1016736604,True,Avenida Próceres de la Independencia,primary,12.049,"LINESTRING (-77.0078201 -12.0232226, -77.00789380000001 -12.0233035)",50,2,,,,,,
301456976,629028789,0,279649451,True,Avenida Guardia Chalaca,primary,20.311,"LINESTRING (-77.1280533 -12.0590959, -77.12789739999999 -12.0591965)",40,3,,,,,,
301456976,5500281300,0,279649488,True,Avenida Óscar Raimundo Benavides,primary,41.153,"LINESTRING (-77.1280533 -12.0590959, -77.127776 -12.0590656, -77.12767719999999 -12.0590548)",45,2,,,,,,
262725207,262724718,0,24266542,True,Calle Joaquín Capelo,residential,93.082,"LINESTRING (-77.0442819 -12.1147107, -77.0448928 -12.1152972)",30,2,,,,,,
262725207,259996516,0,279259669,True,Avenida Mariscal La Mar,residential,109.977,"LINESTRING (-77.0442819 -12.1147107, -77.0449776 -12.1139927)",40,2,,,,,,
301456975,629284684,0,279260217,True,Avenida República de Panamá,secondary,9.982,"LINESTRING (-77.1323009 -12.0595297, -77.13231570000001 -12.0594411)",45,,,,,,,
5054914136,5054914132,0,518129756,False,,residential,8.235,"LINESTRING (-77.0897078 -11.9734083, -77.0897623 -11.9734597)",,,,,,,,
5054914136,1384282394,0,518129756,False,,residential,108.004,"LINESTRING (-77.0897078 -11.9734083, -77.08901229999999 -11.9727151)",,,,,,,,
5054914136,1385509341,0,518124415,True,Avenida El Sol de Naranjal,tertiary,82.423,"LINESTRING (-77.0897078 -11.9734083, -77.09021730000001 -11.9732704, -77.0903788 -11.9732215, -77.0904347 -11.9732429)",40,2,,,,,,
5054914132,5054914136,0,518129756,False,,residential,8.235,"LINESTRING (-77.0897623 -11.9734597, -77.0897078 -11.9734083)",,,,,,,,
5054914132,5064570303,0,518096218,True,Avenida El Sol de Naranjal,tertiary,157.847,"LINESTRING (-77.0897623 -11.9734597, -77.0896953 -11.9734805, -77.0891735 -11.9736256, -77.08851749999999 -11.9737918, -77.08835689999999 -11.9737858)",40,2,,,,,,
309583451,2833684005,0,822863629,True,Avenida Alipio Ponce,secondary,207.668,"LINESTRING (-76.9914541 -12.1743143, -76.9915206 -12.1744623, -76.9916145 -12.1746044, -76.9917434 -12.1747505, -76.9918077 -12.1748026, -76.99186419999999 -12.1748302, -76.99193940000001 -12.1748424, -76.9919969 -12.174838, -76.992059 -12.1748226, -76.99213949999999 -12.1747658, -76.99284249999999 -12.1741694)",50,2,,,,,,
5054914140,1385509341,0,518096213,False,Avenida El Sol de Naranjal,tertiary,3.584,"LINESTRING (-77.0904664 -11.9732341, -77.0904347 -11.9732429)",40,2,,,,,,
