osmid,street_count,highway,ref,geometry,bank_osmid,bank_dist,bank_nearestnode
1573127003,4,traffic_signals,,POINT (-76.9718163 -12.1538612),437511297,0.0005682147918056183,8742782795
387416929,3,,,POINT (-77.0012191 -12.128353),3749398715,0.0009559622848229264,1273650070
1573127009,3,,,POINT (-76.9627151 -12.1796264),4353244487,0.0016342181402736098,4199807658
3740697448,4,,,POINT (-76.89441619999999 -12.2287976),5016817424,0.01596495774940502,3756733832
263390056,4,,,POINT (-77.0520619 -12.0813513),5178812722,0.006271560450958576,4578541020
263390064,3,,,POINT (-77.0507387 -12.0852956),5178812722,0.003637440982346493,4578541020
1573127026,4,,,POINT (-76.9623388 -12.1728396),4353244487,0.0051668890795142815,4199807658
1834091379,3,,,POINT (-76.9466762 -12.0926307),439063251,0.0031161603111545515,411673092
1834091381,3,,,POINT (-76.9466475 -12.0927139),439063251,0.003202763171206414,411673092
1834091391,4,,,POINT (-76.9461761 -12.093958),439063251,0.0045230793350221656,411673092
1426686852,3,,,POINT (-77.032191 -12.0923859),1863374628,0.0014563817940339016,1426482199
1426686853,3,,,POINT (-77.0331267 -12.0921918),1863374628,0.0007347254521235443,1426482199
1573127046,4,,,POINT (-76.967602 -12.1724742),437882271,0.0019320142715026664,1573383085
1273824143,3,,,POINT (-76.9242023 -12.234109),4103814916,0.0031035335490425435,4224117270
1573127058,3,,,POINT (-76.9704268 -12.1491812),5010414115,0.003915716182257465,1795359953
1396409237,4,traffic_signals,,POINT (-77.0757031 -12.0593211),5463536629,0.00521337439476052,1397487118
262570902,4,,,POINT (-77.03579430000001 -12.1158686),435189318,0.0009198477639948208,138851485
1426686872,3,,,POINT (-77.0350916 -12.0881992),4341561396,0.0013473945598828972,263120510
1573127068,4,,,POINT (-76.96163850000001 -12.1702375),437875663,0.006499326485272386,317338828
1396409246,3,,,POINT (-77.0692389 -12.0545654),5926753185,0.00016519782081271775,1396409247
1396409247,3,,,POINT (-77.0693581 -12.0545802),5926753185,7.248116997009647e-05,1396409247
2182644641,3,,,POINT (-77.07586259999999 -11.869173),6190518187,0.0038322092061826812,863427836
1781236643,4,,,POINT (-76.972561 -12.1559597),4951826322,0.0014953225504896518,1781236643
263390121,4,,,POINT (-77.0506506 -12.0836422),5178812722,0.004844417873186875,4578541020
4356244396,3,,,POINT (-77.0068321 -12.0743407),4357622851,0.0022303604417231787,3332559565
3738207151,4,,,POINT (-76.9007532 -12.0139415),4374915665,0.0024161636968511226,2887158611
3738207153,3,,,POINT (-76.90103499999999 -12.0140689),4374915665,0.0024881249345568763,2887158611
1814004659,3,,,POINT (-77.0293087 -11.884157),435682276,0.01118965787420548,1814196532
3758359479,3,,,POINT (-76.99272740000001 -12.187604),5800088411,0.008629748133627265,1273883219
1317143479,4,,,POINT (-76.9964141 -11.9664533),4354767107,0.00360029321166452,824237896
3758359483,3,,,POINT (-76.9923204 -12.1860926),5800088411,0.008505114871064154,1273883219
1273660349,4,,,POINT (-76.9238514 -12.1965806),2093813107,0.008341922155596818,2090197758
1573127105,4,,,POINT (-76.9616109 -12.1701258),437875663,0.006522405137070275,317338828
6016402370,3,,,POINT (-77.1285626 -11.9591104),5064371778,0.0370516073403026,1384280732
1573127109,4,,,POINT (-76.959909 -12.1365425),5010414115,0.012605748067055255,1795359953
1404109773,3,,,POINT (-76.971391 -12.1924244),5029258645,0.00876061456519532,5572388696
825426894,3,,,POINT (-76.9674983 -12.0178499),4916727221,0.01931021378078684,821623929
1317143509,3,,,POINT (-77.0044719 -11.9685652),4916726721,0.0006870738315517755,1317143509
316802006,3,,,POINT (-77.06114340000001 -12.0682095),435486181,0.003190645428438177,316803299
107774936,3,traffic_signals,,POINT (-77.04167700000001 -12.0597063),435522265,0.003159281769993919,1855181935
486245336,3,,,POINT (-77.0325034 -12.0615418),4849524621,0.002173810049195932,3023386402
107774938,3,,,POINT (-77.0417996 -12.0597496),1863374534,0.003245022329658728,593974677
316802009,3,,,POINT (-77.06065460000001 -12.0679561),435486181,0.003393500554000865,316803299
1573127132,4,,,POINT (-76.96926259999999 -12.1481067),5010414115,0.0023340480650531053,1795359953
107774940,3,,,POINT (-77.0420531 -12.0600028),1863374534,0.0031849668522585107,593974677
316802011,3,,,POINT (-77.06048850000001 -12.0674868),435486181,0.0038627069433243735,316803299
821593055,3,,,POINT (-76.9908235 -12.0243451),4916727221,0.004995056854541922,821623929
107774945,3,,,POINT (-77.0418045 -12.0607199),435522265,0.002944510199401493,1855181935
3758359521,4,,,POINT (-76.99154230000001 -12.1854236),5800088411,0.009131322116749116,1273883219
3153724386,4,,,POINT (-76.9944648 -12.1403297),4334059265,0.005651645855853394,3245299587
107774948,3,,,POINT (-77.04133109999999 -12.0607356),435522265,0.002476088776791802,1855181935
107774949,3,traffic_signals,,POINT (-77.04120109999999 -12.0606589),435522265,0.0023656098764864675,1855181935
3738207205,4,,,POINT (-76.91311519999999 -12.0250194),7516064786,0.00687404147355469,1575898153
1273725927,4,,,POINT (-77.013496 -12.1983347),4422632522,0.0021361262322333275,1273982963
316802024,3,,,POINT (-77.0618127 -12.0678915),435394414,0.003560254681829662,670402129
262570985,3,,,POINT (-77.03681229999999 -12.110705),1427334133,0.0005294634359349111,4332629633
262570986,4,,,POINT (-77.0368282 -12.1126763),435660835,0.0012799373543518305,262570744
1273496554,4,,,POINT (-77.055764 -12.0611366),1863374533,0.00555977522567846,316811619
316802021,3,,,POINT (-77.0619141 -12.0674204),435394414,0.004017216814962784,670402129
107774957,3,,,POINT (-77.04122889999999 -12.0597924),435522265,0.0027280765276854594,1855181935
107774958,3,,,POINT (-77.0414126 -12.0597091),435522265,0.0029283469346767428,1855181935
1410761712,4,,,POINT (-76.97214270000001 -12.1455168),5010414115,0.0048437017094447535,1795359953
1410761709,3,,,POINT (-76.97686520000001 -12.145181),4030079141,0.004580239882356652,3225907885
3738207217,3,,,POINT (-76.88848729999999 -12.0258717),439816323,0.014467243417248863,2887143235
1753089012,3,,,POINT (-76.95787609999999 -12.1644373),804486551,0.005444894515649196,4860099537
1405158389,4,,,POINT (-76.9513235 -12.2082944),3748015510,0.009471367695322336,4149688948
263390197,3,,,POINT (-77.04887359999999 -12.0837546),4604582993,0.004976785927676275,1639104067
1814004727,4,,,POINT (-77.0259855 -11.8862276),435682276,0.009565992944957108,1814196532
5762548728,3,,,POINT (-77.0270192 -11.8764229),435682276,0.008540573905442852,1814196532
6277792761,3,,,POINT (-77.09298699999999 -11.9466636),5064733757,0.006301418164985302,1381308807
1410761723,3,,,POINT (-76.97285890000001 -12.1461458),5010414115,0.005448076347673636,1795359953
5762548732,3,,,POINT (-77.02842680000001 -11.8727111),4334671315,0.011585996563532321,6295186188
821789705,4,,,POINT (-77.0019241 -12.0131079),437360394,0.0005385454306796233,493839484
1410761741,3,,,POINT (-76.973316 -12.1466761),5010414115,0.00588133678086743,1795359953
1273627671,3,,,POINT (-76.9610954 -12.0364442),6064995185,0.0074290153385233515,4356448438
1410761753,3,,,POINT (-76.9734409 -12.1471018),5010414115,0.006022773504791506,1795359953
821593114,3,,,POINT (-76.9894307 -12.0242731),4916727221,0.003602620759952585,821623929
1573127196,4,traffic_signals,,POINT (-76.9684559 -12.1617088),7027431811,0.005486350417170487,1573382772
4200694813,3,,,POINT (-77.1264326 -11.9977387),7335358985,0.045874558273729986,847511626
3484320798,3,,,POINT (-77.0261194 -12.075697),438007221,0.0024368196640900557,412189186
1410761760,4,,,POINT (-76.9704246 -12.1474279),5010414115,0.003088108283402051,1795359953
661980193,4,,,POINT (-77.0919938 -12.073131),1863374581,0.004315984889918408,746787349
4504585250,5,,,POINT (-76.98497260000001 -12.1608278),4356168316,0.0046620269250622366,4363685384
5435393061,4,,,POINT (-76.9848968 -12.158835),4356168316,0.0041458756626366056,4363685384
4504585256,4,,,POINT (-76.9868319 -12.1600286),4356168316,0.00265907873144778,4363685384
1573127209,4,,,POINT (-76.9617329 -12.1702152),437875663,0.006403972705139659,317338828
4504585261,3,,,POINT (-76.98448740000001 -12.1609772),4356168316,0.005159108513106135,4363685384
4357620781,3,,,POINT (-76.97888140000001 -12.0654603),438440290,0.004567196645523408,1273565800
263390253,4,,,POINT (-77.0487474 -12.0810866),4604582993,0.00536443209016055,1639104067
1841300529,3,,,POINT (-76.9958836 -12.08153),4272779790,0.0013777540273976552,4356655354
1814004786,4,,,POINT (-77.0238141 -11.8874541),435682276,0.009167778807351574,1814196532
1841300534,4,,,POINT (-76.997192 -12.0824428),4272779790,0.0029328205263904864,4356655354
1573127222,3,,,POINT (-76.9604295 -12.1647814),7027431811,0.0035884333991259383,1573382772
1841300535,4,,,POINT (-76.99732849999999 -12.0825257),4272779790,0.003091913701899757,4356655354
4504585274,4,,,POINT (-76.9877365 -12.1596122),4356168316,0.0016847484619448615,4363685384
1410761791,3,,,POINT (-76.97382450000001 -12.1484056),4353258689,0.005866299796295002,3238752136
4341859395,4,,,POINT (-77.1493608 -12.0653948),435840721,0.05117207999035882,331596105
1410761797,3,,,POINT (-76.975883 -12.1484396),4030079141,0.005423157045487015,3225907885
1753089097,3,,,POINT (-76.9584354 -12.1690049),414729074,0.007148375868049341,1753050052
821593166,3,,,POINT (-76.9888811 -12.0229776),4916727221,0.003150630262350371,821623929
1753089102,3,,,POINT (-76.9585094 -12.1693292),414729074,0.007352693311073681,1753050052
1273562192,4,,,POINT (-76.9548882 -12.1521428),4352901055,0.006117023519651747,2166922184
821593170,4,,,POINT (-76.9888593 -12.0242333),4916727221,0.003030641057605631,821623929
1273594967,3,,,POINT (-76.8859258 -12.019016),439816323,0.013554731857839572,2887143235
1573127258,4,,,POINT (-76.96932219999999 -12.1480278),5010414115,0.002333755021414642,1795359953
3738207328,3,,,POINT (-76.88785009999999 -12.0292684),439816323,0.017354057893596092,2887143235
1814004834,3,,,POINT (-77.0325076 -11.8882807),1863374442,0.007156840395733091,599281493
1181353062,4,traffic_signals,,POINT (-77.0869926 -12.0781471),4331493655,0.000492212494761362,1181353062
848397415,4,traffic_signals,,POINT (-77.0943819 -12.0298649),7335358985,0.001066094967628889,847511626
1410761832,4,,,POINT (-76.97399 -12.1489669),4353258689,0.005364242160827868,3238752136
848397414,3,,,POINT (-77.0943905 -12.0266218),7335358985,0.004269000708598393,847511626
821593195,3,,,POINT (-76.9882729 -12.02414),4916727221,0.002437207141385482,821623929
827130987,3,,,POINT (-77.0564572 -12.010088),3594427307,0.0036363091315278076,3235605232
1814004847,4,,,POINT (-77.03274 -11.8886785),1863374442,0.00670510814603186,599281493
824345713,4,,,POINT (-77.01141699999999 -11.9685935),7891284312,0.005460318694903632,1273600710
1181353072,4,,,POINT (-77.0870824 -12.073734),436788892,0.0037057797725557054,5049882985
1410761843,3,,,POINT (-76.973086 -12.1492188),4353258689,0.004937238678653609,3238752136
3739452536,3,,,POINT (-77.1703186 -11.7751728),4347967864,0.054610505748715496,4346787536
848397432,3,,,POINT (-77.0938543 -12.0242975),7335358985,0.006636816119195799,847511626
3371992193,3,,,POINT (-77.0309627 -12.2014506),512156980,0.01400684465652826,4226751425
1273889928,3,,,POINT (-76.923663 -12.0278396),4560601991,0.002219752429888573,4374900353
629048456,3,,,POINT (-77.1320535 -12.0676366),435840721,0.033722070024472146,331596105
1573127308,4,,,POINT (-76.9586461 -12.159629),437625495,0.0018648976761386708,4739132419
1756333197,3,,,POINT (-77.1724893 -11.7706654),4347967864,0.059380690217611665,4346787536
629212302,4,,,POINT (-77.1340867 -12.0608093),2725999757,0.03667232492138263,4332629094
1756333199,3,,,POINT (-77.17163290000001 -11.7706083),4347967864,0.058847851421193774,4346787536
4332782736,4,,,POINT (-77.1262904 -11.9968321),5064371778,0.046301190089353315,1384280732
1814004877,3,,,POINT (-77.03395740000001 -11.889166),1863374442,0.005558354896907561,599281493
5321229458,3,,,POINT (-76.9620781 -12.0544262),4374853522,0.001215156208062192,5711838613
1273758869,3,,,POINT (-76.97159569999999 -12.0644082),5175517226,0.007689031515734448,6290870789
1756333205,3,,,POINT (-77.17070529999999 -11.7712276),4347967864,0.05776826487025536,4346787536
1756333210,3,,,POINT (-77.1725929 -11.7714512),4347967864,0.05887462005346832,4346787536
629212314,4,traffic_signals,,POINT (-77.13400470000001 -12.0613145),2725999757,0.036552463727908366,4332629094
5629084829,3,,,POINT (-77.057441 -11.9873606),1863374461,0.0009473516189900332,1330495031
1756333213,3,,,POINT (-77.172496 -11.77188),4347967864,0.058495762897923236,4346787536
1410761887,4,,,POINT (-76.9711697 -12.1497526),4353258689,0.00456919570384037,3238752136
1273627808,4,,,POINT (-76.9900516 -12.2002699),5800088411,0.019385933985751416,1273883219
629212320,4,,,POINT (-77.1339179 -12.0619313),2725999757,0.036428639728922976,4332629094
1273889954,3,,,POINT (-76.94394130000001 -12.0311649),4949862124,0.010561846135023494,1577492163
1753089181,3,,,POINT (-76.95911890000001 -12.1751427),4353244487,0.004594316647762672,4199807658
1573127333,4,,,POINT (-76.9695722 -12.1483647),5010414115,0.002736960834577726,1795359953
629212336,4,traffic_signals,,POINT (-77.13378899999999 -12.0628417),2725999757,0.03626387400112058,4332629094
3524756662,3,traffic_signals,,POINT (-77.05479680000001 -12.0513361),2009062229,0.004219275289660761,915282622
1273791671,3,,,POINT (-76.9430287 -12.1974399),5025093630,0.007034032499921278,1657677555
316802235,4,,,POINT (-77.0777313 -12.0684224),4455946510,0.001520548535890451,1836213618
821789884,4,,,POINT (-77.0027613 -12.0133161),437360394,0.00042904461262751394,493839484
1753089213,3,,,POINT (-76.9625047 -12.1763173),4353244487,0.0016890404435663804,4199807658
316802240,3,,,POINT (-77.0788793 -12.0612188),5463536112,0.002825263276231645,1355562707
821789889,3,,,POINT (-77.0051017 -12.0130964),438634266,0.0002173557406564328,821789889
4363715779,4,,,POINT (-76.9890051 -12.1519439),438672383,0.0040349116964193965,442760341
6302598348,3,,,POINT (-76.9294184 -12.0211736),439789551,0.009544996037992193,4374713378
1795359953,4,,,POINT (-76.9677258 -12.1467917),5010414115,0.0003214718805723148,1795359953
1795359954,3,,,POINT (-76.9716868 -12.1376959),4422891290,0.004313932665207723,1412831734
4296803541,3,,,POINT (-76.90122270000001 -12.0139128),4374915665,0.0027295278364587727,2887158611
1795359958,3,,,POINT (-76.968795 -12.1425811),5010414115,0.004295290645581236,1795359953
1756333269,4,,,POINT (-77.1697989 -11.7745225),4347967864,0.05472304359454652,4346787536
821789913,4,,,POINT (-77.0062819 -12.012946),438634266,0.001312950128011451,821789889
2761622748,3,,,POINT (-76.9732865 -12.1606741),437680731,0.004555216903005262,1273700640
821789916,4,,,POINT (-77.00565349999999 -12.0130245),438634266,0.0006925362746335929,821789889
1795359967,3,,,POINT (-76.9668562 -12.145973),5010414115,0.0008945364945071768,1795359953
1573127393,4,,,POINT (-76.9696428 -12.148279),5010414115,0.0027408223765902407,1795359953
263390433,4,,,POINT (-77.0511709 -12.0771709),436425610,0.0024701913862876014,263388532
263390434,4,,,POINT (-77.0503527 -12.0761863),436425610,0.0014645147128394165,263388532
1273595109,4,,,POINT (-76.93278220000001 -12.2281072),4103814916,0.010941929746629796,4224117270
263390436,4,traffic_signals,,POINT (-77.048728 -12.0742234),1863374569,0.00030566743366005483,263390436
824345830,4,traffic_signals,,POINT (-77.0042978 -11.9681359),4916726721,0.0011489631543270908,1317143509
263390438,4,,,POINT (-77.0479193 -12.0732404),5939854885,0.0006814793613860644,263390438
821789929,4,traffic_signals,,POINT (-77.01143380000001 -12.0123286),438634266,0.006489798360527833,821789889
263390435,4,,,POINT (-77.0495434 -12.0752073),3060990016,0.001123334838768558,263388533
263390441,4,,,POINT (-77.04550500000001 -12.0702846),4334141384,0.0041393923926079,1943098982
1756333293,4,,,POINT (-77.16575690000001 -11.7764902),4347967864,0.05054800355148258,4346787536
639108350,3,,,POINT (-77.0712616 -12.0817016),435713315,0.004897959369218386,316809590
821593351,3,,,POINT (-76.99034640000001 -12.0243195),4916727221,0.004517829285189722,821623929
1573127432,4,,,POINT (-76.9675771 -12.1725245),437882271,0.001988031134572186,1573383085
1573127440,4,,,POINT (-76.96367619999999 -12.1414468),5010414115,0.006422989529808411,1795359953
821593363,4,,,POINT (-76.99128 -12.026532),4916727221,0.0060540785591282655,821623929
1273529623,4,,,POINT (-77.0525348 -12.0596557),4336231305,0.004284212284657301,915282148
4740711703,3,,,POINT (-77.0537013 -12.0071604),4684630389,0.005573974158526951,4439656976
1573127449,4,,,POINT (-76.96103309999999 -12.1380778),5010414115,0.010702989713630002,1795359953
821593367,4,,,POINT (-76.9912688 -12.0264639),4916727221,0.006014113701125384,821623929
821593370,4,,,POINT (-76.9913064 -12.0248799),4916727221,0.005549899322515311,821623929
821593372,4,,,POINT (-76.9913282 -12.0243571),4916727221,0.005498581698042169,821623929
1573127455,4,,,POINT (-76.9605081 -12.1647659),7027431811,0.003521604062070257,1573382772
462980385,4,traffic_signals,,POINT (-77.08106890000001 -12.0781676),5812590154,0.0015019977529918149,462979629
821593377,4,,,POINT (-76.9913665 -12.0228341),4916727221,0.005605825664435509,821623929
4343596321,3,,,POINT (-77.038796 -12.0931064),4346547220,0.0017677127481600247,4343596333
821593380,4,,,POINT (-76.9913268 -12.0223348),4916727221,0.005679021211443413,821623929
