osmid,street_count,highway,ref,geometry,school_osmid,school_dist
3758359479,3,,,POINT (-76.99272740000001 -12.187604),5597270954,0.00046144488294718193
1317143479,4,,,POINT (-76.9964141 -11.9664533),437822516,0.0002684705565913141
3758359483,3,,,POINT (-76.9923204 -12.1860926),5597270953,0.0013031868975735836
1273660349,4,,,POINT (-76.9238514 -12.1965806),5597077428,0.0019124559419738476
1573127105,4,,,POINT (-76.9616109 -12.1701258),5597259926,0.0005107775445333077
6016402370,3,,,POINT (-77.1285626 -11.9591104),5560349077,0.018087098331405857
1573127109,4,,,POINT (-76.959909 -12.1365425),5597197735,0.0011675401920264977
1404109773,3,,,POINT (-76.971391 -12.1924244),5256606647,0.003634072858375123
825426894,3,,,POINT (-76.9674983 -12.0178499),514043979,0.0007797779385270993
1317143509,3,,,POINT (-77.0044719 -11.9685652),5595245133,0.00016243595660698
316802006,3,,,POINT (-77.06114340000001 -12.0682095),2059768574,0.0011537056166868202
107774936,3,traffic_signals,,POINT (-77.04167700000001 -12.0597063),434585032,0.0009423933954116869
486245336,3,,,POINT (-77.0325034 -12.0615418),5593372473,0.002545341747191679
107774938,3,,,POINT (-77.0417996 -12.0597496),721155565,0.0009755854810331484
316802009,3,,,POINT (-77.06065460000001 -12.0679561),194898807,0.0016449772996680113
1573127132,4,,,POINT (-76.96926259999999 -12.1481067),5597208101,0.0011223027443515838
107774940,3,,,POINT (-77.0420531 -12.0600028),721155565,0.0009309068571872094
316802011,3,,,POINT (-77.06048850000001 -12.0674868),194898807,0.0011510286684548643
821593055,3,,,POINT (-76.9908235 -12.0243451),5596895287,0.00043597001043750924
107774945,3,,,POINT (-77.0418045 -12.0607199),435385727,0.0005193475738865297
3758359521,4,,,POINT (-76.99154230000001 -12.1854236),5597270953,0.0014776941835198745
3153724386,4,,,POINT (-76.9944648 -12.1403297),5597287352,0.0012585885944112777
107774948,3,,,POINT (-77.04133109999999 -12.0607356),5592987696,0.0002982499119803819
107774949,3,traffic_signals,,POINT (-77.04120109999999 -12.0606589),5592987696,0.00017595567623209554
3738207205,4,,,POINT (-76.91311519999999 -12.0250194),5596883489,0.000285459979684725
1273725927,4,,,POINT (-77.013496 -12.1983347),5595148687,0.0003791828187053627
316802024,3,,,POINT (-77.0618127 -12.0678915),2059768541,0.0005606242413536537
262570985,3,,,POINT (-77.03681229999999 -12.110705),435338676,0.0012845003785505217
262570986,4,,,POINT (-77.0368282 -12.1126763),3379539168,0.0003833268709595562
1273496554,4,,,POINT (-77.055764 -12.0611366),493475791,0.000591666897953247
316802021,3,,,POINT (-77.0619141 -12.0674204),2059768541,0.0005666100687440736
107774957,3,,,POINT (-77.04122889999999 -12.0597924),434585032,0.0004997801519383803
107774958,3,,,POINT (-77.0414126 -12.0597091),434585032,0.00067797922438798
1410761712,4,,,POINT (-76.97214270000001 -12.1455168),5597270679,0.0011431955913265364
1410761709,3,,,POINT (-76.97686520000001 -12.145181),5597270689,0.0011420655716847799
3738207217,3,,,POINT (-76.88848729999999 -12.0258717),5596901592,0.00033768180287922295
1753089012,3,,,POINT (-76.95787609999999 -12.1644373),362696900,0.0009724242756005622
1405158389,4,,,POINT (-76.9513235 -12.2082944),5256556420,0.002697827742830587
263390197,3,,,POINT (-77.04887359999999 -12.0837546),436575404,0.0014311037555466031
1814004727,4,,,POINT (-77.0259855 -11.8862276),5574270157,0.001317771224459102
5762548728,3,,,POINT (-77.0270192 -11.8764229),5574157525,0.0006035974237853087
6277792761,3,,,POINT (-77.09298699999999 -11.9466636),5560452636,0.001127960681937293
1410761723,3,,,POINT (-76.97285890000001 -12.1461458),5597270679,0.001906876923150589
5762548732,3,,,POINT (-77.02842680000001 -11.8727111),5574157527,0.0026450586571847142
821789705,4,,,POINT (-77.0019241 -12.0131079),1966842393,0.0008182876266967533
1410761741,3,,,POINT (-76.973316 -12.1466761),5597273730,0.0020562025216414957
1273627671,3,,,POINT (-76.9610954 -12.0364442),439195375,0.0017533390316384733
1410761753,3,,,POINT (-76.9734409 -12.1471018),5597273730,0.0017567765509633522
821593114,3,,,POINT (-76.9894307 -12.0242731),1966842377,0.0002826059093577075
1573127196,4,traffic_signals,,POINT (-76.9684559 -12.1617088),437860249,0.00021731313812812326
4200694813,3,,,POINT (-77.1264326 -11.9977387),5560392761,0.014760315177185587
3484320798,3,,,POINT (-77.0261194 -12.075697),5594724723,0.0014564510976979386
1410761760,4,,,POINT (-76.9704246 -12.1474279),5597270690,0.0015822012514213261
661980193,4,,,POINT (-77.0919938 -12.073131),5563055954,0.0016863430730450343
4504585250,5,,,POINT (-76.98497260000001 -12.1608278),5597231480,0.0013654905418963863
5435393061,4,,,POINT (-76.9848968 -12.158835),441955152,0.001649707724866395
4504585256,4,,,POINT (-76.9868319 -12.1600286),5597231483,0.0014837897458842393
1573127209,4,,,POINT (-76.9617329 -12.1702152),5597259926,0.0006142107293106
4504585261,3,,,POINT (-76.98448740000001 -12.1609772),5597231480,0.0009846100649520994
4357620781,3,,,POINT (-76.97888140000001 -12.0654603),331184462,0.00348668079486629
263390253,4,,,POINT (-77.0487474 -12.0810866),436575404,0.0013154778497501162
1841300529,3,,,POINT (-76.9958836 -12.08153),5597329758,0.0015030655641072854
1814004786,4,,,POINT (-77.0238141 -11.8874541),4936320723,0.0008406801115778857
1841300534,4,,,POINT (-76.997192 -12.0824428),5597329758,0.0008290034559558041
1573127222,3,,,POINT (-76.9604295 -12.1647814),5597224758,0.0028526367118865965
1841300535,4,,,POINT (-76.99732849999999 -12.0825257),5597329758,0.0009086046059642971
4504585274,4,,,POINT (-76.9877365 -12.1596122),5597231483,0.0006666105384696429
1410761791,3,,,POINT (-76.97382450000001 -12.1484056),437332813,0.0012722264851452558
4341859395,4,,,POINT (-77.1493608 -12.0653948),436257932,0.04166410347921982
1410761797,3,,,POINT (-76.975883 -12.1484396),5597275162,0.0006199493205148002
1753089097,3,,,POINT (-76.9584354 -12.1690049),437493562,0.0016622582777218885
821593166,3,,,POINT (-76.9888811 -12.0229776),1966842377,0.0014104662243409757
1753089102,3,,,POINT (-76.9585094 -12.1693292),437659639,0.0018708577740561057
1273562192,4,,,POINT (-76.9548882 -12.1521428),5597208891,0.0006812072298457358
821593170,4,,,POINT (-76.9888593 -12.0242333),1966842377,0.0008259863073982439
1273594967,3,,,POINT (-76.8859258 -12.019016),5596900744,0.0006670975940619241
1573127258,4,,,POINT (-76.96932219999999 -12.1480278),5597208101,0.0012148267119133868
3738207328,3,,,POINT (-76.88785009999999 -12.0292684),5596890851,0.0012316644063991955
1814004834,3,,,POINT (-77.0325076 -11.8882807),564139730,0.0015294791352376868
1181353062,4,traffic_signals,,POINT (-77.0869926 -12.0781471),5567128890,0.00034108626474997026
848397415,4,traffic_signals,,POINT (-77.0943819 -12.0298649),5562862376,0.0033070641874674224
1410761832,4,,,POINT (-76.97399 -12.1489669),5597273729,0.0013003194876644955
848397414,3,,,POINT (-77.0943905 -12.0266218),5562862376,0.0024497954955532823
821593195,3,,,POINT (-76.9882729 -12.02414),1966842487,0.0011280332663552678
827130987,3,,,POINT (-77.0564572 -12.010088),5577128419,0.00025499619604706905
1814004847,4,,,POINT (-77.03274 -11.8886785),564139730,0.0014272134598616896
824345713,4,,,POINT (-77.01141699999999 -11.9685935),437795830,0.0013706817367067805
1181353072,4,,,POINT (-77.0870824 -12.073734),60090183,0.001327984602709546
1410761843,3,,,POINT (-76.973086 -12.1492188),5597273730,0.0009813863867010775
3739452536,3,,,POINT (-77.1703186 -11.7751728),5597223899,0.000753661595146206
848397432,3,,,POINT (-77.0938543 -12.0242975),5562862376,0.0036334486786011085
3371992193,3,,,POINT (-77.0309627 -12.2014506),5256212336,0.007665744687250669
1273889928,3,,,POINT (-76.923663 -12.0278396),5596915733,0.0017937032223833637
629048456,3,,,POINT (-77.1320535 -12.0676366),436257932,0.02458457860758507
1573127308,4,,,POINT (-76.9586461 -12.159629),5597225852,0.0020651000871659522
1756333197,3,,,POINT (-77.1724893 -11.7706654),5597223898,0.0009674562780802615
629212302,4,,,POINT (-77.1340867 -12.0608093),436257932,0.029626394193134294
1756333199,3,,,POINT (-77.17163290000001 -11.7706083),5597223898,0.0009643087161247746
4332782736,4,,,POINT (-77.1262904 -11.9968321),5560392761,0.014412150887702053
1814004877,3,,,POINT (-77.03395740000001 -11.889166),5574260083,0.0015881707024037912
5321229458,3,,,POINT (-76.9620781 -12.0544262),5597207343,0.0012304622220988082
1273758869,3,,,POINT (-76.97159569999999 -12.0644082),4529298091,0.002797866960730332
1756333205,3,,,POINT (-77.17070529999999 -11.7712276),5597223898,0.0013230456719276924
1756333210,3,,,POINT (-77.1725929 -11.7714512),5597223898,0.0005949049083686138
629212314,4,traffic_signals,,POINT (-77.13400470000001 -12.0613145),436257932,0.029281130009198464
5629084829,3,,,POINT (-77.057441 -11.9873606),5339685424,0.0014606710957633215
1756333213,3,,,POINT (-77.172496 -11.77188),5597223898,0.0006248327776278677
1410761887,4,,,POINT (-76.9711697 -12.1497526),5597273732,0.0013741269410075519
1273627808,4,,,POINT (-76.9900516 -12.2002699),5256466714,0.00015142182801745652
629212320,4,,,POINT (-77.1339179 -12.0619313),436257932,0.028877603443868666
1273889954,3,,,POINT (-76.94394130000001 -12.0311649),5597037564,0.0021657025880636774
1753089181,3,,,POINT (-76.95911890000001 -12.1751427),5597238083,0.0006095107874354595
1573127333,4,,,POINT (-76.9695722 -12.1483647),5597208101,0.0013089516759579357
629212336,4,traffic_signals,,POINT (-77.13378899999999 -12.0628417),436257932,0.028295864230236372
3524756662,3,traffic_signals,,POINT (-77.05479680000001 -12.0513361),473831098,0.0017992978856345868
1273791671,3,,,POINT (-76.9430287 -12.1974399),5597194327,0.0010498952328680663
316802235,4,,,POINT (-77.0777313 -12.0684224),2059768598,0.003599545172649181
821789884,4,,,POINT (-77.0027613 -12.0133161),1966842393,0.0004558773957992026
1753089213,3,,,POINT (-76.9625047 -12.1763173),5597269714,0.0003378598822048178
316802240,3,,,POINT (-77.0788793 -12.0612188),5577323027,0.0019846255188313614
821789889,3,,,POINT (-77.0051017 -12.0130964),5596792328,0.0005367517303173352
4363715779,4,,,POINT (-76.9890051 -12.1519439),437382369,0.0012886405081321654
6302598348,3,,,POINT (-76.9294184 -12.0211736),5596917819,0.004670970614336886
1795359953,4,,,POINT (-76.9677258 -12.1467917),5597208101,0.001986042610320923
1795359954,3,,,POINT (-76.9716868 -12.1376959),442105237,0.0014157588921677
4296803541,3,,,POINT (-76.90122270000001 -12.0139128),5596861297,0.002854877596316065
1795359958,3,,,POINT (-76.968795 -12.1425811),5597203820,0.0012711825203344203
1756333269,4,,,POINT (-77.1697989 -11.7745225),5597223897,0.0007641250813866603
821789913,4,,,POINT (-77.0062819 -12.012946),1966842358,0.0013702565088292902
2761622748,3,,,POINT (-76.9732865 -12.1606741),5597245737,0.0008381087339955777
821789916,4,,,POINT (-77.00565349999999 -12.0130245),5596792328,0.0010805473288987
1795359967,3,,,POINT (-76.9668562 -12.145973),5597206725,0.0019487656195619715
1573127393,4,,,POINT (-76.9696428 -12.148279),5597208101,0.0014002385011113447
263390433,4,,,POINT (-77.0511709 -12.0771709),2068560839,0.001563954388723081
263390434,4,,,POINT (-77.0503527 -12.0761863),2068560839,0.0007159664866413649
1273595109,4,,,POINT (-76.93278220000001 -12.2281072),5597095199,0.0008785509717646613
263390436,4,traffic_signals,,POINT (-77.048728 -12.0742234),5578477031,0.0012888023742937248
824345830,4,traffic_signals,,POINT (-77.0042978 -11.9681359),5595245133,0.0005844300642504391
263390438,4,,,POINT (-77.0479193 -12.0732404),5578477031,0.00048089983364682276
821789929,4,traffic_signals,,POINT (-77.01143380000001 -12.0123286),1966842516,0.000652264056958117
263390435,4,,,POINT (-77.0495434 -12.0752073),2068560839,0.0013524946210545122
263390441,4,,,POINT (-77.04550500000001 -12.0702846),2068560807,0.001393762425965036
1756333293,4,,,POINT (-77.16575690000001 -11.7764902),5567205700,0.0008518446630629885
639108350,3,,,POINT (-77.0712616 -12.0817016),5578485798,0.002224705906407609
821593351,3,,,POINT (-76.99034640000001 -12.0243195),5596895287,0.0005306925475220806
1573127432,4,,,POINT (-76.9675771 -12.1725245),5597245872,0.0014464192614884411
1573127440,4,,,POINT (-76.96367619999999 -12.1414468),420327033,0.0012306330746534118
821593363,4,,,POINT (-76.99128 -12.026532),1966842489,0.0019317958070110516
1273529623,4,,,POINT (-77.0525348 -12.0596557),2054044572,0.0019239086256879557
4740711703,3,,,POINT (-77.0537013 -12.0071604),5577130121,0.0008734636168770172
1573127449,4,,,POINT (-76.96103309999999 -12.1380778),5597199288,0.00011650107295502577
821593367,4,,,POINT (-76.9912688 -12.0264639),1966842489,0.001876477639086203
821593370,4,,,POINT (-76.9913064 -12.0248799),1966842489,0.0008467267859194133
821593372,4,,,POINT (-76.9913282 -12.0243571),5596895287,0.0007595558307309195
1573127455,4,,,POINT (-76.9605081 -12.1647659),5597224758,0.002797007046830397
462980385,4,traffic_signals,,POINT (-77.08106890000001 -12.0781676),242947331,0.0022980654147787736
821593377,4,,,POINT (-76.9913665 -12.0228341),1966842509,0.00023308715107994276
4343596321,3,,,POINT (-77.038796 -12.0931064),2090582886,0.0024652215417685086
821593380,4,,,POINT (-76.9913268 -12.0223348),1966842370,0.0005104075332510043
5022483752,3,,,POINT (-76.9416093 -11.9804925),5596725932,0.00173151046776952
816743722,4,,,POINT (-77.0100157 -11.9836455),437799027,0.0006347094579040583
1754039597,3,,,POINT (-76.9210482 -12.2197277),5597076177,0.0016580848500635018
5079467310,3,,,POINT (-76.9012008 -11.9774603),5596743156,0.0008169220403377556
4343596333,3,,,POINT (-77.0384342 -12.0930549),2090582886,0.0023533029086792896
816743728,4,,,POINT (-77.0111521 -11.9832346),1966842278,0.0005396828420435103
816743729,4,,,POINT (-77.01169520000001 -11.9830356),1966842278,0.00022024168543064
263357750,4,,,POINT (-77.047437 -12.0841026),436277098,0.0009710804092076604
263357751,4,traffic_signals,,POINT (-77.0359153 -12.0825903),4151400699,0.0010548294317083158
263357752,4,,,POINT (-77.0371918 -12.0827711),4151400699,0.0004228834827726546
263357755,4,,,POINT (-77.03819919999999 -12.0829028),4151400699,0.0013385729453370876
263357758,4,,,POINT (-77.0399941 -12.0831651),436289823,0.00033767110660262636
263357759,4,,,POINT (-77.0407739 -12.0832811),436289823,0.0010801851329897214
263357767,4,,,POINT (-77.0459797 -12.0839868),2090582879,0.0003882941282063984
263357768,4,,,POINT (-77.046412 -12.084052),2090582884,0.00042989300994702756
1573127501,3,,,POINT (-76.9568907 -12.1328038),5597194611,0.002384022007030838
7182353743,4,,,POINT (-77.07415 -12.0889447),5588641459,0.0018210657593911994
263390545,4,,,POINT (-77.0503909 -12.0778158),2068560839,0.0022121517579049535
263390547,4,,,POINT (-77.0495652 -12.0768243),436920142,0.0015225129761239793
263390548,4,,,POINT (-77.0487535 -12.0758306),436920142,0.0014945042430475832
263390549,3,,,POINT (-77.04793979999999 -12.0748541),5578477031,0.0012993193795181844
1273824608,4,,,POINT (-76.8860906 -12.0255576),635361196,0.0012333092997215641
1805682024,5,,,POINT (-77.1288943 -12.0280306),426065710,0.0357389712766836
1805682026,3,,,POINT (-77.1288855 -12.0281352),426065710,0.03570902371395463
1805682027,4,traffic_signals,,POINT (-77.1279859 -12.0285072),426065710,0.03475319623526031
1710982511,3,,,POINT (-76.9347101 -12.2355688),5593383854,0.002625952756621459
4334028144,3,,,POINT (-76.9694748 -12.1928854),5597243318,0.005223994073505927
1711900017,3,,,POINT (-76.9391146 -12.1973762),5597194327,0.0037077456897708313
548734321,3,,,POINT (-77.0833659 -12.0913976),4614789890,0.001043114686888317
1710982515,4,,,POINT (-76.9339837 -12.2360886),5593383854,0.00232317823681603
4356638064,3,,,POINT (-77.0027525 -12.083975),402534717,0.0016235756946518455
1273464181,4,,,POINT (-76.95244630000001 -12.0412561),5597105355,0.0022014079063080523
4351296886,5,,,POINT (-76.8725013 -12.2741315),5593371602,0.0006899336344911088
4356638072,3,,,POINT (-77.0025302 -12.0839437),402534717,0.0015197228510424052
140346745,4,,,POINT (-77.0249472 -12.1350224),5595074952,0.003776981828124147
316802428,3,,,POINT (-77.07910440000001 -12.0611001),5577323027,0.0021337791942943273
316802429,4,,,POINT (-77.0788464 -12.062133),5577323027,0.0010723035577685518
1710982525,3,,,POINT (-76.933268 -12.2366016),5593383854,0.002340655730779101
1711900030,3,,,POINT (-76.9388802 -12.1977647),5597217525,0.004040123529051145
1710982529,3,,,POINT (-76.936196 -12.2367904),5593383843,0.0015967975764050592
416646533,4,,,POINT (-77.0163699 -12.0732546),5594726946,0.0031421988893147765
1710982537,4,,,POINT (-76.9328996 -12.2368644),5593383854,0.0024755844663497673
4865131918,3,,,POINT (-76.9474329 -12.1312956),5597076442,0.003979336006169671
1710982545,3,,,POINT (-76.93579920000001 -12.2370667),5593383854,0.0013712238693956245
1711900050,3,,,POINT (-76.9345481 -12.2049448),5597168943,0.0019825259544266854
1710982547,3,,,POINT (-76.93250260000001 -12.2371484),5593383854,0.002699197000961338
4326163860,3,,,POINT (-77.05446190000001 -12.0075511),5577130121,0.0017043237251288255
316802453,3,,,POINT (-77.0818228 -12.0787684),5567128900,0.002612797137170303
4145350038,4,,,POINT (-77.09706559999999 -11.9815442),5562794423,0.0016778824541638718
4145350039,4,,,POINT (-77.0967739 -11.9816101),5562794423,0.0016903308108165386
4145350037,4,,,POINT (-77.0972539 -11.9815097),5562794423,0.0017054641157158213
9456387482,3,,,POINT (-77.0273064 -12.0327108),5593307338,0.001960872726615681
4145350043,4,,,POINT (-77.0966482 -11.9814923),5562794423,0.0015656760584476384
4351788446,3,,,POINT (-76.9870925 -11.952814),841631517,0.0014718978013275735
4351788447,3,,,POINT (-76.9875188 -11.9523094),5595206182,0.0012330637047512747
1273791906,4,,,POINT (-76.9068996 -12.2220709),5597019515,0.0009003260353876985
1710982568,3,,,POINT (-76.93676000000001 -12.2375558),5593383843,0.0006816051202849492
1273464238,4,,,POINT (-76.9768122 -12.1854557),5597241078,0.00030913466321753615
4054025652,3,,,POINT (-77.0710825 -11.9469956),5574694147,0.0011986026030372991
1710982581,4,,,POINT (-76.93176099999999 -12.2376791),5593383842,0.0029430252819177063
4351657400,4,,,POINT (-76.9973205 -12.111689),5597320429,0.0029938541748007062
