osmid,y,x,highway,street_count,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
1745790559,-11.9819818,-76.8002276,,3,POINT (-76.8002276 -11.9819818),1863374455,331604739,2958.856,487183431,1524458694,3305.829,483500696,4762470517,1628.943,818103399,1745790482,1895.542,4423758389,1273621776,2196.0229999999997,817307804,7638908239,578.5219999999999,,,
1745790581,-11.9847076,-76.8112346,,4,POINT (-76.81123460000001 -11.9847076),1863374455,331604739,4238.321000000001,487183431,1524458694,4585.294000000001,483500696,4762470517,502.435,483500666,8858981459,1022.46,4423758389,1273621776,1067.357,626053908,1745790581,0.0,,,
1745790582,-11.9847842,-76.8122156,,4,POINT (-76.8122156 -11.9847842),1863374455,331604739,4347.936000000001,487183431,1524458694,4694.909000000001,483500696,4762470517,438.6560000000001,483500666,8858981459,912.845,4423758389,1273621776,1003.578,626053908,1745790581,109.61500000000001,,,
1745790583,-11.9849638,-76.813755,,3,POINT (-76.813755 -11.9849638),1863374455,331604739,4536.154000000001,487183431,1524458694,4883.127000000001,483500696,4762470517,325.181,483500666,8858981459,781.182,4423758389,1273621776,887.27,483500692,3054480536,86.686,,,
1745790584,-11.9850981,-76.8151139,,3,POINT (-76.8151139 -11.9850981),1863374455,331604739,4725.2390000000005,487183431,1524458694,5072.212,483500696,4762470517,400.608,483500666,8858981459,598.201,4423758389,1273621776,785.7080000000001,5580666562,5368817566,134.388,,,
1745790585,-11.9850941,-76.8120783,,4,POINT (-76.8120783 -11.9850941),1863374455,331604739,4339.656000000001,487183431,1524458694,4686.629000000001,483500696,4762470517,401.1000000000001,483500666,8858981459,950.4010000000001,4423758389,1273621776,966.0219999999999,626053908,1745790581,101.335,,,
1745790586,-11.9853453,-76.8135936,,3,POINT (-76.8135936 -11.9853453),1863374455,331604739,4510.290000000001,487183431,1524458694,4857.263000000001,483500696,4762470517,279.271,483500666,8858981459,827.0920000000001,4423758389,1273621776,844.1930000000002,483500692,3054480536,40.776,,,
1745790587,-11.9853872,-76.8127343,,3,POINT (-76.8127343 -11.9853872),1863374455,331604739,4418.106000000001,487183431,1524458694,4765.079000000001,483500696,4762470517,322.65000000000003,483500666,8858981459,952.7660000000001,4423758389,1273621776,887.5720000000001,483500692,3054480536,84.898,,,
1745790589,-11.9855599,-76.8118715,,3,POINT (-76.8118715 -11.9855599),1863374455,331604739,4301.212,487183431,1524458694,4648.185,483500696,4762470517,350.956,483500666,8858981459,1006.8690000000001,4423758389,1273621776,918.0360000000001,626053908,1745790581,157.803,,,
1745790590,-11.9855107,-76.8130278,,3,POINT (-76.8130278 -11.9855107),1863374455,331604739,4452.859,487183431,1524458694,4799.832,483500696,4762470517,287.897,483500666,8858981459,918.0130000000001,4423758389,1273621776,852.8190000000002,483500692,3054480536,50.145,,,
1745790591,-11.9856461,-76.8164368,,4,POINT (-76.81643680000001 -11.9856461),1863374455,331604739,4881.503000000001,487183431,1524458694,5228.476000000001,483500696,4762470517,455.23100000000005,483500666,8858981459,457.985,4423758389,1273621776,629.444,5580666567,2910148551,173.683,,,
1745790592,-11.9856182,-76.8152798,,3,POINT (-76.8152798 -11.9856182),1863374455,331604739,4717.268000000001,487183431,1524458694,5064.241000000001,483500696,4762470517,359.246,483500666,8858981459,624.4300000000001,4423758389,1273621776,706.156,5580666567,2910148551,77.69800000000001,,,
1745790593,-11.9860611,-76.8132935,,3,POINT (-76.8132935 -11.9860611),1863374455,331604739,4476.6630000000005,487183431,1524458694,4823.636,483500696,4762470517,193.243,483500666,8858981459,911.739,4423758389,1273621776,758.165,5580666574,1745790600,54.904,,,
1745790594,-11.9858577,-76.8117319,,3,POINT (-76.8117319 -11.9858577),1863374455,331604739,4264.783,487183431,1524458694,4611.756,483500696,4762470517,314.527,483500666,8858981459,1043.298,4423758389,1273621776,881.607,626053908,1745790581,194.232,,,
1745790595,-11.9858829,-76.8128721,,3,POINT (-76.81287210000001 -11.9858829),1863374455,331604739,4426.727000000001,487183431,1524458694,4773.700000000001,483500696,4762470517,243.179,483500666,8858981459,961.6750000000002,4423758389,1273621776,808.1009999999999,5580666574,1745790600,104.84,,,
1745790599,-11.9862129,-76.8115818,,3,POINT (-76.8115818 -11.9862129),1863374455,331604739,4224.046,487183431,1524458694,4571.019,483500696,4762470517,271.789,483500666,8858981459,1086.036,4423758389,1273621776,838.8690000000001,626053908,1745790581,236.96999999999997,,,
1745790600,-11.9862571,-76.8137568,,3,POINT (-76.81375679999999 -11.9862571),1863374455,331604739,4530.993000000001,487183431,1524458694,4877.966000000001,483500696,4762470517,138.339,483500666,8858981459,856.835,4423758389,1273621776,703.261,5580666574,1745790600,0.0,,,
1745790602,-11.9864386,-76.8152754,,3,POINT (-76.8152754 -11.9864386),1863374455,331604739,4736.116,487183431,1524458694,5083.089,483500696,4762470517,240.281,483500666,8858981459,672.935,4423758389,1273621776,588.9010000000001,5580666567,2910148551,41.267,,,
1745790604,-11.9865425,-76.8164995,,3,POINT (-76.81649950000001 -11.9865425),1863374455,331604739,4903.309,487183431,1524458694,5250.282,483500696,4762470517,407.474,483500666,8858981459,522.2249999999999,4423758389,1273621776,503.86199999999997,5580666567,2910148551,127.07000000000001,,,
1745790605,-11.9865987,-76.8177092,,3,POINT (-76.8177092 -11.9865987),1863374455,331604739,5003.188000000001,487183431,1524458694,5350.161000000001,483500696,4762470517,574.706,483500666,8858981459,353.48199999999997,4423758389,1273621776,421.98400000000004,483500656,1273489510,90.951,,,
1745790606,-11.9866217,-76.8136002,,3,POINT (-76.8136002 -11.9866217),1863374455,331604739,4487.018000000001,487183431,1524458694,4833.991000000001,483500696,4762470517,94.364,483500666,8858981459,900.8100000000002,4423758389,1273621776,660.571,5580666574,1745790600,43.975,,,
1745790610,-11.9869778,-76.8134474,,3,POINT (-76.8134474 -11.9869778),1863374455,331604739,4444.075000000001,487183431,1524458694,4791.048000000001,483500696,4762470517,51.76,483500666,8858981459,943.7530000000002,4423758389,1273621776,618.84,5580666574,1745790600,86.918,,,
1745790612,-11.9869347,-76.8174364,,3,POINT (-76.81743640000001 -11.9869347),1863374455,331604739,5013.685,487183431,1524458694,5360.658,483500696,4762470517,517.8499999999999,483500666,8858981459,411.378,4423758389,1273621776,393.97200000000004,483500656,1273489510,62.93900000000001,,,
1745790613,-11.9870248,-76.816649,,3,POINT (-76.816649 -11.9870248),1863374455,331604739,4896.659000000001,487183431,1524458694,5243.6320000000005,483500696,4762470517,400.824,483500666,8858981459,528.404,4423758389,1273621776,425.892,5580666567,2910148551,204.276,,,
1745790614,-11.9867301,-76.8212753,,3,POINT (-76.8212753 -11.9867301),1863374455,331604739,5407.731000000002,487183431,1524458694,5754.7040000000015,483500696,4762470517,1075.295,483500666,8858981459,164.51000000000002,4423758389,1273621776,508.215,5596759264,1273880291,48.953,,,
1745790619,-11.9881033,-76.8161854,,3,POINT (-76.81618539999999 -11.9881033),1863374455,331604739,4767.117,487183431,1524458694,5114.09,483500696,4762470517,271.282,483500666,8858981459,651.316,4423758389,1273621776,295.798,5596759270,1273973024,94.83699999999999,,,
1745790620,-11.9882442,-76.8165225,,3,POINT (-76.8165225 -11.9882442),1863374455,331604739,4806.990000000001,487183431,1524458694,5153.963000000001,483500696,4762470517,311.15500000000003,483500666,8858981459,611.443,4423758389,1273621776,255.925,5596759270,1273973024,54.964,,,
1745790623,-11.988864,-76.8203315,,3,POINT (-76.82033149999999 -11.988864),1863374455,331604739,5291.628,487183431,1524458694,5638.601,483500696,4762470517,819.0970000000001,483500666,8858981459,419.96,4423758389,1273621776,252.017,5596759266,8858981454,248.6,,,
1846066006,-11.9772221,-76.7757326,,4,POINT (-76.7757326 -11.9772221),1863374455,331604739,137.893,487183431,1524458694,484.866,483500696,4762470517,4369.503000000001,817953105,1745790471,493.328,318959257,1273778804,1347.7400000000002,5596732099,1273501082,124.95200000000001,,,
1846376889,-11.9844509,-76.8124716,,3,POINT (-76.81247159999999 -11.9844509),1863374455,331604739,4385.356000000001,487183431,1524458694,4732.329000000001,483500696,4762470517,475.979,483500666,8858981459,857.865,4423758389,1273621776,1038.068,626053908,1745790581,164.59500000000003,,,
1846395124,-11.9754437,-76.7695556,,4,POINT (-76.7695556 -11.9754437),4749878325,1570070883,649.233,487183431,1524458694,406.289,483500696,4762470517,5150.048000000002,487183429,1273900349,783.319,318959257,1273778804,666.1979999999999,5596729856,1273888814,311.879,,,
1847107877,-11.9636838,-76.7370563,,1,POINT (-76.73705630000001 -11.9636838),4749878325,1570070883,4491.79,487183431,1524458694,4190.84,483500696,4762470517,8900.267,487183429,1273900349,4625.875999999999,318959257,1273778804,3649.412,4447028305,1570070563,1429.6349999999998,,,
1847107882,-11.9670929,-76.7419873,,3,POINT (-76.74198730000001 -11.9670929),4749878325,1570070883,3827.6700000000005,487183431,1524458694,3526.7200000000007,483500696,4762470517,8236.146999999999,487183429,1273900349,3961.7560000000008,318959257,1273778804,2985.2920000000004,4447028305,1570070563,765.515,,,
1847107918,-11.9870678,-76.8220264,,1,POINT (-76.8220264 -11.9870678),1863374455,331604739,5497.645000000001,487183431,1524458694,5844.618000000001,483500696,4762470517,1165.209,483500666,8858981459,254.424,4423758389,1273621776,598.1289999999999,5596759264,1273880291,138.86700000000002,,,
2903545226,-11.9950435,-76.828223,,3,POINT (-76.82822299999999 -11.9950435),1863374455,331604739,6417.630999999999,487183431,1524458694,6764.603999999999,483500696,4762470517,2013.5460000000003,483490600,1273537082,1289.009,4423758389,1273621776,1458.0620000000004,5596759267,5400190647,540.23,,,
2903559099,-11.9962031,-76.8191039,,3,POINT (-76.8191039 -11.9962031),1863374455,331604739,6158.009999999999,487183431,1524458694,6504.982999999999,483500696,4762470517,1753.9250000000002,483490600,1273537082,513.8,4423758389,1273621776,1198.4410000000003,483490575,1273971899,410.02599999999995,,,
2903559100,-11.9958427,-76.8194218,,3,POINT (-76.8194218 -11.9958427),1863374455,331604739,6086.848,487183431,1524458694,6433.821,483500696,4762470517,1682.7630000000004,483490600,1273537082,477.515,4423758389,1273621776,1127.2790000000005,483490575,1273971899,338.86400000000003,,,
2903560001,-11.994059,-76.8193248,,3,POINT (-76.8193248 -11.994059),1863374455,331604739,5735.879999999999,487183431,1524458694,6082.852999999999,483500696,4762470517,1331.7949999999998,483490600,1273537082,49.252,4423758389,1273621776,776.3109999999999,483490575,1273971899,105.675,,,
2903560003,-11.9932285,-76.8189593,,3,POINT (-76.8189593 -11.9932285),1863374455,331604739,5693.0,487183431,1524458694,6039.973,483500696,4762470517,1288.915,483490600,1273537082,96.223,4423758389,1273621776,733.431,5596759279,1570070705,174.442,,,
2903569832,-11.9896108,-76.8200209,,3,POINT (-76.8200209 -11.9896108),1863374455,331604739,5202.672,487183431,1524458694,5549.6449999999995,483500696,4762470517,730.141,483500666,8858981459,509.622,4423758389,1273621776,163.06099999999998,5596759266,8858981454,159.64399999999998,,,
2910148551,-11.986097,-76.8154237,,3,POINT (-76.8154237 -11.986097),1863374455,331604739,4777.383000000001,487183431,1524458694,5124.356000000001,483500696,4762470517,281.548,483500666,8858981459,631.668,4423758389,1273621776,630.168,5580666567,2910148551,0.0,,,
2910148556,-11.9875352,-76.8147991,,3,POINT (-76.8147991 -11.9875352),1863374455,331604739,4603.630000000001,487183431,1524458694,4950.603000000001,483500696,4762470517,107.795,483500666,8858981459,805.421,4423758389,1273621776,459.285,5580666567,2910148551,173.753,,,
2910148557,-11.9864155,-76.8141314,,3,POINT (-76.81413139999999 -11.9864155),1863374455,331604739,4575.382000000001,487183431,1524458694,4922.355000000001,483500696,4762470517,182.728,483500666,8858981459,812.4460000000001,4423758389,1273621776,658.8720000000001,5580666574,1745790600,44.389,,,
2910167290,-11.9851166,-76.8089609,,3,POINT (-76.8089609 -11.9851166),1863374455,331604739,3913.9919999999997,487183431,1524458694,4260.965,483500696,4762470517,581.843,483500666,8858981459,1330.82,4423758389,1273621776,1148.923,5580666577,1571275687,2425.0789999999997,,,
2910167291,-11.9844667,-76.8092351,,3,POINT (-76.8092351 -11.9844667),1863374455,331604739,3984.479,487183431,1524458694,4331.451999999999,483500696,4762470517,660.053,483500666,8858981459,1285.49,4423758389,1273621776,1227.133,5580666577,1571275687,2503.2889999999998,,,
2910167293,-11.9841785,-76.8065208,,3,POINT (-76.8065208 -11.9841785),1863374455,331604739,3628.816,487183431,1524458694,3975.7889999999998,483500696,4762470517,867.0189999999999,483500666,8858981459,1614.405,4423758389,1273621776,1434.099,5580666576,5718680920,3033.905,,,
2910167295,-11.9798279,-76.7956246,,3,POINT (-76.7956246 -11.9798279),1863374455,331604739,2476.5630000000006,487183431,1524458694,2823.5360000000005,483500696,4762470517,2190.976,818103399,1745790482,1360.054,4423758389,1273621776,2758.056,817307804,7638908239,497.88399999999996,,,
2910167298,-11.9812873,-76.7952561,,3,POINT (-76.7952561 -11.9812873),1863374455,331604739,2361.1300000000006,487183431,1524458694,2708.1030000000005,483500696,4762470517,2134.7050000000004,818103399,1745790482,1297.816,4423758389,1273621776,2701.7850000000003,817307804,7638908239,330.729,,,
2910167299,-11.9789782,-76.7898929,,3,POINT (-76.7898929 -11.9789782),1863374455,331604739,1839.2180000000003,487183431,1524458694,2186.1910000000003,483500696,4762470517,2828.321,818103399,1745790482,722.7090000000001,318959257,1273778804,3039.288,5596732112,5409835730,417.404,,,
2910167401,-11.978432,-76.7876077,,3,POINT (-76.7876077 -11.978432),1863374455,331604739,1545.1460000000002,487183431,1524458694,1892.1190000000001,483500696,4762470517,3129.1559999999995,818103399,1745790482,347.214,318959257,1273778804,2745.2159999999994,5596732107,5497407270,540.14,,,
2910167403,-11.9780897,-76.7857649,,3,POINT (-76.7857649 -11.9780897),1863374455,331604739,1340.91,487183431,1524458694,1687.883,483500696,4762470517,3320.16,818103399,1745790482,142.978,318959257,1273778804,2540.9799999999996,5596732107,5497407270,335.904,,,
2910167407,-11.9779202,-76.7810559,,3,POINT (-76.7810559 -11.9779202),1863374455,331604739,784.123,487183431,1524458694,1131.096,483500696,4762470517,3749.326,817953105,1745790471,1101.741,318959257,1273778804,1993.97,5596732107,5497407270,233.809,,,
2910167408,-11.9773345,-76.7801263,,3,POINT (-76.78012630000001 -11.9773345),1863374455,331604739,710.368,487183431,1524458694,1057.3410000000001,483500696,4762470517,3905.4629999999997,817953105,1745790471,1065.803,318959257,1273778804,1920.2150000000004,487183441,1524458631,1036.735,,,
2910167409,-11.9762107,-76.7787973,,3,POINT (-76.77879729999999 -11.9762107),1863374455,331604739,616.438,487183431,1524458694,963.4110000000001,483500696,4762470517,4113.907,817953105,1745790471,971.8729999999999,318959257,1273778804,1826.2850000000003,487183441,1524458631,942.805,,,
2910167410,-11.9773126,-76.7783873,,3,POINT (-76.77838730000001 -11.9773126),1863374455,331604739,486.048,487183431,1524458694,833.0210000000001,483500696,4762470517,4047.401,817953105,1745790471,841.483,318959257,1273778804,1695.8950000000002,487183441,1524458631,812.415,,,
2910179090,-11.9787047,-76.7728791,,4,POINT (-76.7728791 -11.9787047),4749878325,1570070883,233.93900000000002,487183431,1524458694,469.14200000000005,483500696,4762470517,4845.738000000002,487183429,1273900349,368.025,318959257,1273778804,881.757,5596732115,2910179090,0.0,,,
2910190100,-11.9781614,-76.7802451,,3,POINT (-76.7802451 -11.9781614),1863374455,331604739,639.728,487183431,1524458694,986.701,483500696,4762470517,4871.338000000001,817953105,1745790471,222.346,318959257,1273778804,1839.7980000000002,487183441,1524458631,259.26,,,
2910190212,-11.9802495,-76.7762714,,3,POINT (-76.7762714 -11.9802495),1863374455,331604739,558.533,487183431,1524458694,903.4499999999999,483500696,4762470517,4820.3910000000005,817953105,1745790471,444.628,318959257,1273778804,1202.546,5596732098,2910190235,136.778,,,
2910190214,-11.9769057,-76.7758087,,4,POINT (-76.7758087 -11.9769057),1863374455,331604739,174.036,487183431,1524458694,521.009,483500696,4762470517,4333.36,817953105,1745790471,529.471,318959257,1273778804,1383.8830000000003,5596732099,1273501082,88.809,,,
2910190215,-11.9814178,-76.7758335,,1,POINT (-76.7758335 -11.9814178),1863374455,331604739,649.285,487183431,1524458694,994.202,483500696,4762470517,4911.143000000001,817953105,1745790471,808.9359999999999,318959257,1273778804,1293.2980000000002,5596732098,2910190235,227.53,,,
2910190229,-11.9797145,-76.76932,,1,POINT (-76.76931999999999 -11.9797145),4749878325,1570070883,1401.9189999999999,487183431,1524458694,1640.0349999999999,483500696,4762470517,5556.9760000000015,487183429,1273900349,1536.0049999999999,318959257,1273778804,1939.131,5596729856,1273888814,1547.762,,,
