osmid,y,x,street_count,ref,highway,geometry,bank_amenity,bank_node,bank_dist,courthouse_amenity,courthouse_node,courthouse_dist,hospital_amenity,hospital_node,hospital_dist,marketplace_amenity,marketplace_node,marketplace_dist,police_amenity,police_node,police_dist,school_amenity,school_node,school_dist,university_amenity,university_node,university_dist
316629521,-12.0748539,-77.0232558,4,,,POINT (-77.0232558 -12.0748539),438007221,1273607335,419.056,,,,412486776,4139030403,1900.025,396423128,416639179,843.2909999999999,4382537624,412189107,681.7199999999999,5594724723,5491440835,570.381,435838258,408630283,1131.7649999999999
316629522,-12.0746183,-77.0225424,4,,,POINT (-77.02254240000001 -12.0746183),438007221,1273607335,504.12200000000007,,,,412486776,4139030403,1818.094,396423128,416639179,928.357,4382537624,412189107,766.786,5594724723,5491440835,655.447,435838258,408630283,1216.831
316629524,-12.0743665,-77.0212747,3,,,POINT (-77.02127470000001 -12.0743665),4357764426,4357769361,27.11,,,,412486776,4139030403,1677.41,461269855,416628882,635.725,4382537624,412189107,893.9499999999999,5594724725,416628578,364.328,435838258,408630283,1375.172
316629527,-12.0734295,-77.0163432,4,,,POINT (-77.01634319999999 -12.0734295),4356375219,3235587567,52.537000000000006,,,,412486776,4139030403,1825.3600000000001,461269855,416628882,689.426,4382537624,412189107,1179.798,5594726946,412189216,591.44,435838258,408630283,1835.1060000000002
316629528,-12.0728124,-77.0140178,3,,,POINT (-77.0140178 -12.0728124),439360083,416152853,322.395,,,,412486776,4139030403,2039.8609999999999,461269855,416628882,954.255,319126230,416139601,599.7109999999999,5597286223,412191478,142.347,435838258,408630283,2099.9350000000004
316629529,-12.0721102,-77.01159,4,,,POINT (-77.01159 -12.0721102),437680674,316629530,33.304,,,,412486776,4139030403,2304.5309999999995,461269855,416628882,1238.4759999999999,319126230,416139601,323.975,5597286221,416139496,310.248,500543577,416649255,2159.465
316629530,-12.0719278,-77.0113471,4,,,POINT (-77.01134709999999 -12.0719278),437680674,316629530,0.0,,,,412486776,4139030403,2284.9049999999997,461269855,416628882,1256.766,319126230,416139601,290.671,5597286221,416139496,382.55899999999997,500543577,416649255,2139.839
316629535,-12.0629341,-77.0024208,4,,,POINT (-77.0024208 -12.0629341),4862900922,1658531369,1212.6039999999998,,,,412486776,4139030403,4455.4479999999985,436262219,1273471475,2360.131,318987726,5557614983,2594.027,5597270907,1757193713,1186.875,500543577,416649255,4310.381999999999
316629580,-12.0628884,-77.0025318,5,,,POINT (-77.0025318 -12.0628884),4862900922,1658531369,1225.6999999999998,,,,412486776,4139030403,3246.7069999999994,436262219,1273471475,385.438,318987726,5557614983,844.06,5597270907,1757193713,1098.777,500543577,416649255,3101.6409999999996
316629581,-12.0653693,-77.0042342,3,,,POINT (-77.0042342 -12.0653693),4862900922,1658531369,1395.4920000000002,,,,412486776,4139030403,2914.5029999999997,436262219,1273471475,210.162,318987726,5557614983,515.6049999999999,5597258022,316629581,0.0,500543577,416649255,2769.437
316629584,-12.0717706,-77.0113652,4,,,POINT (-77.0113652 -12.0717706),437680674,316629530,88.025,,,,412486776,4139030403,2267.3149999999996,461269855,416628882,1239.176,319126230,416139601,378.696,5597286221,416139496,364.969,500543577,416649255,2122.249
316629587,-12.0741954,-77.0212992,4,,,POINT (-77.0212992 -12.0741954),4357764426,4357769361,46.321,,,,412486776,4139030403,1696.621,461269855,416628882,654.936,4382537624,412189107,889.896,5594724725,416628578,383.539,435838258,408630283,1339.941
316629607,-12.0761778,-77.0274682,3,,,POINT (-77.0274682 -12.0761778),438007221,1273607335,577.966,,,,5082616122,486243091,1757.439,396423128,416639179,465.197,4567986076,1658531432,98.145,5594752935,411809407,551.3580000000001,435838258,408630283,1262.8
316634995,-12.0899274,-77.017163,3,,,POINT (-77.017163 -12.0899274),4464143979,475767882,244.843,,,,412486776,4139030403,4211.981,438009538,5874072955,1783.884,4138868505,3394793732,947.726,5594896496,411852364,506.8139999999999,435838258,408630283,1754.9249999999997
316635148,-12.0878347,-77.0161536,3,,,POINT (-77.0161536 -12.0878347),4464143984,316635148,0.0,,,,412486776,4139030403,3908.47,438009538,5874072955,1668.717,4138868505,3394793732,644.2150000000001,5594896496,411852364,382.75999999999993,435838258,408630283,1776.2329999999997
