osmid,street_count,ref,highway,geometry,NN,NN_dist
4529252236,3,,,POINT (-76.8888922 -12.2286891),1572589285,0.0010864598013675013
4529252237,3,,,POINT (-76.88859720000001 -12.2290573),1572589285,0.0009402531680342889
4529252252,3,,,POINT (-76.88825869999999 -12.2305752),4529251832,0.0009247965830419853
4566829132,4,,,POINT (-76.8871551 -12.2558872),7058960862,0.0057100320366889855
4566829140,3,,,POINT (-76.8833269 -12.2516305),914296525,0.005728884813822074
4566829143,4,,,POINT (-76.8811743 -12.2493358),914296525,0.004285073397272068
4566829145,3,,,POINT (-76.88041490000001 -12.2485255),914296525,0.004241515084266012
4569619037,4,,,POINT (-76.8645583 -12.2830225),513857026,0.005691217931164364
4569619039,1,,,POINT (-76.8690898 -12.2884166),513857026,0.009681284431314023
4586013377,4,,,POINT (-76.8841139 -12.25246),5003611564,0.006382270345263881
4610441920,4,,,POINT (-76.8471179 -12.2997),3969554416,0.0028403425656116097
4711699216,3,,,POINT (-76.88893659999999 -12.2310163),4529251832,0.00032855163977935916
4740250897,4,,,POINT (-76.90437059999999 -12.2373494),1754073173,0.007641547022696981
4740253467,3,,,POINT (-76.90039760000001 -12.236266),5986648082,0.008919519765662152
4740253485,3,,,POINT (-76.89237350000001 -12.2397255),1706421280,0.006548877336612637
4740253486,1,,,POINT (-76.892516 -12.2400004),1706421280,0.006239541477547592
4740253487,3,,,POINT (-76.8924009 -12.2389256),3740736981,0.0069945806629113086
4740253489,3,,,POINT (-76.8924659 -12.2390442),1706421280,0.007106006339710139
4740253490,3,,,POINT (-76.890856 -12.239965),1706421280,0.007240744780066629
4740253491,3,,,POINT (-76.8910465 -12.2404779),1706421280,0.006732554140148865
4740253498,4,,,POINT (-76.88978179999999 -12.2394698),3740736981,0.007357225156266755
4740253499,4,,,POINT (-76.89048080000001 -12.2407142),1706421280,0.006969011769971637
4740253500,3,,,POINT (-76.8901948 -12.240205),1706421280,0.007525486392920418
4740253502,3,,,POINT (-76.890248 -12.2402998),1706421280,0.007421597688507281
4740253503,3,,,POINT (-76.8888378 -12.2411501),1706421280,0.008019139657096058
4740253504,3,,,POINT (-76.8899579 -12.2397867),3740736981,0.007654831338441711
4740253509,3,,,POINT (-76.8894646 -12.2397079),3740736981,0.007635453205279604
4740253510,3,,,POINT (-76.8898279 -12.2400916),1706421280,0.007870961538469626
4740253511,3,,,POINT (-76.8892036 -12.239899),3740736981,0.007867265591041178
4740253512,3,,,POINT (-76.8889131 -12.2401116),3740736981,0.008132545402886911
4740253513,3,,,POINT (-76.88943070000001 -12.2406456),1706421280,0.007819469691737217
4740253514,3,,,POINT (-76.8893377 -12.2408381),1706421280,0.0077789395427713915
4741794793,3,,,POINT (-76.8623381 -12.2641814),513786091,0.014212211302258164
4741794796,3,,,POINT (-76.86375270000001 -12.2631147),513786091,0.01403093853061792
4741796412,3,,,POINT (-76.849396 -12.2821252),1273570308,0.000936614467108549
4741796414,1,,,POINT (-76.85017740000001 -12.2828903),1273570308,0.000512029501101183
4741796415,3,,,POINT (-76.8492328 -12.2826088),1273570308,0.0010830815389446052
4741796416,1,,,POINT (-76.8502311 -12.2837656),1828805303,0.0008234662591736295
4741796417,3,,,POINT (-76.8489806 -12.2833566),1273570308,0.0016296591361323366
4741796419,3,,,POINT (-76.8439688 -12.2823046),1273570308,0.0063256996782944394
4741796420,3,,,POINT (-76.844472 -12.2822228),1273570308,0.005824349476122606
4741796421,4,,,POINT (-76.84436100000001 -12.2824704),1273570308,0.005933421955321244
4741796422,3,,,POINT (-76.8441547 -12.2829363),1273570308,0.006163308024097911
4741796423,3,,,POINT (-76.8452092 -12.28327),1273570308,0.0051599985445711025
4741796424,4,,,POINT (-76.845377 -12.2829034),1273570308,0.004943454510762565
4741796425,3,,,POINT (-76.8457507 -12.2822554),1273570308,0.004545244100156185
4741796426,3,,,POINT (-76.8459448 -12.2831529),1273570308,0.004415211914505291
4741796427,3,,,POINT (-76.84605929999999 -12.2828825),1273570308,0.004262947548355652
4741796428,3,,,POINT (-76.8469266 -12.2831785),1273570308,0.0034579999320354876
4741796429,3,,,POINT (-76.84678409999999 -12.2835203),1273570308,0.003686791830307518
