osmid,street_count,highway,geometry,NN,NN_dist
1768569456,3,,POINT (-77.12657799999999 -11.8501453),6023368552,0.001347611386860779
1768569457,3,,POINT (-77.1185722 -11.8501502),1767758093,0.0036105213501611715
1768569460,4,,POINT (-77.12224759999999 -11.8501679),1768569603,0.001591226954270303
1768569462,3,,POINT (-77.1225778 -11.8501832),1768569603,0.001614266313222177
1768569463,4,,POINT (-77.1229246 -11.8501979),1768569603,0.0017096729570344183
1768569464,4,,POINT (-77.11739729999999 -11.8502847),1767758093,0.004648423018620639
1768569465,4,,POINT (-77.12326229999999 -11.8502165),1768569603,0.0018574491352380494
1768569466,4,,POINT (-77.1236281 -11.8502065),1768569603,0.0020909176478348373
1768569467,4,,POINT (-77.1240806 -11.8502066),1767758100,0.0019228819048503077
1768569470,3,,POINT (-77.1198054 -11.8502984),1767758093,0.0024743740258852693
1768569471,3,,POINT (-77.1197252 -11.8502875),1767758093,0.002545980371088959
1768569472,4,,POINT (-77.1201409 -11.850329),1767758093,0.0021916112908102704
1768569473,4,,POINT (-77.12047800000001 -11.8503226),1767758093,0.0019521479913109036
1768569474,3,,POINT (-77.1208256 -11.8503076),1767758093,0.0017464160386309185
1768569475,5,,POINT (-77.1179935 -11.8503201),1767758093,0.004074436461648072
1768569476,4,,POINT (-77.11917200000001 -11.8502964),1767758093,0.003011114693922932
1768569477,3,,POINT (-77.12158290000001 -11.8503241),1767758093,0.0014448892691124777
1768569478,3,,POINT (-77.12192349999999 -11.8503407),1767758093,0.001415296223410001
1768569479,4,,POINT (-77.11753659999999 -11.8503951),1767758093,0.004481818752474623
1768569480,4,,POINT (-77.1222461 -11.8503547),1768569603,0.00140442317340516
1768569484,3,,POINT (-77.1225771 -11.8503603),1768569603,0.001441728771303022
1768569485,3,,POINT (-77.126942 -11.8502985),6023368552,0.0016116773777654257
1768569486,3,,POINT (-77.1168576 -11.8502662),1767758093,0.005168650936167893
1768569491,4,,POINT (-77.1177083 -11.8505286),1767758093,0.0042784337426153675
1768569492,3,,POINT (-77.1236196 -11.8504422),1768569603,0.001916221451192419
1768569493,3,,POINT (-77.1232603 -11.8504416),1768569603,0.0016739828553506613
1768569494,3,,POINT (-77.12408139999999 -11.8504466),1767758100,0.001726868176790376
1768569496,3,,POINT (-77.12477869999999 -11.8504491),1767758100,0.001410585467103588
1768569497,4,,POINT (-77.1244344 -11.8504438),1767758100,0.0015392541635479496
1768569498,4,,POINT (-77.1186962 -11.8504961),1767758093,0.0033556956730268054
1768569500,3,,POINT (-77.1152037 -11.8504334),1767758093,0.006734805236236446
1768569501,4,,POINT (-77.1172041 -11.8505633),1767758093,0.004754997543640598
1768569502,3,,POINT (-77.11779439999999 -11.8506039),1767758093,0.0041746760317458035
1768569505,4,,POINT (-77.12046890000001 -11.850645),1767758093,0.0017372081193623783
1768569506,3,,POINT (-77.1180586 -11.8506302),1767758093,0.003913708637597193
1768569508,4,,POINT (-77.12012900000001 -11.8506522),1767758093,0.0020070050572861724
1768569509,3,,POINT (-77.1198093 -11.8506318),1767758093,0.002291130997998767
1768569510,3,,POINT (-77.1215698 -11.8506538),1767758093,0.0011231155327916633
1768569512,3,,POINT (-77.1192843 -11.8507175),1767758093,0.002727511400520585
1768569513,4,,POINT (-77.1173453 -11.8506727),1767758093,0.004591486356291389
1768569514,3,,POINT (-77.12658260000001 -11.8507225),1768569617,0.0016079999284908351
1768569515,3,,POINT (-77.1260987 -11.8507293),1768569617,0.0012912021452928936
1768569517,3,,POINT (-77.12576369999999 -11.8507338),1768569617,0.0011428895528434874
