osmid,street_count,highway,ref,geometry,NN,NN_dist
263357766,3,,,POINT (-77.04537999999999 -12.0838999),263357767,0.0006059634477516495
263357767,4,,,POINT (-77.0459797 -12.0839868),263357767,0.0
263357768,4,,,POINT (-77.046412 -12.084052),263357768,0.0
263357996,4,,,POINT (-77.0408867 -12.0825094),263357996,0.0
263357997,4,,,POINT (-77.0401322 -12.082248),263357997,0.0
263357998,4,,,POINT (-77.0393377 -12.0819835),263357998,0.0
263357999,4,,,POINT (-77.0383532 -12.0818293),263357999,0.0
263358000,3,,,POINT (-77.0378506 -12.0817668),263357999,0.0005064711344236802
263358001,4,,,POINT (-77.03732669999999 -12.0816964),263358001,0.0
263358002,4,traffic_signals,,POINT (-77.036064 -12.0815213),263358002,0.0
263358420,3,,,POINT (-77.0279814 -12.0797639),263116953,0.0005876378816941709
263358421,3,,,POINT (-77.0322872 -12.0803641),263119249,0.000332495969902438
263358422,4,traffic_signals,,POINT (-77.0338928 -12.0805877),263358422,0.0
263358423,4,traffic_signals,,POINT (-77.0361604 -12.0809032),263358423,0.0
263358425,4,,,POINT (-77.037423 -12.0810755),263358425,0.0
263358426,4,,,POINT (-77.0384437 -12.0812123),263358426,0.0
263358427,4,,,POINT (-77.0394289 -12.0813625),263358427,0.0
263358428,4,,,POINT (-77.04023220000001 -12.0814706),263358428,0.0
263358429,4,,,POINT (-77.0410186 -12.0815823),263358429,0.0
263358861,3,,,POINT (-77.03733680000001 -12.0882759),263114112,0.0008272673328513592
263358963,3,,,POINT (-77.03855710000001 -12.0873037),263121082,0.0010270799628058073
263359070,3,,,POINT (-77.0403464 -12.0875572),263121084,0.0010188421320297355
263359071,3,,,POINT (-77.04114970000001 -12.0876707),4337670315,0.0010227486739163617
263359439,3,,,POINT (-77.0455979 -12.0861739),263121293,0.0005188603087459106
