osmid,street_count,highway,ref,geometry,NN,NN_dist
1745910630,4,,,POINT (-76.8136583 -12.0174893),1745910609,0.002708038974975899
1745910633,3,,,POINT (-76.8144813 -12.0175897),1745910609,0.0019516951631861682
1745910637,3,,,POINT (-76.8144911 -12.0176755),1745910609,0.001976229655176677
1745910642,4,,,POINT (-76.8163242 -12.0177114),1745910609,0.0008473635878413815
1745910644,4,,,POINT (-76.8132791 -12.0177938),1745910609,0.003154174104258158
1745910653,3,,,POINT (-76.8136421 -12.0178804),1745910609,0.0028391391441794506
1745910660,3,,,POINT (-76.81247569999999 -12.0179165),5497465200,0.0036155800433631457
1745910661,4,,,POINT (-76.8153214 -12.0179508),1745910609,0.0014575390389254116
1745910666,3,,,POINT (-76.8167064 -12.0181124),1273980488,0.0008676001959422237
1745910668,3,,,POINT (-76.81332810000001 -12.0182298),9498490882,0.0032271800321631103
1745910672,3,,,POINT (-76.8144432 -12.0182451),1745910609,0.0023083869389671978
1745910673,4,,,POINT (-76.8125946 -12.0183153),5497465200,0.0032952946089810143
1745910675,3,,,POINT (-76.8153283 -12.0182893),1745910609,0.0017207542212605601
1745910679,3,,,POINT (-76.8133413 -12.0183478),9498490882,0.00311556665792846
1745910681,4,,,POINT (-76.81572370000001 -12.0182577),1745910609,0.0015050487600038716
1745910687,4,,,POINT (-76.8144944 -12.0184338),1745910609,0.0023871384228802764
1745910696,3,,,POINT (-76.8163526 -12.0186672),1273980488,0.00141727700185786
1745910700,3,,,POINT (-76.8162775 -12.0188141),1273980488,0.0015616030865765042
